AgentID,SpawnZone,EscapeTime(s),ExitUsed
561,Typical School Chair and Table 11,3297.67,Exit_Sub3
569,School Table,3298.38,Exit_Sub1
582,Typical School Chair and Table 12,3298.86,Exit_Sub2
575,School Table,3299.12,Exit_Sub1
574,School Table,3311.93,Exit_Sub3
544,Typical School Chair and Table 4,3319.81,Exit_Sub_Main
576,School Table,3329.21,Exit_Sub2
560,School Table,3331.37,Exit_Sub2
577,Typical School Chair and Table 13,3333.26,Exit_Sub_Main
595,School Table,3343.17,Exit_Sub2
579,Typical School Chair and Table 20,3344.34,Exit_Sub_Main
581,Typical School Chair and Table 2,3346.52,Exit_Sub1
570,School Table,3352.58,Exit_Sub_Main
584,Typical School Chair and Table 12,3356.09,Exit_Sub2
586,Typical School Chair and Table 11,3358.19,Exit_Sub_Main
589,School Table,3358.88,Exit_Sub_Main
600,Typical School Chair and Table 16,3360.30,Exit_Sub_Main
583,School Table,3360.98,Exit_Sub3
585,Typical School Chair and Table 9,3361.97,Exit_Sub_Main
568,Typical School Chair and Table 15,3363.86,Exit_Sub_Main
580,Typical School Chair and Table 14,3370.48,Exit_Sub3
599,School Table,3373.57,Exit_Sub3
566,School Table,3375.18,Exit_Sub_Main
572,Typical School Chair and Table 19,3377.73,Exit_Sub3
578,Typical School Chair and Table 5,3379.58,Exit_Sub_Main
588,School Table,3381.20,Exit_Sub3
596,School Table,3383.26,Exit_Sub_Main
571,School Table,3386.90,Exit_Sub_Main
593,School Table,3392.19,Exit_Sub1
587,Typical School Chair and Table 1,3397.84,Exit_Sub_Main
602,School Table,3398.95,Exit_Sub3
590,School Table,3404.24,Exit_Sub1
601,School Table,3422.65,Exit_Sub_Main
594,Typical School Chair and Table 3,3422.88,Exit_Sub_Main
604,School Table,3424.69,Exit_Sub2
631,pedestal,3427.92,Exit_Sub_Main
607,School Table,3431.46,Exit_Sub1
619,Typical School Chair and Table 17,3431.68,Exit_Sub2
597,Typical School Chair and Table 5,3432.58,Exit_Sub2
617,Typical School Chair and Table 3,3432.79,Exit_Sub_Main
592,Typical School Chair and Table 17,3438.60,Exit_Sub_Main
629,Typical School Chair and Table 10,3439.96,Exit_Sub2
612,School Table,3443.06,Exit_Sub2
627,School Table,3443.92,Exit_Sub2
613,School Table,3447.58,Exit_Sub_Main
603,Typical School Chair and Table 19,3449.18,Exit_Sub2
630,School Table,3452.80,Exit_Sub_Main
609,Typical School Chair and Table 15,3454.57,Exit_Sub_Main
620,Typical School Chair and Table 20,3458.74,Exit_Sub_Main
610,Typical School Chair and Table 5,3460.50,Exit_Sub_Main
624,Typical School Chair and Table 14,3462.71,Exit_Sub2
606,School Table,3465.32,Exit_Sub_Main
614,Typical School Chair and Table 8,3468.80,Exit_Sub2
616,School Table,3472.11,Exit_Sub1
635,Typical School Chair and Table 15,3472.77,Exit_Sub1
605,School Table,3473.63,Exit_Sub_Main
623,School Table,3478.00,Exit_Sub_Main
637,Typical School Chair and Table 10,3482.12,Exit_Sub3
625,School Table,3485.57,Exit_Sub1
622,School Table,3485.57,Exit_Sub2
615,Typical School Chair and Table 20,3487.52,Exit_Sub_Main
621,School Table,3488.81,Exit_Sub2
591,School Table,3491.22,Exit_Sub_Main
626,School Table,3493.62,Exit_Sub2
598,School Table,3496.38,Exit_Sub_Main
608,Typical School Chair and Table 5,3498.51,Exit_Sub_Main
649,pedestal,3503.17,Exit_Sub_Main
636,School Table,3516.93,Exit_Sub_Main
628,School Table,3521.36,Exit_Sub3
632,School Table,3522.19,Exit_Sub3
645,Typical School Chair and Table 6,3523.88,Exit_Sub3
633,Typical School Chair and Table 14,3531.16,Exit_Sub_Main
638,School Table,3531.78,Exit_Sub3
634,School Table,3532.40,Exit_Sub2
611,School Table,3534.30,Exit_Sub2
647,Typical School Chair and Table 1,3535.81,Exit_Sub3
642,Typical School Chair and Table 16,3536.27,Exit_Sub3
618,School Table,3542.52,Exit_Sub_Main
648,School Table,3544.16,Exit_Sub2
652,Typical School Chair and Table 17,3548.13,Exit_Sub2
651,Typical School Chair and Table 2,3549.60,Exit_Sub_Main
654,Typical School Chair and Table 12,3553.57,Exit_Sub3
657,Typical School Chair and Table 10,3554.44,Exit_Sub2
639,School Table,3554.85,Exit_Sub_Main
643,Typical School Chair and Table 13,3569.29,Exit_Sub2
644,School Table,3583.13,Exit_Sub_Main
659,Typical School Chair and Table 4,3589.98,Exit_Sub_Main
660,Typical School Chair and Table 3,3595.98,Exit_Sub1
655,Typical School Chair and Table 19,3600.66,Exit_Sub_Main
640,Typical School Chair and Table 19,3601.93,Exit_Sub2
670,School Table,3604.41,Exit_Sub3
653,School Table,3605.23,Exit_Sub3
650,Typical School Chair and Table 10,3606.06,Exit_Sub_Main
672,Typical School Chair and Table 7,3606.47,Exit_Sub2
673,School Table,3610.28,Exit_Sub2
664,Typical School Chair and Table 14,3610.68,Exit_Sub2
641,Typical School Chair and Table 2,3612.11,Exit_Sub2
663,School Table,3614.71,Exit_Sub_Main
677,School Table,3631.74,Exit_Sub2
662,Typical School Chair and Table 13,3632.76,Exit_Sub_Main
667,School Table,3634.57,Exit_Sub_Main
658,Typical School Chair and Table 5,3638.25,Exit_Sub_Main
683,Typical School Chair and Table,3651.95,Exit_Sub_Main
656,School Table,3652.54,Exit_Sub2
691,School Table,3653.18,Exit_Sub3
684,School Table,3653.58,Exit_Sub_Main
682,Typical School Chair and Table 6,3653.97,Exit_Sub3
668,School Table,3659.03,Exit_Sub3
679,Typical School Chair and Table 14,3668.28,Exit_Sub3
678,School Table,3669.62,Exit_Sub3
665,Typical School Chair and Table 14,3675.60,Exit_Sub_Main
698,Typical School Chair and Table 14,3675.80,Exit_Sub_Main
669,Typical School Chair and Table 6,3678.68,Exit_Sub_Main
671,School Table,3679.87,Exit_Sub_Main
666,Typical School Chair and Table 9,3680.45,Exit_Sub2
646,School Table,3692.38,Exit_Sub_Main
694,Typical School Chair and Table 14,3693.73,Exit_Sub2
697,School Table,3694.13,Exit_Sub_Main
675,School Table,3695.30,Exit_Sub_Main
680,School Table,3698.38,Exit_Sub3
681,Typical School Chair and Table 2,3702.21,Exit_Sub2
704,Typical School Chair and Table 16,3704.53,Exit_Sub1
696,School Table,3711.79,Exit_Sub_Main
674,School Table,3719.60,Exit_Sub2
716,School Table,3730.44,Exit_Sub2
530,School Table,3731.25,Exit_Sub_Main
676,Typical School Chair and Table 10,3738.07,Exit_Sub2
711,Typical School Chair and Table 6,3739.47,Exit_Sub2
702,School Table,3741.35,Exit_Sub2
687,School Table,3743.63,Exit_Sub_Main
705,School Table,3744.20,Exit_Sub1
692,School Table,3745.94,Exit_Sub_Main
700,Typical School Chair and Table 4,3746.52,Exit_Sub3
686,School Table,3748.25,Exit_Sub_Main
709,School Table,3748.65,Exit_Sub3
688,School Table,3749.37,Exit_Sub_Main
689,School Table,3749.96,Exit_Sub_Main
715,School Table,3754.80,Exit_Sub3
713,Typical School Chair and Table 9,3755.17,Exit_Sub2
693,School Table,3756.85,Exit_Sub3
685,School Table,3760.87,Exit_Sub_Main
708,Typical School Chair and Table 13,3762.32,Exit_Sub_Main
726,School Table,3762.53,Exit_Sub2
723,Typical School Chair and Table 14,3762.53,Exit_Sub_Main
717,Typical School Chair and Table 17,3762.53,Exit_Sub2
725,School Table,3766.91,Exit_Sub_Main
690,Typical School Chair and Table 6,3767.86,Exit_Sub3
699,School Table,3770.40,Exit_Sub_Main
695,Typical School Chair and Table 8,3778.08,Exit_Sub_Main
729,Typical School Chair and Table 4,3786.54,Exit_Sub_Main
707,School Table,3786.71,Exit_Sub2
710,Typical School Chair and Table 7,3788.73,Exit_Sub3
732,Typical School Chair and Table 1,3789.28,Exit_Sub_Main
701,Typical School Chair and Table 16,3790.17,Exit_Sub_Main
749,pedestal,3793.09,Exit_Sub2
724,School Table,3793.85,Exit_Sub2
731,School Table,3798.55,Exit_Sub_Main
719,Typical School Chair and Table 1,3801.27,Exit_Sub_Main
703,Typical School Chair and Table 19,3805.70,Exit_Sub_Main
744,School Table,3807.01,Exit_Sub3
755,School Table,3811.90,Exit_Sub2
727,Typical School Chair and Table 10,3815.92,Exit_Sub2
706,School Table,3817.35,Exit_Sub_Main
734,School Table,3820.73,Exit_Sub1
712,Typical School Chair and Table 11,3821.10,Exit_Sub_Main
760,pedestal,3823.97,Exit_Sub2
718,Typical School Chair and Table 10,3828.69,Exit_Sub_Main
733,School Table,3833.57,Exit_Sub2
753,School Table,3833.75,Exit_Sub1
735,School Table,3838.42,Exit_Sub3
747,Typical School Chair and Table 18,3839.44,Exit_Sub_Main
728,Typical School Chair and Table 8,3839.79,Exit_Sub_Main
721,Typical School Chair and Table 11,3842.56,Exit_Sub3
746,School Table,3844.13,Exit_Sub2
714,Typical School Chair and Table 13,3844.48,Exit_Sub_Main
742,School Table,3846.39,Exit_Sub2
752,School Table,3857.54,Exit_Sub1
750,School Table,3858.71,Exit_Sub1
743,Typical School Chair and Table 1,3859.07,Exit_Sub2
748,School Table,3859.59,Exit_Sub_Main
738,School Table,3863.00,Exit_Sub1
722,School Table,3863.17,Exit_Sub3
759,School Table,3866.23,Exit_Sub3
736,School Table,3866.76,Exit_Sub_Main
737,Typical School Chair and Table 5,3867.45,Exit_Sub2
739,School Table,3869.62,Exit_Sub1
720,Typical School Chair and Table 4,3869.94,Exit_Sub_Main
730,School Table,3869.94,Exit_Sub_Main
756,School Table,3881.31,Exit_Sub_Main
758,School Table,3885.86,Exit_Sub3
751,School Table,3886.18,Exit_Sub_Main
745,Typical School Chair and Table 17,3889.04,Exit_Sub_Main
763,School Table,3890.49,Exit_Sub_Main
740,Typical School Chair and Table 7,3891.51,Exit_Sub2
754,Typical School Chair and Table 3,3893.97,Exit_Sub_Main
741,School Table,3902.57,Exit_Sub_Main
770,School Table,3907.52,Exit_Sub_Main
780,School Table,3915.70,Exit_Sub2
757,School Table,3920.87,Exit_Sub1
776,School Table,3921.03,Exit_Sub3
762,School Table,3921.03,Exit_Sub_Main
765,School Table,3924.13,Exit_Sub2
787,School Table,3924.76,Exit_Sub_Main
771,School Table,3930.89,Exit_Sub3
783,Typical School Chair and Table 4,3934.54,Exit_Sub3
769,School Table,3943.56,Exit_Sub1
788,School Table,3949.34,Exit_Sub_Main
782,Typical School Chair and Table 17,3953.33,Exit_Sub3
789,School Table,3954.73,Exit_Sub3
767,School Table,3957.79,Exit_Sub_Main
761,Typical School Chair and Table 10,3958.42,Exit_Sub2
768,School Table,3960.49,Exit_Sub_Main
808,Typical School Chair and Table 14,3962.58,Exit_Sub3
764,Typical School Chair and Table 14,3962.58,Exit_Sub_Main
809,Typical School Chair and Table 7,3962.58,Exit_Sub2
766,Typical School Chair and Table 13,3966.49,Exit_Sub_Main
794,Typical School Chair and Table 1,3969.46,Exit_Sub1
784,Typical School Chair and Table 17,3976.45,Exit_Sub_Main
795,Typical School Chair and Table 8,3976.76,Exit_Sub2
786,Typical School Chair and Table 18,3978.36,Exit_Sub3
772,School Table,3978.99,Exit_Sub_Main
807,Typical School Chair and Table 8,3979.46,Exit_Sub1
810,Typical School Chair and Table 8,3980.25,Exit_Sub1
821,pedestal,3981.15,Exit_Sub3
785,School Table,3981.94,Exit_Sub2
798,Typical School Chair and Table 18,3991.27,Exit_Sub2
805,School Table,3992.86,Exit_Sub3
773,Typical School Chair and Table 3,3998.89,Exit_Sub_Main
802,School Table,4000.77,Exit_Sub3
790,Typical School Chair and Table 3,4008.30,Exit_Sub2
817,School Table,4008.45,Exit_Sub3
778,School Table,4010.57,Exit_Sub3
825,Typical School Chair and Table 12,4012.38,Exit_Sub_Main
830,Typical School Chair and Table 14,4016.43,Exit_Sub2
791,School Table,4018.12,Exit_Sub_Main
804,Typical School Chair and Table 13,4018.28,Exit_Sub2
806,School Table,4019.45,Exit_Sub_Main
774,Typical School Chair and Table 7,4020.38,Exit_Sub2
803,Typical School Chair and Table 1,4025.96,Exit_Sub3
779,School Table,4026.55,Exit_Sub_Main
833,School Table,4030.31,Exit_Sub3
816,Typical School Chair and Table 7,4034.66,Exit_Sub2
826,School Table,4036.00,Exit_Sub3
836,School Table,4037.54,Exit_Sub_Main
797,Typical School Chair and Table 18,4040.28,Exit_Sub2
800,School Table,4040.98,Exit_Sub3
838,Typical School Chair and Table 11,4041.12,Exit_Sub3
781,Typical School Chair and Table 19,4044.00,Exit_Sub2
819,School Table,4045.47,Exit_Sub3
843,School Table,4051.72,Exit_Sub_Main
831,School Table,4054.57,Exit_Sub_Main
796,Typical School Chair and Table 4,4059.26,Exit_Sub3
814,Typical School Chair and Table 19,4059.96,Exit_Sub3
837,Typical School Chair and Table 9,4060.38,Exit_Sub3
799,Typical School Chair and Table 11,4063.51,Exit_Sub3
834,Typical School Chair and Table 1,4064.05,Exit_Sub2
792,Typical School Chair and Table 18,4072.13,Exit_Sub2
818,School Table,4075.48,Exit_Sub1
811,School Table,4075.92,Exit_Sub3
813,School Table,4076.75,Exit_Sub_Main
823,School Table,4081.38,Exit_Sub3
827,Typical School Chair and Table 10,4089.04,Exit_Sub1
815,Typical School Chair and Table 15,4091.38,Exit_Sub2
824,Typical School Chair and Table 6,4094.53,Exit_Sub_Main
822,School Table,4098.33,Exit_Sub2
820,School Table,4099.14,Exit_Sub2
869,pedestal,4099.14,Exit_Sub2
864,School Table,4101.47,Exit_Sub3
844,Typical School Chair and Table 3,4106.76,Exit_Sub2
842,Typical School Chair and Table 11,4110.89,Exit_Sub3
860,School Table,4117.44,Exit_Sub1
828,Typical School Chair and Table 10,4124.58,Exit_Sub_Main
865,Typical School Chair and Table 6,4126.73,Exit_Sub3
861,Typical School Chair and Table 2,4127.52,Exit_Sub_Main
853,School Table,4130.11,Exit_Sub3
850,School Table,4132.11,Exit_Sub2
839,School Table,4134.64,Exit_Sub_Main
863,Typical School Chair and Table 5,4135.55,Exit_Sub2
832,School Table,4139.53,Exit_Sub_Main
847,Typical School Chair and Table 11,4140.18,Exit_Sub_Main
851,Typical School Chair and Table 2,4141.01,Exit_Sub1
857,Typical School Chair and Table 5,4141.91,Exit_Sub_Main
835,School Table,4144.09,Exit_Sub_Main
856,Typical School Chair and Table 4,4146.92,Exit_Sub2
885,School Table,4149.16,Exit_Sub_Main
829,Typical School Chair and Table 2,4151.63,Exit_Sub2
884,Typical School Chair and Table 11,4152.51,Exit_Sub3
891,pedestal,4155.62,Exit_Sub_Main
848,School Table,4155.87,Exit_Sub3
854,School Table,4157.56,Exit_Sub3
866,School Table,4157.72,Exit_Sub_Main
852,School Table,4161.16,Exit_Sub3
877,Typical School Chair and Table 10,4162.15,Exit_Sub2
858,Typical School Chair and Table 2,4164.38,Exit_Sub_Main
880,Typical School Chair and Table 13,4165.14,Exit_Sub2
841,Typical School Chair and Table 17,4165.38,Exit_Sub_Main
882,Typical School Chair and Table 4,4168.73,Exit_Sub_Main
845,Typical School Chair and Table 19,4168.85,Exit_Sub_Main
855,Typical School Chair and Table 9,4169.95,Exit_Sub_Main
849,School Table,4171.56,Exit_Sub_Main
871,Typical School Chair and Table 10,4171.56,Exit_Sub2
887,Typical School Chair and Table 6,4182.95,Exit_Sub2
897,Typical School Chair and Table 13,4185.07,Exit_Sub_Main
879,Typical School Chair and Table 7,4185.67,Exit_Sub3
903,pedestal,4187.96,Exit_Sub1
875,Typical School Chair and Table 11,4190.74,Exit_Sub_Main
846,School Table,4197.01,Exit_Sub2
859,School Table,4202.83,Exit_Sub_Main
892,Typical School Chair and Table 4,4207.16,Exit_Sub_Main
913,School Table,4209.94,Exit_Sub_Main
812,School Table,4210.66,Exit_Sub_Main
909,School Table,4210.79,Exit_Sub1
876,Typical School Chair and Table 17,4213.39,Exit_Sub2
862,School Table,4214.31,Exit_Sub_Main
867,School Table,4216.18,Exit_Sub_Main
878,School Table,4216.30,Exit_Sub2
930,pedestal,4219.67,Exit_Sub3
911,Typical School Chair and Table 19,4220.02,Exit_Sub3
873,School Table,4221.14,Exit_Sub_Main
874,Typical School Chair and Table,4225.44,Exit_Sub_Main
872,School Table,4225.56,Exit_Sub3
870,School Table,4225.68,Exit_Sub_Main
907,Typical School Chair and Table 20,4225.92,Exit_Sub_Main
915,School Table,4227.31,Exit_Sub_Main
919,School Table,4230.44,Exit_Sub1
886,Typical School Chair and Table 6,4231.16,Exit_Sub3
868,School Table,4231.85,Exit_Sub2
899,Typical School Chair and Table 2,4239.97,Exit_Sub3
890,Typical School Chair and Table 9,4240.08,Exit_Sub_Main
934,pedestal,4240.21,Exit_Sub1
881,School Table,4245.22,Exit_Sub_Main
906,Typical School Chair and Table 17,4247.71,Exit_Sub_Main
905,Typical School Chair and Table 19,4247.93,Exit_Sub2
801,Typical School Chair and Table 14,4248.73,Exit_Sub3
883,Typical School Chair and Table 14,4249.52,Exit_Sub3
904,School Table,4249.87,Exit_Sub2
929,School Table,4250.11,Exit_Sub1
910,School Table,4250.53,Exit_Sub3
898,Typical School Chair and Table 12,4251.97,Exit_Sub_Main
937,School Table,4253.74,Exit_Sub2
926,School Table,4261.72,Exit_Sub2
914,Typical School Chair and Table 18,4262.52,Exit_Sub3
955,pedestal,4263.07,Exit_Sub3
948,Typical School Chair and Table 14,4263.81,Exit_Sub2
889,Typical School Chair and Table 8,4264.71,Exit_Sub2
888,School Table,4264.91,Exit_Sub3
793,Typical School Chair and Table 8,4265.68,Exit_Sub2
908,Typical School Chair and Table 19,4272.94,Exit_Sub_Main
952,School Table,4274.86,Exit_Sub2
894,School Table,4276.93,Exit_Sub_Main
893,Typical School Chair and Table 12,4277.75,Exit_Sub_Main
928,Typical School Chair and Table 16,4280.38,Exit_Sub2
925,Typical School Chair and Table 10,4283.50,Exit_Sub3
900,Typical School Chair and Table 14,4284.58,Exit_Sub2
921,Typical School Chair and Table 15,4290.10,Exit_Sub1
912,School Table,4290.10,Exit_Sub_Main
896,Typical School Chair and Table 9,4293.89,Exit_Sub_Main
918,Typical School Chair and Table 12,4295.58,Exit_Sub3
938,Typical School Chair and Table 9,4297.71,Exit_Sub_Main
840,Typical School Chair and Table 9,4298.58,Exit_Sub_Main
902,Typical School Chair and Table 6,4300.16,Exit_Sub3
944,Typical School Chair and Table 5,4300.36,Exit_Sub2
933,School Table,4300.75,Exit_Sub_Main
922,Typical School Chair and Table 8,4300.95,Exit_Sub3
895,Typical School Chair and Table 10,4302.98,Exit_Sub2
947,Typical School Chair and Table 5,4302.98,Exit_Sub2
966,School Table,4305.77,Exit_Sub3
924,Typical School Chair and Table 15,4314.41,Exit_Sub1
936,Typical School Chair and Table 17,4315.76,Exit_Sub_Main
916,Typical School Chair and Table 20,4318.58,Exit_Sub3
943,School Table,4319.36,Exit_Sub3
950,Typical School Chair and Table 14,4319.88,Exit_Sub2
901,School Table,4320.31,Exit_Sub2
970,School Table,4323.50,Exit_Sub1
946,School Table,4324.97,Exit_Sub1
923,Typical School Chair and Table 9,4326.23,Exit_Sub_Main
963,Typical School Chair and Table 9,4326.97,Exit_Sub_Main
920,Typical School Chair and Table 18,4328.72,Exit_Sub_Main
927,School Table,4330.17,Exit_Sub3
968,Typical School Chair and Table 12,4332.59,Exit_Sub3
949,School Table,4333.53,Exit_Sub2
337,School Table,4334.48,Exit_Sub2
991,School Table,4334.48,Exit_Sub2
939,Typical School Chair and Table 2,4334.77,Exit_Sub3
945,Typical School Chair and Table 15,4335.44,Exit_Sub1
661,Typical School Chair and Table 7,4338.35,Exit_Sub2
917,Typical School Chair and Table 6,4338.61,Exit_Sub2
775,School Table,4342.08,Exit_Sub2
989,Typical School Chair and Table 17,4342.97,Exit_Sub_Main
978,School Table,4343.71,Exit_Sub_Main
972,School Table,4345.17,Exit_Sub2
982,Typical School Chair and Table 10,4345.25,Exit_Sub3
777,Typical School Chair and Table 7,4345.77,Exit_Sub2
393,Typical School Chair and Table 10,4346.03,Exit_Sub3
1000,School Table,4351.86,Exit_Sub2
962,Typical School Chair and Table 6,4353.06,Exit_Sub1
573,Typical School Chair and Table 6,4353.84,Exit_Sub1
986,School Table,4355.56,Exit_Sub_Main
953,School Table,4356.56,Exit_Sub_Main
931,School Table,4357.25,Exit_Sub2
940,Typical School Chair and Table 20,4359.57,Exit_Sub_Main
974,School Table,4361.73,Exit_Sub_Main
996,Typical School Chair and Table 17,4362.68,Exit_Sub3
935,Typical School Chair and Table 6,4362.94,Exit_Sub_Main
993,School Table,4365.34,Exit_Sub3
977,Typical School Chair and Table 14,4365.58,Exit_Sub_Main
998,Typical School Chair and Table 5,4365.74,Exit_Sub_Main
971,School Table,4365.98,Exit_Sub1
941,Typical School Chair and Table 2,4365.98,Exit_Sub3
954,Typical School Chair and Table 8,4367.72,Exit_Sub_Main
932,School Table,4368.09,Exit_Sub2
994,School Table,4370.44,Exit_Sub3
999,Typical School Chair and Table 2,4375.16,Exit_Sub2
983,Typical School Chair and Table 14,4376.36,Exit_Sub3
981,Typical School Chair and Table 12,4377.92,Exit_Sub_Main
958,School Table,4377.92,Exit_Sub3
964,School Table,4381.74,Exit_Sub3
980,Typical School Chair and Table 19,4387.85,Exit_Sub1
959,Typical School Chair and Table 12,4389.17,Exit_Sub_Main
992,School Table,4391.28,Exit_Sub_Main
969,School Table,4394.96,Exit_Sub2
942,School Table,4395.58,Exit_Sub2
976,Typical School Chair and Table 19,4396.53,Exit_Sub3
960,School Table,4398.36,Exit_Sub_Main
995,School Table,4398.52,Exit_Sub2
957,Typical School Chair and Table 6,4399.37,Exit_Sub_Main
975,School Table,4404.15,Exit_Sub2
984,School Table,4404.15,Exit_Sub3
961,Typical School Chair and Table,4404.35,Exit_Sub_Main
956,Typical School Chair and Table,4405.14,Exit_Sub_Main
967,School Table,4407.54,Exit_Sub2
459,Typical School Chair and Table 14,4407.60,Exit_Sub2
965,Typical School Chair and Table 17,4408.77,Exit_Sub_Main
987,Typical School Chair and Table 5,4411.74,Exit_Sub2
985,School Table,4414.95,Exit_Sub2
973,School Table,4416.16,Exit_Sub_Main
988,School Table,4423.37,Exit_Sub_Main
951,School Table,4426.83,Exit_Sub2
979,School Table,4427.14,Exit_Sub_Main
990,Typical School Chair and Table 6,4441.16,Exit_Sub2
997,Typical School Chair and Table 19,4452.42,Exit_Sub2
