AgentID,SpawnZone,EscapeTime(s),ExitUsed,Seed,ActiveSigns
136,Typical School Chair and Table 10,187.70,Exit_Sub1,0,5
520,pedestal,187.70,Exit_Sub3,0,5
297,School Table,187.73,Exit_Sub_Main,0,5
83,School Table,188.07,Exit_Sub_Main,0,5
467,School Table,188.51,Exit_Sub2,0,5
325,School Table,188.72,Exit_Sub2,0,5
443,School Table,188.90,Exit_Sub_Main,0,5
416,Typical School Chair and Table,188.93,Exit_Sub3,0,5
485,School Table,189.14,Exit_Sub1,0,5
190,Typical School Chair and Table 12,189.20,Exit_Sub_Main,0,5
113,Typical School Chair and Table 13,189.47,Exit_Sub2,0,5
936,Typical School Chair and Table 19,189.91,Exit_Sub_Main,0,5
627,Typical School Chair and Table 14,189.91,Exit_Sub_Main,0,5
654,Typical School Chair and Table 11,189.96,Exit_Sub_Main,0,5
169,Typical School Chair and Table 3,190.10,Exit_Sub2,0,5
817,School Table,190.38,Exit_Sub1,0,5
692,School Table,190.46,Exit_Sub_Main,0,5
149,School Table,190.58,Exit_Sub_Main,0,5
294,School Table,191.34,Exit_Sub_Main,0,5
192,School Table,192.01,Exit_Sub_Main,0,5
829,Typical School Chair and Table 4,192.27,Exit_Sub_Main,0,5
629,Typical School Chair and Table 17,192.43,Exit_Sub3,0,5
395,Typical School Chair and Table 2,192.78,Exit_Sub3,0,5
133,School Table,193.21,Exit_Sub3,0,5
738,School Table,193.57,Exit_Sub_Main,0,5
826,Typical School Chair and Table 7,193.76,Exit_Sub2,0,5
507,School Table,193.76,Exit_Sub3,0,5
346,Typical School Chair and Table 2,193.87,Exit_Sub2,0,5
641,School Table,193.89,Exit_Sub3,0,5
581,School Table,194.27,Exit_Sub_Main,0,5
6,Typical School Chair and Table 6,194.48,Exit_Sub2,0,5
446,School Table,194.48,Exit_Sub3,0,5
473,Typical School Chair and Table 17,194.48,Exit_Sub3,0,5
858,Typical School Chair and Table 12,194.68,Exit_Sub_Main,0,5
276,School Table,194.69,Exit_Sub_Main,0,5
347,Typical School Chair and Table 14,194.73,Exit_Sub3,0,5
290,School Table,194.76,Exit_Sub3,0,5
843,Typical School Chair and Table,195.22,Exit_Sub_Main,0,5
221,Typical School Chair and Table 19,195.61,Exit_Sub2,0,5
306,Typical School Chair and Table 11,195.71,Exit_Sub_Main,0,5
110,School Table,196.27,Exit_Sub3,0,5
466,School Table,197.19,Exit_Sub3,0,5
206,School Table,197.40,Exit_Sub3,0,5
483,School Table,197.56,Exit_Sub3,0,5
227,Typical School Chair and Table 2,197.98,Exit_Sub2,0,5
363,School Table,198.03,Exit_Sub_Main,0,5
475,Typical School Chair and Table 9,198.10,Exit_Sub3,0,5
694,pedestal,198.18,Exit_Sub2,0,5
698,School Table,198.45,Exit_Sub3,0,5
631,pedestal,198.59,Exit_Sub_Main,0,5
353,Typical School Chair and Table 12,198.79,Exit_Sub_Main,0,5
720,Typical School Chair and Table 8,198.92,Exit_Sub3,0,5
668,Typical School Chair and Table 1,199.24,Exit_Sub_Main,0,5
533,Typical School Chair and Table 1,199.67,Exit_Sub_Main,0,5
959,Typical School Chair and Table 5,199.71,Exit_Sub_Main,0,5
632,Typical School Chair and Table 5,199.82,Exit_Sub_Main,0,5
899,Typical School Chair and Table 13,200.13,Exit_Sub_Main,0,5
94,School Table,200.15,Exit_Sub_Main,0,5
628,Typical School Chair and Table,200.31,Exit_Sub3,0,5
751,School Table,200.53,Exit_Sub3,0,5
319,School Table,200.58,Exit_Sub_Main,0,5
997,Typical School Chair and Table 14,200.60,Exit_Sub_Main,0,5
768,School Table,200.62,Exit_Sub_Main,0,5
592,School Table,200.64,Exit_Sub2,0,5
822,Typical School Chair and Table 9,200.64,Exit_Sub3,0,5
506,Typical School Chair and Table 4,201.01,Exit_Sub2,0,5
900,School Table,201.05,Exit_Sub3,0,5
117,Typical School Chair and Table 17,201.18,Exit_Sub_Main,0,5
274,Typical School Chair and Table 19,201.58,Exit_Sub2,0,5
678,Typical School Chair and Table 20,201.68,Exit_Sub1,0,5
550,School Table,201.88,Exit_Sub_Main,0,5
728,pedestal,201.88,Exit_Sub2,0,5
401,Typical School Chair and Table 13,202.03,Exit_Sub_Main,0,5
962,School Table,202.07,Exit_Sub3,0,5
981,School Table,202.19,Exit_Sub_Main,0,5
529,School Table,202.82,Exit_Sub3,0,5
202,School Table,203.22,Exit_Sub_Main,0,5
469,Typical School Chair and Table 5,203.33,Exit_Sub3,0,5
32,School Table,203.61,Exit_Sub3,0,5
440,Typical School Chair and Table 17,203.78,Exit_Sub_Main,0,5
565,School Table,204.15,Exit_Sub_Main,0,5
713,Typical School Chair and Table 16,204.75,Exit_Sub2,0,5
640,Typical School Chair and Table 14,204.96,Exit_Sub_Main,0,5
811,Typical School Chair and Table 19,204.96,Exit_Sub3,0,5
798,School Table,205.37,Exit_Sub_Main,0,5
597,Typical School Chair and Table 16,205.47,Exit_Sub3,0,5
22,School Table,205.55,Exit_Sub2,0,5
20,Typical School Chair and Table 11,205.67,Exit_Sub3,0,5
273,Typical School Chair and Table 6,205.82,Exit_Sub3,0,5
477,School Table,206.26,Exit_Sub_Main,0,5
462,Typical School Chair and Table 10,206.39,Exit_Sub3,0,5
711,Typical School Chair and Table 7,207.00,Exit_Sub2,0,5
97,Typical School Chair and Table 13,207.05,Exit_Sub3,0,5
651,School Table,207.10,Exit_Sub3,0,5
703,School Table,207.97,Exit_Sub2,0,5
516,Typical School Chair and Table 20,208.69,Exit_Sub_Main,0,5
755,School Table,208.73,Exit_Sub2,0,5
953,School Table,208.86,Exit_Sub3,0,5
890,Typical School Chair and Table 11,208.95,Exit_Sub3,0,5
971,School Table,209.25,Exit_Sub3,0,5
282,School Table,209.26,Exit_Sub_Main,0,5
232,Typical School Chair and Table 20,209.52,Exit_Sub2,0,5
943,School Table,209.57,Exit_Sub3,0,5
895,Typical School Chair and Table 17,209.72,Exit_Sub_Main,0,5
561,School Table,209.89,Exit_Sub2,0,5
878,School Table,209.89,Exit_Sub2,0,5
393,School Table,210.29,Exit_Sub3,0,5
958,Typical School Chair and Table 7,210.29,Exit_Sub2,0,5
15,Typical School Chair and Table 5,210.66,Exit_Sub_Main,0,5
568,Typical School Chair and Table 16,210.80,Exit_Sub3,0,5
674,School Table,210.91,Exit_Sub1,0,5
528,School Table,211.11,Exit_Sub2,0,5
98,School Table,211.26,Exit_Sub_Main,0,5
474,School Table,211.32,Exit_Sub3,0,5
719,School Table,211.47,Exit_Sub3,0,5
384,Typical School Chair and Table 13,211.73,Exit_Sub3,0,5
434,School Table,211.73,Exit_Sub_Main,0,5
515,Typical School Chair and Table 8,211.76,Exit_Sub3,0,5
968,School Table,211.94,Exit_Sub_Main,0,5
52,School Table,212.03,Exit_Sub3,0,5
806,Typical School Chair and Table 2,212.17,Exit_Sub_Main,0,5
574,School Table,212.34,Exit_Sub3,0,5
464,Typical School Chair and Table 14,213.22,Exit_Sub2,0,5
616,Typical School Chair and Table 1,213.36,Exit_Sub3,0,5
667,Typical School Chair and Table 9,213.48,Exit_Sub3,0,5
502,Typical School Chair and Table 9,213.78,Exit_Sub3,0,5
482,Typical School Chair and Table 15,213.83,Exit_Sub3,0,5
26,Typical School Chair and Table 13,214.01,Exit_Sub_Main,0,5
36,School Table,214.36,Exit_Sub2,0,5
72,School Table,214.57,Exit_Sub3,0,5
758,School Table,215.67,Exit_Sub3,0,5
673,Typical School Chair and Table 20,215.89,Exit_Sub3,0,5
129,Typical School Chair and Table 2,215.89,Exit_Sub_Main,0,5
242,Typical School Chair and Table 20,216.04,Exit_Sub3,0,5
287,School Table,216.04,Exit_Sub2,0,5
557,School Table,216.04,Exit_Sub2,0,5
834,School Table,216.26,Exit_Sub_Main,0,5
89,School Table,216.41,Exit_Sub_Main,0,5
732,Typical School Chair and Table,216.66,Exit_Sub1,0,5
655,Typical School Chair and Table 3,216.68,Exit_Sub_Main,0,5
115,Typical School Chair and Table 16,217.14,Exit_Sub3,0,5
307,School Table,217.16,Exit_Sub_Main,0,5
759,School Table,217.45,Exit_Sub3,0,5
208,School Table,217.63,Exit_Sub1,0,5
116,School Table,217.75,Exit_Sub_Main,0,5
55,School Table,217.92,Exit_Sub_Main,0,5
749,Typical School Chair and Table 8,218.22,Exit_Sub2,0,5
748,Typical School Chair and Table 1,218.84,Exit_Sub_Main,0,5
453,School Table,219.06,Exit_Sub2,0,5
972,School Table,219.32,Exit_Sub2,0,5
177,School Table,219.48,Exit_Sub_Main,0,5
743,School Table,219.52,Exit_Sub1,0,5
429,School Table,219.53,Exit_Sub_Main,0,5
588,School Table,219.91,Exit_Sub_Main,0,5
697,School Table,220.91,Exit_Sub2,0,5
947,School Table,221.03,Exit_Sub3,0,5
788,School Table,221.35,Exit_Sub_Main,0,5
105,Typical School Chair and Table 2,221.53,Exit_Sub2,0,5
412,Typical School Chair and Table,221.96,Exit_Sub_Main,0,5
403,School Table,222.17,Exit_Sub_Main,0,5
544,Typical School Chair and Table 9,222.25,Exit_Sub_Main,0,5
132,School Table,222.70,Exit_Sub_Main,0,5
143,School Table,222.76,Exit_Sub_Main,0,5
165,School Table,222.76,Exit_Sub1,0,5
967,Typical School Chair and Table 16,223.15,Exit_Sub_Main,0,5
706,Typical School Chair and Table 16,223.20,Exit_Sub1,0,5
424,Typical School Chair and Table 18,224.02,Exit_Sub1,0,5
614,Typical School Chair and Table 3,224.22,Exit_Sub1,0,5
946,Typical School Chair and Table 11,224.22,Exit_Sub1,0,5
792,School Table,224.57,Exit_Sub2,0,5
787,School Table,224.63,Exit_Sub1,0,5
155,School Table,225.10,Exit_Sub3,0,5
893,School Table,225.24,Exit_Sub1,0,5
197,Typical School Chair and Table 10,225.42,Exit_Sub2,0,5
329,School Table,225.44,Exit_Sub2,0,5
376,School Table,225.64,Exit_Sub3,0,5
608,Typical School Chair and Table 4,225.86,Exit_Sub_Main,0,5
68,Typical School Chair and Table 9,226.43,Exit_Sub3,0,5
825,School Table,226.45,Exit_Sub3,0,5
348,Typical School Chair and Table 8,226.59,Exit_Sub_Main,0,5
814,Typical School Chair and Table 19,226.79,Exit_Sub3,0,5
222,Typical School Chair and Table 9,226.84,Exit_Sub_Main,0,5
362,School Table,227.28,Exit_Sub3,0,5
816,School Table,227.29,Exit_Sub1,0,5
408,Typical School Chair and Table 5,227.87,Exit_Sub3,0,5
234,School Table,228.32,Exit_Sub1,0,5
653,School Table,228.36,Exit_Sub3,0,5
171,Typical School Chair and Table 3,228.48,Exit_Sub3,0,5
120,School Table,228.68,Exit_Sub3,0,5
85,School Table,228.68,Exit_Sub1,0,5
184,School Table,228.89,Exit_Sub_Main,0,5
74,Typical School Chair and Table 5,229.23,Exit_Sub3,0,5
220,School Table,229.31,Exit_Sub_Main,0,5
381,Typical School Chair and Table 6,229.55,Exit_Sub1,0,5
763,School Table,229.95,Exit_Sub2,0,5
334,Typical School Chair and Table 20,229.95,Exit_Sub3,0,5
64,Typical School Chair and Table 13,230.11,Exit_Sub1,0,5
532,Typical School Chair and Table 18,230.36,Exit_Sub1,0,5
679,Typical School Chair and Table 20,230.84,Exit_Sub_Main,0,5
921,Typical School Chair and Table 17,230.95,Exit_Sub2,0,5
233,School Table,231.09,Exit_Sub3,0,5
503,Typical School Chair and Table 19,231.14,Exit_Sub2,0,5
606,School Table,231.18,Exit_Sub1,0,5
160,School Table,231.33,Exit_Sub2,0,5
150,School Table,231.51,Exit_Sub2,0,5
140,Typical School Chair and Table 20,231.54,Exit_Sub_Main,0,5
935,School Table,231.66,Exit_Sub_Main,0,5
430,Typical School Chair and Table 19,231.79,Exit_Sub1,0,5
455,Typical School Chair and Table 1,231.79,Exit_Sub2,0,5
493,School Table,232.17,Exit_Sub3,0,5
747,School Table,232.20,Exit_Sub1,0,5
21,Typical School Chair and Table 12,232.23,Exit_Sub2,0,5
508,School Table,232.29,Exit_Sub2,0,5
988,School Table,232.40,Exit_Sub1,0,5
12,Typical School Chair and Table 6,232.56,Exit_Sub2,0,5
261,Typical School Chair and Table 12,232.61,Exit_Sub1,0,5
241,School Table,232.82,Exit_Sub3,0,5
660,School Table,233.02,Exit_Sub1,0,5
684,School Table,233.02,Exit_Sub_Main,0,5
501,Typical School Chair and Table,233.22,Exit_Sub2,0,5
351,School Table,233.29,Exit_Sub3,0,5
833,School Table,233.45,Exit_Sub3,0,5
299,School Table,233.50,Exit_Sub2,0,5
864,School Table,233.55,Exit_Sub2,0,5
539,Typical School Chair and Table 1,233.60,Exit_Sub_Main,0,5
658,Typical School Chair and Table 7,233.99,Exit_Sub2,0,5
867,Typical School Chair and Table 5,234.04,Exit_Sub1,0,5
977,Typical School Chair and Table 20,234.10,Exit_Sub_Main,0,5
265,Typical School Chair and Table 14,234.16,Exit_Sub_Main,0,5
733,Typical School Chair and Table 4,234.48,Exit_Sub2,0,5
57,School Table,234.56,Exit_Sub_Main,0,5
913,School Table,234.99,Exit_Sub2,0,5
740,School Table,235.05,Exit_Sub1,0,5
240,School Table,235.29,Exit_Sub2,0,5
4,School Table,235.42,Exit_Sub1,0,5
63,Typical School Chair and Table 9,235.60,Exit_Sub_Main,0,5
576,Typical School Chair and Table 2,235.72,Exit_Sub2,0,5
872,Typical School Chair and Table 2,235.86,Exit_Sub3,0,5
13,Typical School Chair and Table 8,236.42,Exit_Sub3,0,5
95,Typical School Chair and Table 6,236.44,Exit_Sub2,0,5
984,Typical School Chair and Table 12,236.87,Exit_Sub3,0,5
270,Typical School Chair and Table 8,237.26,Exit_Sub3,0,5
518,School Table,237.29,Exit_Sub2,0,5
90,Typical School Chair and Table 5,237.66,Exit_Sub2,0,5
141,School Table,237.76,Exit_Sub_Main,0,5
742,School Table,237.90,Exit_Sub1,0,5
187,School Table,238.32,Exit_Sub_Main,0,5
975,School Table,238.51,Exit_Sub1,0,5
27,School Table,238.68,Exit_Sub2,0,5
982,Typical School Chair and Table 3,238.69,Exit_Sub3,0,5
594,Typical School Chair and Table 17,238.72,Exit_Sub_Main,0,5
487,School Table,238.74,Exit_Sub_Main,0,5
345,School Table,239.13,Exit_Sub1,0,5
765,School Table,239.34,Exit_Sub1,0,5
571,School Table,239.40,Exit_Sub_Main,0,5
662,School Table,239.57,Exit_Sub3,0,5
40,Typical School Chair and Table 3,239.91,Exit_Sub_Main,0,5
100,School Table,240.31,Exit_Sub1,0,5
965,Typical School Chair and Table,240.77,Exit_Sub_Main,0,5
942,School Table,240.92,Exit_Sub3,0,5
993,Typical School Chair and Table 15,240.98,Exit_Sub_Main,0,5
96,School Table,241.53,Exit_Sub2,0,5
642,Typical School Chair and Table 18,241.80,Exit_Sub2,0,5
81,Typical School Chair and Table 2,241.94,Exit_Sub3,0,5
471,Typical School Chair and Table 11,242.17,Exit_Sub3,0,5
152,Typical School Chair and Table 18,242.22,Exit_Sub3,0,5
924,School Table,242.38,Exit_Sub2,0,5
289,Typical School Chair and Table 4,242.81,Exit_Sub1,0,5
300,School Table,243.13,Exit_Sub3,0,5
545,Typical School Chair and Table 8,243.28,Exit_Sub2,0,5
819,Typical School Chair and Table 7,243.67,Exit_Sub3,0,5
45,Typical School Chair and Table 1,243.78,Exit_Sub1,0,5
907,School Table,244.45,Exit_Sub1,0,5
119,Typical School Chair and Table 17,244.82,Exit_Sub3,0,5
328,Typical School Chair and Table 9,244.86,Exit_Sub1,0,5
524,Typical School Chair and Table 4,245.06,Exit_Sub_Main,0,5
9,Typical School Chair and Table 19,245.17,Exit_Sub2,0,5
780,Typical School Chair and Table 17,245.26,Exit_Sub_Main,0,5
309,Typical School Chair and Table 11,245.67,Exit_Sub_Main,0,5
379,Typical School Chair and Table 8,245.67,Exit_Sub2,0,5
415,School Table,245.75,Exit_Sub3,0,5
10,School Table,245.95,Exit_Sub2,0,5
127,Typical School Chair and Table 9,246.03,Exit_Sub1,0,5
566,School Table,246.08,Exit_Sub_Main,0,5
91,School Table,246.23,Exit_Sub2,0,5
500,Typical School Chair and Table 19,246.28,Exit_Sub_Main,0,5
218,Typical School Chair and Table 7,246.44,Exit_Sub1,0,5
204,Typical School Chair and Table 3,246.56,Exit_Sub3,0,5
298,School Table,246.80,Exit_Sub2,0,5
950,School Table,247.14,Exit_Sub3,0,5
310,Typical School Chair and Table 13,247.22,Exit_Sub3,0,5
60,School Table,247.37,Exit_Sub2,0,5
8,School Table,247.68,Exit_Sub3,0,5
226,Typical School Chair and Table 6,248.01,Exit_Sub_Main,0,5
558,Typical School Chair and Table 11,248.28,Exit_Sub3,0,5
669,School Table,248.47,Exit_Sub2,0,5
859,Typical School Chair and Table 12,248.53,Exit_Sub1,0,5
555,Typical School Chair and Table 14,248.90,Exit_Sub3,0,5
425,School Table,249.36,Exit_Sub_Main,0,5
417,Typical School Chair and Table 2,249.43,Exit_Sub2,0,5
476,Typical School Chair and Table 14,249.61,Exit_Sub_Main,0,5
205,School Table,249.77,Exit_Sub3,0,5
626,Typical School Chair and Table 3,250.18,Exit_Sub2,0,5
112,Typical School Chair and Table 16,250.33,Exit_Sub2,0,5
709,Typical School Chair and Table 11,250.56,Exit_Sub3,0,5
66,School Table,250.62,Exit_Sub2,0,5
196,Typical School Chair and Table,250.66,Exit_Sub3,0,5
637,Typical School Chair and Table 3,250.91,Exit_Sub_Main,0,5
304,Typical School Chair and Table 9,251.41,Exit_Sub_Main,0,5
689,School Table,252.01,Exit_Sub2,0,5
511,School Table,252.38,Exit_Sub2,0,5
744,Typical School Chair and Table 4,252.55,Exit_Sub_Main,0,5
330,Typical School Chair and Table 8,253.03,Exit_Sub_Main,0,5
295,Typical School Chair and Table 19,253.17,Exit_Sub3,0,5
217,School Table,253.39,Exit_Sub2,0,5
549,School Table,253.79,Exit_Sub3,0,5
389,School Table,253.85,Exit_Sub1,0,5
860,School Table,253.85,Exit_Sub2,0,5
263,Typical School Chair and Table 6,253.91,Exit_Sub2,0,5
49,School Table,254.22,Exit_Sub1,0,5
122,Typical School Chair and Table 10,254.22,Exit_Sub1,0,5
178,Typical School Chair and Table 13,254.63,Exit_Sub1,0,5
163,School Table,254.93,Exit_Sub3,0,5
342,School Table,255.08,Exit_Sub_Main,0,5
598,Typical School Chair and Table,255.29,Exit_Sub1,0,5
844,Typical School Chair and Table 7,255.49,Exit_Sub2,0,5
995,Typical School Chair and Table 19,255.52,Exit_Sub2,0,5
312,School Table,255.53,Exit_Sub3,0,5
323,Typical School Chair and Table 17,255.69,Exit_Sub1,0,5
450,School Table,255.69,Exit_Sub2,0,5
927,School Table,255.78,Exit_Sub3,0,5
963,School Table,256.33,Exit_Sub_Main,0,5
486,Typical School Chair and Table 2,256.92,Exit_Sub_Main,0,5
293,Typical School Chair and Table 8,257.38,Exit_Sub2,0,5
195,School Table,257.73,Exit_Sub_Main,0,5
170,School Table,257.85,Exit_Sub2,0,5
451,Typical School Chair and Table 13,258.14,Exit_Sub_Main,0,5
317,Group 5639,258.31,Exit_Sub3,0,5
223,School Table,258.37,Exit_Sub3,0,5
365,Typical School Chair and Table 20,258.55,Exit_Sub_Main,0,5
442,School Table,258.58,Exit_Sub2,0,5
156,School Table,258.80,Exit_Sub3,0,5
167,Typical School Chair and Table 5,259.31,Exit_Sub3,0,5
527,School Table,260.50,Exit_Sub_Main,0,5
818,School Table,260.78,Exit_Sub3,0,5
147,School Table,261.05,Exit_Sub_Main,0,5
327,Typical School Chair and Table 8,261.61,Exit_Sub3,0,5
188,Typical School Chair and Table 19,262.21,Exit_Sub_Main,0,5
441,School Table,262.22,Exit_Sub1,0,5
367,Typical School Chair and Table 17,262.26,Exit_Sub3,0,5
67,Typical School Chair and Table 1,262.57,Exit_Sub1,0,5
1,School Table,262.70,Exit_Sub2,0,5
267,Typical School Chair and Table 13,263.63,Exit_Sub3,0,5
158,Typical School Chair and Table 16,263.63,Exit_Sub2,0,5
835,Typical School Chair and Table 15,263.99,Exit_Sub2,0,5
897,Typical School Chair and Table 19,264.09,Exit_Sub1,0,5
210,Typical School Chair and Table 15,264.54,Exit_Sub2,0,5
847,Typical School Chair and Table 13,264.70,Exit_Sub3,0,5
970,School Table,265.16,Exit_Sub3,0,5
436,Typical School Chair and Table 6,265.86,Exit_Sub3,0,5
288,School Table,266.11,Exit_Sub2,0,5
605,Typical School Chair and Table 15,266.11,Exit_Sub_Main,0,5
243,Typical School Chair and Table 3,266.37,Exit_Sub2,0,5
400,Typical School Chair and Table 3,266.55,Exit_Sub2,0,5
607,Typical School Chair and Table 14,266.72,Exit_Sub3,0,5
409,School Table,266.81,Exit_Sub2,0,5
620,Typical School Chair and Table 16,267.60,Exit_Sub2,0,5
782,School Table,267.92,Exit_Sub3,0,5
966,Typical School Chair and Table 6,268.17,Exit_Sub2,0,5
126,Typical School Chair and Table 12,268.31,Exit_Sub_Main,0,5
871,Typical School Chair and Table 2,268.44,Exit_Sub3,0,5
714,School Table,269.04,Exit_Sub2,0,5
999,Typical School Chair and Table 4,269.41,Exit_Sub3,0,5
427,School Table,269.58,Exit_Sub1,0,5
710,School Table,269.98,Exit_Sub3,0,5
951,School Table,270.63,Exit_Sub3,0,5
920,School Table,271.23,Exit_Sub2,0,5
88,Typical School Chair and Table 2,271.94,Exit_Sub_Main,0,5
766,Typical School Chair and Table 8,272.18,Exit_Sub2,0,5
358,School Table,272.44,Exit_Sub_Main,0,5
124,School Table,272.61,Exit_Sub3,0,5
752,Typical School Chair and Table 20,273.26,Exit_Sub1,0,5
892,School Table,273.36,Exit_Sub3,0,5
87,Typical School Chair and Table 5,273.79,Exit_Sub1,0,5
882,School Table,273.93,Exit_Sub3,0,5
989,School Table,274.06,Exit_Sub_Main,0,5
315,School Table,274.28,Exit_Sub2,0,5
775,School Table,274.68,Exit_Sub1,0,5
976,Typical School Chair and Table 14,275.71,Exit_Sub1,0,5
821,Typical School Chair and Table 1,275.74,Exit_Sub3,0,5
956,School Table,276.72,Exit_Sub1,0,5
990,Typical School Chair and Table 8,277.13,Exit_Sub2,0,5
413,Typical School Chair and Table 18,277.43,Exit_Sub_Main,0,5
292,School Table,277.54,Exit_Sub1,0,5
246,Typical School Chair and Table 1,277.77,Exit_Sub3,0,5
269,School Table,277.85,Exit_Sub2,0,5
174,School Table,277.87,Exit_Sub1,0,5
250,School Table,278.07,Exit_Sub_Main,0,5
114,Group 8714,278.08,Exit_Sub_Main,0,5
47,School Table,278.69,Exit_Sub1,0,5
937,School Table,279.57,Exit_Sub1,0,5
866,Typical School Chair and Table 17,279.98,Exit_Sub1,0,5
779,School Table,280.38,Exit_Sub3,0,5
930,School Table,280.62,Exit_Sub3,0,5
35,School Table,280.93,Exit_Sub1,0,5
949,Typical School Chair and Table 3,281.31,Exit_Sub2,0,5
459,Typical School Chair and Table 6,282.01,Exit_Sub2,0,5
670,Typical School Chair and Table 1,282.62,Exit_Sub_Main,0,5
991,Typical School Chair and Table 7,282.92,Exit_Sub2,0,5
134,School Table,283.17,Exit_Sub2,0,5
573,Typical School Chair and Table 10,283.48,Exit_Sub2,0,5
944,Typical School Chair and Table 6,283.84,Exit_Sub2,0,5
39,School Table,284.45,Exit_Sub_Main,0,5
687,Typical School Chair and Table 3,284.65,Exit_Sub2,0,5
850,Typical School Chair and Table 10,285.26,Exit_Sub2,0,5
680,Typical School Chair and Table 8,285.46,Exit_Sub1,0,5
162,School Table,285.68,Exit_Sub_Main,0,5
994,School Table,285.87,Exit_Sub1,0,5
696,School Table,286.12,Exit_Sub2,0,5
595,School Table,286.12,Exit_Sub3,0,5
352,School Table,286.90,Exit_Sub2,0,5
983,School Table,287.41,Exit_Sub3,0,5
685,Typical School Chair and Table 3,287.75,Exit_Sub3,0,5
663,Typical School Chair and Table 8,288.32,Exit_Sub_Main,0,5
992,Typical School Chair and Table 7,288.35,Exit_Sub_Main,0,5
75,Typical School Chair and Table 6,288.55,Exit_Sub_Main,0,5
92,School Table,288.78,Exit_Sub3,0,5
848,Typical School Chair and Table 5,289.75,Exit_Sub_Main,0,5
656,Typical School Chair and Table 7,289.95,Exit_Sub_Main,0,5
923,Typical School Chair and Table 15,290.61,Exit_Sub2,0,5
254,Typical School Chair and Table 18,290.77,Exit_Sub2,0,5
38,Typical School Chair and Table 10,290.84,Exit_Sub3,0,5
657,Typical School Chair and Table 3,291.47,Exit_Sub2,0,5
44,Typical School Chair and Table,291.72,Exit_Sub1,0,5
214,School Table,292.13,Exit_Sub1,0,5
391,School Table,292.40,Exit_Sub1,0,5
888,School Table,292.46,Exit_Sub2,0,5
454,Typical School Chair and Table 20,292.51,Exit_Sub3,0,5
753,Typical School Chair and Table 18,293.00,Exit_Sub1,0,5
262,Typical School Chair and Table,293.33,Exit_Sub3,0,5
318,Typical School Chair and Table 14,293.82,Exit_Sub1,0,5
964,Typical School Chair and Table 10,294.69,Exit_Sub3,0,5
31,School Table,294.98,Exit_Sub1,0,5
368,Typical School Chair and Table 20,295.17,Exit_Sub3,0,5
191,Typical School Chair and Table 2,295.19,Exit_Sub2,0,5
767,Typical School Chair and Table 4,295.45,Exit_Sub1,0,5
419,School Table,295.72,Exit_Sub3,0,5
925,Typical School Chair and Table 12,296.73,Exit_Sub_Main,0,5
837,School Table,297.08,Exit_Sub_Main,0,5
905,School Table,297.17,Exit_Sub3,0,5
266,School Table,297.30,Exit_Sub1,0,5
879,Typical School Chair and Table 12,297.49,Exit_Sub_Main,0,5
805,Typical School Chair and Table 3,297.71,Exit_Sub1,0,5
24,Typical School Chair and Table 1,297.99,Exit_Sub_Main,0,5
918,Typical School Chair and Table 14,298.20,Exit_Sub_Main,0,5
849,Typical School Chair and Table 10,298.44,Exit_Sub_Main,0,5
302,School Table,298.53,Exit_Sub2,0,5
985,Typical School Chair and Table 10,298.74,Exit_Sub1,0,5
182,School Table,299.05,Exit_Sub1,0,5
16,School Table,299.94,Exit_Sub3,0,5
704,School Table,301.08,Exit_Sub_Main,0,5
646,School Table,301.58,Exit_Sub_Main,0,5
28,School Table,301.70,Exit_Sub2,0,5
93,Typical School Chair and Table 9,301.80,Exit_Sub_Main,0,5
82,School Table,302.72,Exit_Sub1,0,5
783,School Table,303.63,Exit_Sub2,0,5
373,Typical School Chair and Table 10,304.04,Exit_Sub2,0,5
856,Typical School Chair and Table 1,304.59,Exit_Sub3,0,5
370,School Table,306.25,Exit_Sub_Main,0,5
754,School Table,306.48,Exit_Sub1,0,5
666,School Table,306.89,Exit_Sub1,0,5
919,Typical School Chair and Table 1,307.29,Exit_Sub1,0,5
543,Typical School Chair and Table 17,307.90,Exit_Sub1,0,5
414,Typical School Chair and Table,308.63,Exit_Sub2,0,5
1000,School Table,308.71,Exit_Sub1,0,5
510,Typical School Chair and Table 20,311.96,Exit_Sub1,0,5
693,School Table,312.81,Exit_Sub_Main,0,5
69,Typical School Chair and Table 2,313.10,Exit_Sub1,0,5
144,Typical School Chair and Table 15,313.10,Exit_Sub1,0,5
521,School Table,314.40,Exit_Sub2,0,5
428,Typical School Chair and Table 8,315.01,Exit_Sub2,0,5
176,School Table,315.54,Exit_Sub1,0,5
332,Typical School Chair and Table,316.02,Exit_Sub_Main,0,5
357,School Table,316.23,Exit_Sub1,0,5
123,Typical School Chair and Table 5,317.58,Exit_Sub1,0,5
884,School Table,318.06,Exit_Sub1,0,5
931,Typical School Chair and Table 9,318.87,Exit_Sub1,0,5
979,Typical School Chair and Table 17,320.09,Exit_Sub_Main,0,5
945,School Table,322.64,Exit_Sub_Main,0,5
484,School Table,326.19,Exit_Sub1,0,5
364,Typical School Chair and Table 1,327.41,Exit_Sub1,0,5
181,School Table,329.76,Exit_Sub1,0,5
537,School Table,330.06,Exit_Sub1,0,5
701,Typical School Chair and Table,331.69,Exit_Sub1,0,5
320,water tank,332.30,Exit_Sub1,0,5
659,School Table,332.30,Exit_Sub1,0,5
635,Typical School Chair and Table 10,333.92,Exit_Sub1,0,5
