AgentID,SpawnZone,EscapeTime(s),ExitUsed
566,School Table,3806.12,Exit_Sub1
576,Typical School Chair and Table 16,3808.24,Exit_Sub_Main
561,Typical School Chair and Table 19,3814.01,Exit_Sub3
562,School Table,3818.80,Exit_Sub3
552,Typical School Chair and Table 2,3819.07,Exit_Sub2
558,School Table,3825.11,Exit_Sub2
560,Typical School Chair and Table 16,3829.81,Exit_Sub3
572,Typical School Chair and Table 10,3831.43,Exit_Sub3
568,School Table,3831.68,Exit_Sub_Main
581,School Table,3838.90,Exit_Sub3
583,Typical School Chair and Table 13,3840.53,Exit_Sub_Main
559,School Table,3845.29,Exit_Sub_Main
567,School Table,3851.17,Exit_Sub_Main
571,Typical School Chair and Table 12,3859.24,Exit_Sub2
563,Typical School Chair and Table 18,3860.57,Exit_Sub_Main
569,Typical School Chair and Table 5,3863.81,Exit_Sub_Main
579,Typical School Chair and Table 17,3878.18,Exit_Sub3
589,School Table,3886.95,Exit_Sub3
585,School Table,3892.86,Exit_Sub3
593,School Table,3893.12,Exit_Sub2
586,Typical School Chair and Table 20,3893.61,Exit_Sub_Main
588,School Table,3898.87,Exit_Sub1
582,Typical School Chair and Table 20,3898.87,Exit_Sub3
602,Typical School Chair and Table 12,3902.45,Exit_Sub2
578,Typical School Chair and Table 5,3906.35,Exit_Sub2
599,Typical School Chair and Table 20,3908.20,Exit_Sub_Main
575,School Table,3908.69,Exit_Sub3
598,School Table,3915.32,Exit_Sub3
574,School Table,3916.07,Exit_Sub_Main
584,Typical School Chair and Table 19,3917.34,Exit_Sub2
614,pedestal,3930.89,Exit_Sub3
597,School Table,3931.13,Exit_Sub_Main
587,School Table,3933.27,Exit_Sub3
596,School Table,3934.58,Exit_Sub3
594,Typical School Chair and Table 6,3936.33,Exit_Sub1
577,School Table,3942.51,Exit_Sub_Main
608,Typical School Chair and Table 10,3942.77,Exit_Sub3
590,Typical School Chair and Table 14,3946.50,Exit_Sub_Main
604,School Table,3947.58,Exit_Sub1
580,Typical School Chair and Table 7,3952.59,Exit_Sub2
595,School Table,3958.69,Exit_Sub2
613,Typical School Chair and Table 11,3961.20,Exit_Sub_Main
592,School Table,3965.42,Exit_Sub_Main
623,Typical School Chair and Table 8,3965.42,Exit_Sub3
612,School Table,3966.96,Exit_Sub2
621,School Table,3967.19,Exit_Sub3
600,School Table,3970.14,Exit_Sub1
591,School Table,3976.98,Exit_Sub_Main
601,School Table,3982.81,Exit_Sub3
605,School Table,3984.50,Exit_Sub_Main
603,Typical School Chair and Table 1,3985.30,Exit_Sub_Main
619,School Table,3988.34,Exit_Sub3
610,School Table,3991.53,Exit_Sub3
618,Typical School Chair and Table 1,3995.28,Exit_Sub2
607,School Table,4001.84,Exit_Sub3
637,pedestal,4006.65,Exit_Sub2
628,School Table,4010.51,Exit_Sub3
622,Typical School Chair and Table 18,4014.29,Exit_Sub3
627,School Table,4014.76,Exit_Sub3
617,Typical School Chair and Table 12,4015.01,Exit_Sub3
634,School Table,4021.72,Exit_Sub3
609,Typical School Chair and Table 11,4021.97,Exit_Sub_Main
615,Typical School Chair and Table 8,4022.69,Exit_Sub2
606,Typical School Chair and Table,4039.66,Exit_Sub_Main
631,School Table,4039.90,Exit_Sub_Main
611,Typical School Chair and Table 5,4041.36,Exit_Sub_Main
638,School Table,4043.27,Exit_Sub3
633,School Table,4046.33,Exit_Sub_Main
635,Typical School Chair and Table 13,4053.82,Exit_Sub3
651,pedestal,4056.63,Exit_Sub3
643,Typical School Chair and Table 17,4058.96,Exit_Sub_Main
639,School Table,4060.66,Exit_Sub_Main
641,School Table,4061.62,Exit_Sub3
630,Typical School Chair and Table 6,4062.10,Exit_Sub1
625,School Table,4069.95,Exit_Sub_Main
636,Typical School Chair and Table 16,4070.92,Exit_Sub2
653,Typical School Chair and Table 14,4073.16,Exit_Sub2
640,School Table,4076.42,Exit_Sub_Main
646,Typical School Chair and Table 3,4078.77,Exit_Sub2
658,Typical School Chair and Table 13,4082.31,Exit_Sub2
626,School Table,4085.32,Exit_Sub_Main
632,School Table,4087.24,Exit_Sub2
629,Typical School Chair and Table,4090.00,Exit_Sub1
661,School Table,4091.14,Exit_Sub3
656,Typical School Chair and Table 5,4094.14,Exit_Sub_Main
660,School Table,4100.54,Exit_Sub_Main
652,School Table,4108.59,Exit_Sub3
620,Typical School Chair and Table 1,4109.55,Exit_Sub3
657,School Table,4110.94,Exit_Sub3
683,pedestal,4118.25,Exit_Sub3
673,School Table,4120.10,Exit_Sub_Main
670,School Table,4120.10,Exit_Sub_Main
666,Typical School Chair and Table 10,4120.34,Exit_Sub2
647,Typical School Chair and Table 10,4121.21,Exit_Sub1
655,Typical School Chair and Table 7,4123.53,Exit_Sub1
676,Typical School Chair and Table 1,4132.54,Exit_Sub_Main
677,Typical School Chair and Table 19,4139.05,Exit_Sub3
648,School Table,4140.20,Exit_Sub_Main
679,Typical School Chair and Table 12,4146.94,Exit_Sub_Main
668,School Table,4148.12,Exit_Sub_Main
650,Typical School Chair and Table 8,4150.64,Exit_Sub1
685,School Table,4150.85,Exit_Sub_Main
662,School Table,4154.85,Exit_Sub_Main
616,Typical School Chair and Table 11,4157.34,Exit_Sub_Main
665,School Table,4160.22,Exit_Sub2
669,Typical School Chair and Table 2,4162.03,Exit_Sub3
642,Typical School Chair and Table 2,4163.78,Exit_Sub2
681,School Table,4163.78,Exit_Sub_Main
659,School Table,4165.80,Exit_Sub1
644,School Table,4167.93,Exit_Sub_Main
686,School Table,4167.93,Exit_Sub3
649,School Table,4169.97,Exit_Sub2
645,School Table,4170.20,Exit_Sub_Main
663,School Table,4170.63,Exit_Sub_Main
672,School Table,4173.70,Exit_Sub3
664,Typical School Chair and Table 8,4175.47,Exit_Sub2
654,Typical School Chair and Table 17,4176.09,Exit_Sub_Main
692,School Table,4178.48,Exit_Sub_Main
690,Typical School Chair and Table 10,4181.04,Exit_Sub2
624,Typical School Chair and Table 10,4182.32,Exit_Sub2
682,School Table,4183.88,Exit_Sub_Main
667,Typical School Chair and Table 17,4183.88,Exit_Sub3
689,School Table,4185.39,Exit_Sub_Main
694,School Table,4185.63,Exit_Sub2
671,Typical School Chair and Table 17,4187.17,Exit_Sub_Main
674,School Table,4189.73,Exit_Sub2
695,Typical School Chair and Table 16,4194.04,Exit_Sub_Main
705,School Table,4195.56,Exit_Sub2
684,Typical School Chair and Table 12,4197.71,Exit_Sub_Main
675,School Table,4199.01,Exit_Sub2
693,School Table,4206.75,Exit_Sub_Main
691,School Table,4210.96,Exit_Sub2
696,Typical School Chair and Table 1,4222.47,Exit_Sub_Main
688,School Table,4228.82,Exit_Sub1
707,Typical School Chair and Table 13,4231.12,Exit_Sub_Main
700,Typical School Chair and Table 14,4236.82,Exit_Sub3
680,Typical School Chair and Table 6,4238.57,Exit_Sub3
720,Typical School Chair and Table 15,4247.61,Exit_Sub3
702,Typical School Chair and Table 3,4248.44,Exit_Sub3
711,School Table,4249.04,Exit_Sub_Main
703,School Table,4250.31,Exit_Sub_Main
708,Typical School Chair and Table 13,4253.15,Exit_Sub_Main
678,Typical School Chair and Table 6,4254.16,Exit_Sub2
687,School Table,4258.42,Exit_Sub_Main
699,School Table,4258.62,Exit_Sub_Main
698,School Table,4259.88,Exit_Sub_Main
573,Typical School Chair and Table,4263.38,Exit_Sub_Main
732,Typical School Chair and Table 19,4271.26,Exit_Sub2
701,Typical School Chair and Table 17,4271.46,Exit_Sub_Main
718,School Table,4275.35,Exit_Sub3
728,School Table,4277.40,Exit_Sub_Main
697,School Table,4278.20,Exit_Sub3
706,School Table,4278.44,Exit_Sub1
723,Typical School Chair and Table 10,4284.73,Exit_Sub_Main
726,School Table,4291.59,Exit_Sub2
714,Typical School Chair and Table 13,4292.38,Exit_Sub_Main
710,Typical School Chair and Table 20,4293.13,Exit_Sub1
712,Typical School Chair and Table 5,4294.78,Exit_Sub_Main
716,School Table,4295.62,Exit_Sub3
742,pedestal,4297.79,Exit_Sub_Main
719,School Table,4299.66,Exit_Sub2
727,School Table,4301.92,Exit_Sub1
722,Typical School Chair and Table 17,4304.54,Exit_Sub_Main
713,Typical School Chair and Table 2,4305.70,Exit_Sub3
709,Typical School Chair and Table 4,4307.87,Exit_Sub_Main
724,School Table,4310.03,Exit_Sub2
731,Typical School Chair and Table 12,4322.63,Exit_Sub_Main
717,Typical School Chair and Table 20,4327.68,Exit_Sub_Main
733,School Table,4329.88,Exit_Sub3
704,School Table,4337.89,Exit_Sub2
725,Typical School Chair and Table 5,4338.88,Exit_Sub_Main
715,School Table,4340.47,Exit_Sub2
744,School Table,4341.08,Exit_Sub3
736,Typical School Chair and Table 19,4342.44,Exit_Sub3
721,School Table,4345.08,Exit_Sub_Main
730,School Table,4345.46,Exit_Sub3
750,Typical School Chair and Table 20,4364.84,Exit_Sub1
739,School Table,4370.45,Exit_Sub_Main
729,School Table,4375.66,Exit_Sub1
746,School Table,4377.76,Exit_Sub3
747,Typical School Chair and Table 11,4379.90,Exit_Sub_Main
764,Typical School Chair and Table 14,4380.69,Exit_Sub3
740,School Table,4386.87,Exit_Sub2
751,Typical School Chair and Table 1,4388.19,Exit_Sub_Main
741,School Table,4389.77,Exit_Sub_Main
743,Typical School Chair and Table 10,4392.45,Exit_Sub3
735,School Table,4394.75,Exit_Sub3
734,School Table,4395.86,Exit_Sub_Main
770,Typical School Chair and Table 19,4396.85,Exit_Sub2
769,Typical School Chair and Table 17,4398.39,Exit_Sub3
753,School Table,4399.74,Exit_Sub3
738,School Table,4407.32,Exit_Sub3
774,School Table,4407.68,Exit_Sub2
749,School Table,4413.63,Exit_Sub3
748,School Table,4415.30,Exit_Sub_Main
756,School Table,4417.79,Exit_Sub3
737,Typical School Chair and Table 10,4419.14,Exit_Sub2
754,School Table,4423.51,Exit_Sub_Main
778,Typical School Chair and Table 1,4425.16,Exit_Sub3
757,School Table,4428.66,Exit_Sub_Main
768,Typical School Chair and Table 3,4429.77,Exit_Sub3
781,Typical School Chair and Table 16,4435.13,Exit_Sub_Main
762,School Table,4436.44,Exit_Sub2
755,School Table,4437.51,Exit_Sub2
765,School Table,4438.27,Exit_Sub2
759,School Table,4449.97,Exit_Sub1
745,School Table,4452.69,Exit_Sub2
763,Typical School Chair and Table 10,4462.54,Exit_Sub2
772,School Table,4463.73,Exit_Sub3
784,School Table,4464.85,Exit_Sub2
752,School Table,4467.59,Exit_Sub2
758,School Table,4469.26,Exit_Sub2
776,Typical School Chair and Table 15,4470.00,Exit_Sub1
791,School Table,4480.68,Exit_Sub_Main
766,Typical School Chair and Table 4,4488.18,Exit_Sub_Main
773,Typical School Chair and Table 2,4490.23,Exit_Sub3
783,School Table,4495.17,Exit_Sub_Main
760,Typical School Chair and Table 16,4495.72,Exit_Sub2
799,School Table,4496.30,Exit_Sub_Main
767,School Table,4502.65,Exit_Sub2
777,Typical School Chair and Table 5,4504.10,Exit_Sub3
795,School Table,4506.04,Exit_Sub2
761,School Table,4510.26,Exit_Sub2
775,Typical School Chair and Table 15,4511.49,Exit_Sub_Main
789,Typical School Chair and Table 6,4513.79,Exit_Sub1
800,School Table,4517.27,Exit_Sub2
796,Typical School Chair and Table,4527.28,Exit_Sub1
787,School Table,4531.25,Exit_Sub_Main
771,School Table,4532.98,Exit_Sub2
785,School Table,4533.37,Exit_Sub3
780,Typical School Chair and Table 5,4534.04,Exit_Sub3
803,Typical School Chair and Table 3,4534.39,Exit_Sub_Main
788,School Table,4543.49,Exit_Sub2
820,Typical School Chair and Table 5,4546.58,Exit_Sub_Main
798,Typical School Chair and Table 11,4549.32,Exit_Sub3
779,Typical School Chair and Table 2,4550.71,Exit_Sub2
806,School Table,4555.88,Exit_Sub2
805,Typical School Chair and Table 6,4556.77,Exit_Sub2
804,Typical School Chair and Table 1,4557.29,Exit_Sub2
792,School Table,4557.94,Exit_Sub_Main
802,School Table,4558.15,Exit_Sub3
829,School Table,4561.39,Exit_Sub3
813,School Table,4562.90,Exit_Sub_Main
786,Typical School Chair and Table 2,4563.08,Exit_Sub_Main
831,School Table,4567.47,Exit_Sub3
790,Typical School Chair and Table 13,4567.47,Exit_Sub3
819,Typical School Chair and Table 1,4579.15,Exit_Sub2
839,Typical School Chair and Table 16,4583.95,Exit_Sub3
814,Typical School Chair and Table 3,4587.50,Exit_Sub2
797,School Table,4590.14,Exit_Sub_Main
794,Typical School Chair and Table 20,4590.65,Exit_Sub_Main
818,School Table,4593.27,Exit_Sub_Main
830,School Table,4594.56,Exit_Sub3
810,School Table,4598.05,Exit_Sub_Main
801,School Table,4601.64,Exit_Sub_Main
821,Typical School Chair and Table 15,4603.11,Exit_Sub3
811,Typical School Chair and Table 17,4603.11,Exit_Sub_Main
823,School Table,4605.23,Exit_Sub1
822,Typical School Chair and Table 9,4619.75,Exit_Sub_Main
815,Typical School Chair and Table 20,4621.36,Exit_Sub3
816,Typical School Chair and Table,4626.35,Exit_Sub3
827,School Table,4627.30,Exit_Sub3
844,Typical School Chair and Table 2,4628.60,Exit_Sub_Main
824,Typical School Chair and Table 4,4630.28,Exit_Sub_Main
808,School Table,4630.46,Exit_Sub_Main
833,School Table,4631.44,Exit_Sub_Main
853,pedestal,4631.76,Exit_Sub_Main
812,Typical School Chair and Table 3,4635.39,Exit_Sub2
828,School Table,4635.54,Exit_Sub_Main
826,School Table,4636.98,Exit_Sub_Main
817,Typical School Chair and Table 11,4637.63,Exit_Sub_Main
848,School Table,4637.80,Exit_Sub_Main
807,Typical School Chair and Table 8,4638.40,Exit_Sub2
825,School Table,4638.73,Exit_Sub_Main
809,School Table,4643.17,Exit_Sub_Main
836,Typical School Chair and Table 4,4648.08,Exit_Sub_Main
857,School Table,4648.23,Exit_Sub3
840,School Table,4650.72,Exit_Sub_Main
838,Typical School Chair and Table 4,4656.00,Exit_Sub3
835,Typical School Chair and Table 7,4659.93,Exit_Sub1
834,Typical School Chair and Table 5,4669.70,Exit_Sub_Main
863,School Table,4671.26,Exit_Sub1
852,School Table,4673.75,Exit_Sub3
850,Typical School Chair and Table 9,4677.72,Exit_Sub_Main
793,School Table,4679.41,Exit_Sub1
832,Typical School Chair and Table 1,4686.87,Exit_Sub_Main
855,School Table,4690.33,Exit_Sub3
861,School Table,4691.86,Exit_Sub3
872,School Table,4693.38,Exit_Sub3
876,Typical School Chair and Table 16,4693.52,Exit_Sub1
865,School Table,4697.78,Exit_Sub2
849,School Table,4700.00,Exit_Sub_Main
841,Typical School Chair and Table 5,4701.96,Exit_Sub_Main
843,School Table,4708.13,Exit_Sub_Main
846,Typical School Chair and Table 3,4708.42,Exit_Sub1
842,School Table,4709.34,Exit_Sub_Main
847,School Table,4710.69,Exit_Sub3
859,Typical School Chair and Table 17,4715.81,Exit_Sub3
862,School Table,4715.96,Exit_Sub3
854,School Table,4717.18,Exit_Sub2
864,Typical School Chair and Table 4,4722.10,Exit_Sub_Main
874,Typical School Chair and Table 20,4723.99,Exit_Sub2
851,Typical School Chair and Table 20,4724.57,Exit_Sub3
873,Typical School Chair and Table 11,4725.30,Exit_Sub3
845,School Table,4729.16,Exit_Sub_Main
886,School Table,4730.17,Exit_Sub_Main
896,pedestal,4734.25,Exit_Sub_Main
860,School Table,4742.14,Exit_Sub_Main
875,Typical School Chair and Table 3,4743.73,Exit_Sub3
885,Typical School Chair and Table 2,4749.16,Exit_Sub3
858,Typical School Chair and Table 2,4752.12,Exit_Sub_Main
878,Typical School Chair and Table 1,4755.01,Exit_Sub_Main
856,Typical School Chair and Table 11,4757.83,Exit_Sub_Main
900,School Table,4759.31,Exit_Sub2
871,School Table,4759.65,Exit_Sub1
869,School Table,4760.31,Exit_Sub2
906,pedestal,4761.22,Exit_Sub2
904,pedestal,4764.97,Exit_Sub1
867,Typical School Chair and Table 9,4766.37,Exit_Sub_Main
890,Typical School Chair and Table 11,4768.75,Exit_Sub3
880,School Table,4771.34,Exit_Sub1
909,pedestal,4777.79,Exit_Sub2
870,Typical School Chair and Table 13,4778.89,Exit_Sub_Main
881,Typical School Chair and Table 7,4783.53,Exit_Sub2
868,Typical School Chair and Table 14,4784.07,Exit_Sub_Main
884,Typical School Chair and Table 1,4789.67,Exit_Sub1
893,Typical School Chair and Table 13,4793.95,Exit_Sub3
877,School Table,4798.46,Exit_Sub2
888,Typical School Chair and Table 8,4802.96,Exit_Sub2
866,Typical School Chair and Table 3,4803.35,Exit_Sub2
882,School Table,4806.48,Exit_Sub3
891,School Table,4806.77,Exit_Sub3
879,Typical School Chair and Table 16,4812.79,Exit_Sub2
924,Typical School Chair and Table 16,4813.34,Exit_Sub3
936,water tank 3,4819.15,Exit_Sub3
920,Typical School Chair and Table 5,4820.87,Exit_Sub_Main
922,School Table,4821.41,Exit_Sub_Main
912,Typical School Chair and Table 8,4822.75,Exit_Sub2
917,School Table,4827.49,Exit_Sub1
927,School Table,4828.52,Exit_Sub3
899,School Table,4829.94,Exit_Sub1
887,School Table,4833.42,Exit_Sub2
889,School Table,4834.17,Exit_Sub_Main
898,School Table,4834.97,Exit_Sub_Main
937,Typical School Chair and Table 7,4837.94,Exit_Sub_Main
921,Typical School Chair and Table 5,4839.99,Exit_Sub_Main
895,Typical School Chair and Table 18,4840.23,Exit_Sub1
901,School Table,4842.31,Exit_Sub1
939,Typical School Chair and Table 20,4842.97,Exit_Sub3
837,Typical School Chair and Table 1,4843.22,Exit_Sub1
883,Typical School Chair and Table 10,4843.58,Exit_Sub2
892,Typical School Chair and Table,4843.97,Exit_Sub_Main
945,School Table,4846.63,Exit_Sub3
894,Typical School Chair and Table 1,4846.98,Exit_Sub_Main
903,Typical School Chair and Table 10,4847.48,Exit_Sub3
930,Typical School Chair and Table 12,4856.13,Exit_Sub3
929,Typical School Chair and Table,4858.48,Exit_Sub3
926,Typical School Chair and Table 20,4860.79,Exit_Sub3
908,Typical School Chair and Table 12,4863.12,Exit_Sub2
931,School Table,4865.20,Exit_Sub_Main
782,Typical School Chair and Table 2,4866.15,Exit_Sub3
965,pedestal,4867.74,Exit_Sub2
897,Typical School Chair and Table 9,4868.73,Exit_Sub_Main
902,School Table,4870.74,Exit_Sub_Main
949,School Table,4870.74,Exit_Sub3
944,School Table,4871.40,Exit_Sub3
910,School Table,4873.12,Exit_Sub_Main
916,Typical School Chair and Table 4,4873.34,Exit_Sub2
940,School Table,4874.15,Exit_Sub2
923,School Table,4877.36,Exit_Sub_Main
959,School Table,4879.53,Exit_Sub3
907,Typical School Chair and Table 9,4880.09,Exit_Sub_Main
928,Typical School Chair and Table 6,4881.74,Exit_Sub3
935,Typical School Chair and Table 14,4882.35,Exit_Sub3
933,Typical School Chair and Table 9,4884.00,Exit_Sub_Main
953,School Table,4888.41,Exit_Sub2
445,School Table,4889.92,Exit_Sub_Main
963,School Table,4890.03,Exit_Sub3
971,Typical School Chair and Table 16,4890.81,Exit_Sub_Main
979,pedestal,4893.39,Exit_Sub2
961,Typical School Chair and Table 1,4896.10,Exit_Sub_Main
958,Typical School Chair and Table 14,4897.61,Exit_Sub3
911,Typical School Chair and Table 8,4899.98,Exit_Sub_Main
925,School Table,4900.80,Exit_Sub3
962,School Table,4901.67,Exit_Sub3
913,Typical School Chair and Table,4905.08,Exit_Sub_Main
978,Typical School Chair and Table 8,4905.91,Exit_Sub2
932,Typical School Chair and Table 19,4906.13,Exit_Sub3
938,Typical School Chair and Table 16,4908.23,Exit_Sub1
918,Typical School Chair and Table 11,4914.51,Exit_Sub_Main
946,Typical School Chair and Table 16,4916.40,Exit_Sub_Main
952,School Table,4920.39,Exit_Sub3
942,Typical School Chair and Table 7,4920.51,Exit_Sub1
919,Typical School Chair and Table 3,4922.78,Exit_Sub2
955,School Table,4923.72,Exit_Sub2
972,Typical School Chair and Table 18,4924.91,Exit_Sub2
968,Typical School Chair and Table 18,4926.00,Exit_Sub2
995,pedestal,4929.33,Exit_Sub1
948,Typical School Chair and Table 2,4932.00,Exit_Sub_Main
943,School Table,4934.00,Exit_Sub3
964,Typical School Chair and Table 13,4935.51,Exit_Sub3
914,School Table,4935.81,Exit_Sub2
969,School Table,4937.97,Exit_Sub_Main
973,School Table,4938.16,Exit_Sub_Main
960,Typical School Chair and Table 9,4938.16,Exit_Sub3
934,School Table,4940.40,Exit_Sub2
915,School Table,4941.54,Exit_Sub2
987,School Table,4943.94,Exit_Sub1
967,School Table,4947.79,Exit_Sub2
998,Typical School Chair and Table 4,4948.91,Exit_Sub2
989,School Table,4952.99,Exit_Sub_Main
947,Typical School Chair and Table 4,4954.94,Exit_Sub_Main
905,Typical School Chair and Table 6,4955.82,Exit_Sub_Main
950,Typical School Chair and Table 1,4957.90,Exit_Sub_Main
941,Typical School Chair and Table 18,4958.11,Exit_Sub_Main
970,School Table,4960.52,Exit_Sub2
1000,Typical School Chair and Table 1,4963.10,Exit_Sub1
982,School Table,4970.87,Exit_Sub1
954,School Table,4971.14,Exit_Sub2
957,School Table,4972.88,Exit_Sub_Main
985,School Table,4974.80,Exit_Sub2
951,School Table,4976.57,Exit_Sub_Main
991,School Table,4978.55,Exit_Sub3
956,Typical School Chair and Table 17,4984.98,Exit_Sub_Main
981,Typical School Chair and Table 19,4987.56,Exit_Sub2
980,Typical School Chair and Table 3,4990.17,Exit_Sub3
984,School Table,4990.17,Exit_Sub_Main
994,School Table,4992.16,Exit_Sub3
986,School Table,4995.36,Exit_Sub2
983,School Table,4997.44,Exit_Sub1
976,School Table,4998.06,Exit_Sub_Main
990,Typical School Chair and Table 3,5001.91,Exit_Sub_Main
975,School Table,5019.57,Exit_Sub_Main
996,Typical School Chair and Table 18,5020.55,Exit_Sub2
999,School Table,5022.57,Exit_Sub3
974,School Table,5022.93,Exit_Sub2
992,School Table,5026.39,Exit_Sub_Main
966,water tank 1,5027.93,Exit_Sub2
993,School Table,5038.70,Exit_Sub_Main
977,Typical School Chair and Table 18,5038.89,Exit_Sub2
988,School Table,5042.91,Exit_Sub_Main
997,Typical School Chair and Table 13,5053.56,Exit_Sub_Main
