AgentID,SpawnZone,EscapeTime(s),ExitUsed,Seed,ActiveSigns
760,Typical School Chair and Table 13,186.67,Exit_Sub_Main,0,7
137,School Table,187.00,Exit_Sub_Main,0,7
130,Typical School Chair and Table 3,187.46,Exit_Sub3,0,7
643,Typical School Chair and Table 20,187.81,Exit_Sub_Main,0,7
249,School Table,187.81,Exit_Sub_Main,0,7
388,School Table,187.91,Exit_Sub2,0,7
252,School Table,188.18,Exit_Sub3,0,7
340,Typical School Chair and Table 5,188.33,Exit_Sub_Main,0,7
155,School Table,188.42,Exit_Sub3,0,7
146,Typical School Chair and Table 17,188.50,Exit_Sub_Main,0,7
968,School Table,188.53,Exit_Sub_Main,0,7
549,School Table,188.60,Exit_Sub3,0,7
398,Typical School Chair and Table 2,188.67,Exit_Sub2,0,7
990,Typical School Chair and Table 8,188.74,Exit_Sub2,0,7
430,Typical School Chair and Table 19,188.94,Exit_Sub1,0,7
535,Typical School Chair and Table 16,189.15,Exit_Sub_Main,0,7
58,Typical School Chair and Table 13,189.17,Exit_Sub2,0,7
258,Typical School Chair and Table 7,190.20,Exit_Sub1,0,7
863,School Table,191.01,Exit_Sub2,0,7
540,School Table,191.21,Exit_Sub2,0,7
291,Typical School Chair and Table 1,191.23,Exit_Sub_Main,0,7
672,Typical School Chair and Table 9,191.62,Exit_Sub3,0,7
699,Typical School Chair and Table 15,191.62,Exit_Sub2,0,7
193,School Table,191.84,Exit_Sub2,0,7
890,Typical School Chair and Table 11,192.12,Exit_Sub3,0,7
728,pedestal,192.38,Exit_Sub2,0,7
145,Typical School Chair and Table 19,192.55,Exit_Sub2,0,7
650,Typical School Chair and Table 2,192.87,Exit_Sub_Main,0,7
334,Typical School Chair and Table 20,193.25,Exit_Sub3,0,7
243,Typical School Chair and Table 3,193.53,Exit_Sub2,0,7
930,School Table,193.70,Exit_Sub3,0,7
824,School Table,193.70,Exit_Sub2,0,7
851,School Table,193.88,Exit_Sub2,0,7
71,Typical School Chair and Table 12,194.02,Exit_Sub_Main,0,7
428,Typical School Chair and Table 8,194.08,Exit_Sub2,0,7
332,Typical School Chair and Table,194.49,Exit_Sub_Main,0,7
785,School Table,194.49,Exit_Sub2,0,7
960,School Table,194.62,Exit_Sub_Main,0,7
362,School Table,194.74,Exit_Sub3,0,7
267,Typical School Chair and Table 13,195.16,Exit_Sub3,0,7
913,School Table,195.20,Exit_Sub2,0,7
531,School Table,195.27,Exit_Sub3,0,7
378,Typical School Chair and Table 13,195.35,Exit_Sub_Main,0,7
432,School Table,195.65,Exit_Sub3,0,7
695,School Table,196.09,Exit_Sub_Main,0,7
486,Typical School Chair and Table 2,196.33,Exit_Sub_Main,0,7
465,School Table,196.69,Exit_Sub3,0,7
302,School Table,196.76,Exit_Sub2,0,7
90,Typical School Chair and Table 5,197.05,Exit_Sub3,0,7
936,Typical School Chair and Table 19,197.17,Exit_Sub_Main,0,7
349,School Table,197.55,Exit_Sub_Main,0,7
337,Typical School Chair and Table 20,198.02,Exit_Sub_Main,0,7
42,School Table,198.37,Exit_Sub3,0,7
656,Typical School Chair and Table 7,198.41,Exit_Sub_Main,0,7
18,Typical School Chair and Table 14,198.86,Exit_Sub3,0,7
892,School Table,198.93,Exit_Sub3,0,7
923,Typical School Chair and Table 15,199.04,Exit_Sub2,0,7
451,Typical School Chair and Table 13,199.61,Exit_Sub_Main,0,7
454,Typical School Chair and Table 20,199.94,Exit_Sub3,0,7
172,School Table,199.97,Exit_Sub2,0,7
725,School Table,200.02,Exit_Sub3,0,7
7,Typical School Chair and Table 4,200.19,Exit_Sub_Main,0,7
963,School Table,200.22,Exit_Sub_Main,0,7
309,Typical School Chair and Table 11,200.48,Exit_Sub_Main,0,7
72,School Table,200.68,Exit_Sub3,0,7
404,Typical School Chair and Table 2,201.07,Exit_Sub_Main,0,7
698,School Table,201.55,Exit_Sub3,0,7
352,School Table,201.66,Exit_Sub2,0,7
215,Typical School Chair and Table 5,201.75,Exit_Sub_Main,0,7
524,Typical School Chair and Table 4,201.87,Exit_Sub_Main,0,7
75,Typical School Chair and Table 6,202.17,Exit_Sub_Main,0,7
310,Typical School Chair and Table 13,202.23,Exit_Sub3,0,7
666,School Table,202.34,Exit_Sub1,0,7
185,Typical School Chair and Table 2,202.43,Exit_Sub3,0,7
326,School Table,202.53,Exit_Sub2,0,7
306,Typical School Chair and Table 11,202.68,Exit_Sub_Main,0,7
558,Typical School Chair and Table 11,202.87,Exit_Sub3,0,7
805,Typical School Chair and Table 3,202.89,Exit_Sub1,0,7
183,School Table,203.01,Exit_Sub3,0,7
680,Typical School Chair and Table 8,203.10,Exit_Sub1,0,7
434,School Table,203.51,Exit_Sub_Main,0,7
534,School Table,203.51,Exit_Sub1,0,7
989,School Table,203.53,Exit_Sub_Main,0,7
450,School Table,203.56,Exit_Sub2,0,7
350,Typical School Chair and Table 14,204.00,Exit_Sub_Main,0,7
836,Typical School Chair and Table 4,204.12,Exit_Sub_Main,0,7
603,School Table,204.33,Exit_Sub2,0,7
521,School Table,204.74,Exit_Sub2,0,7
862,Typical School Chair and Table 4,204.79,Exit_Sub3,0,7
210,Typical School Chair and Table 15,205.09,Exit_Sub2,0,7
471,Typical School Chair and Table 11,205.11,Exit_Sub3,0,7
392,School Table,205.26,Exit_Sub3,0,7
227,Typical School Chair and Table 2,205.37,Exit_Sub2,0,7
285,Typical School Chair and Table 15,205.66,Exit_Sub2,0,7
30,Typical School Chair and Table 6,205.71,Exit_Sub3,0,7
765,School Table,205.77,Exit_Sub1,0,7
230,Typical School Chair and Table 20,205.79,Exit_Sub3,0,7
557,School Table,205.82,Exit_Sub2,0,7
598,Typical School Chair and Table,205.98,Exit_Sub1,0,7
112,Typical School Chair and Table 16,206.23,Exit_Sub2,0,7
143,School Table,206.65,Exit_Sub_Main,0,7
495,Typical School Chair and Table 14,206.87,Exit_Sub2,0,7
184,School Table,207.21,Exit_Sub_Main,0,7
221,Typical School Chair and Table 19,207.87,Exit_Sub2,0,7
653,School Table,207.99,Exit_Sub3,0,7
717,School Table,208.05,Exit_Sub2,0,7
82,School Table,208.29,Exit_Sub1,0,7
286,Typical School Chair and Table 13,208.48,Exit_Sub_Main,0,7
809,Typical School Chair and Table 7,208.59,Exit_Sub3,0,7
727,School Table,208.59,Exit_Sub3,0,7
46,School Table,209.51,Exit_Sub1,0,7
869,School Table,209.93,Exit_Sub_Main,0,7
128,Typical School Chair and Table 9,209.95,Exit_Sub_Main,0,7
102,Typical School Chair and Table 4,210.49,Exit_Sub3,0,7
599,School Table,211.92,Exit_Sub3,0,7
296,Typical School Chair and Table 11,211.96,Exit_Sub_Main,0,7
6,Typical School Chair and Table 6,212.17,Exit_Sub2,0,7
652,School Table,212.32,Exit_Sub3,0,7
418,Typical School Chair and Table 16,212.38,Exit_Sub2,0,7
634,School Table,212.51,Exit_Sub3,0,7
488,School Table,212.78,Exit_Sub_Main,0,7
630,School Table,212.94,Exit_Sub3,0,7
65,School Table,213.09,Exit_Sub_Main,0,7
397,Typical School Chair and Table,213.34,Exit_Sub2,0,7
735,Typical School Chair and Table 10,213.76,Exit_Sub3,0,7
393,School Table,214.98,Exit_Sub3,0,7
779,School Table,215.15,Exit_Sub3,0,7
248,Typical School Chair and Table 18,215.25,Exit_Sub2,0,7
655,Typical School Chair and Table 3,215.55,Exit_Sub_Main,0,7
455,Typical School Chair and Table 1,215.70,Exit_Sub2,0,7
231,Typical School Chair and Table,215.81,Exit_Sub1,0,7
971,School Table,216.02,Exit_Sub3,0,7
186,School Table,216.08,Exit_Sub3,0,7
709,Typical School Chair and Table 11,216.20,Exit_Sub3,0,7
426,Typical School Chair and Table 11,216.34,Exit_Sub_Main,0,7
120,School Table,216.63,Exit_Sub3,0,7
440,Typical School Chair and Table 17,216.67,Exit_Sub1,0,7
280,Typical School Chair and Table 4,216.72,Exit_Sub_Main,0,7
754,School Table,217.46,Exit_Sub1,0,7
528,School Table,217.86,Exit_Sub2,0,7
96,School Table,218.07,Exit_Sub2,0,7
408,Typical School Chair and Table 5,218.41,Exit_Sub3,0,7
424,Typical School Chair and Table 18,218.47,Exit_Sub1,0,7
492,School Table,218.47,Exit_Sub_Main,0,7
702,Typical School Chair and Table 6,218.47,Exit_Sub2,0,7
872,Typical School Chair and Table 2,218.51,Exit_Sub3,0,7
333,School Table,219.08,Exit_Sub2,0,7
416,Typical School Chair and Table,219.11,Exit_Sub3,0,7
222,Typical School Chair and Table 9,219.32,Exit_Sub_Main,0,7
984,Typical School Chair and Table 12,219.41,Exit_Sub3,0,7
114,Group 8714,219.69,Exit_Sub_Main,0,7
148,School Table,219.94,Exit_Sub3,0,7
784,School Table,220.16,Exit_Sub3,0,7
255,Typical School Chair and Table 15,220.31,Exit_Sub3,0,7
585,School Table,220.96,Exit_Sub_Main,0,7
773,School Table,221.13,Exit_Sub1,0,7
20,Typical School Chair and Table 11,221.37,Exit_Sub2,0,7
738,School Table,221.40,Exit_Sub_Main,0,7
49,School Table,221.57,Exit_Sub1,0,7
999,Typical School Chair and Table 4,221.90,Exit_Sub3,0,7
804,School Table,221.95,Exit_Sub1,0,7
745,School Table,222.00,Exit_Sub_Main,0,7
87,Typical School Chair and Table 5,222.15,Exit_Sub1,0,7
527,School Table,222.27,Exit_Sub_Main,0,7
365,Typical School Chair and Table 20,222.35,Exit_Sub_Main,0,7
850,Typical School Chair and Table 10,222.41,Exit_Sub_Main,0,7
746,School Table,222.48,Exit_Sub_Main,0,7
636,Typical School Chair and Table 15,222.74,Exit_Sub3,0,7
369,Typical School Chair and Table 11,222.81,Exit_Sub_Main,0,7
881,Typical School Chair and Table 8,223.00,Exit_Sub_Main,0,7
327,Typical School Chair and Table 8,223.09,Exit_Sub3,0,7
867,Typical School Chair and Table 5,223.17,Exit_Sub1,0,7
370,School Table,223.31,Exit_Sub_Main,0,7
616,Typical School Chair and Table 1,223.64,Exit_Sub3,0,7
212,School Table,223.69,Exit_Sub3,0,7
645,School Table,223.80,Exit_Sub2,0,7
250,School Table,224.09,Exit_Sub_Main,0,7
387,School Table,224.47,Exit_Sub3,0,7
801,Typical School Chair and Table,224.59,Exit_Sub_Main,0,7
994,School Table,224.81,Exit_Sub1,0,7
299,School Table,224.86,Exit_Sub2,0,7
733,Typical School Chair and Table 4,225.02,Exit_Sub2,0,7
539,Typical School Chair and Table 1,225.19,Exit_Sub_Main,0,7
833,School Table,225.38,Exit_Sub3,0,7
669,School Table,225.43,Exit_Sub2,0,7
70,Typical School Chair and Table 12,225.62,Exit_Sub1,0,7
823,Typical School Chair and Table 9,225.77,Exit_Sub_Main,0,7
667,Typical School Chair and Table 9,225.93,Exit_Sub3,0,7
706,Typical School Chair and Table 16,226.04,Exit_Sub1,0,7
40,Typical School Chair and Table 3,226.10,Exit_Sub_Main,0,7
711,Typical School Chair and Table 7,226.25,Exit_Sub2,0,7
282,School Table,226.52,Exit_Sub_Main,0,7
602,Typical School Chair and Table 16,227.04,Exit_Sub2,0,7
54,School Table,227.38,Exit_Sub3,0,7
844,Typical School Chair and Table 7,227.47,Exit_Sub2,0,7
625,School Table,227.68,Exit_Sub1,0,7
202,School Table,228.15,Exit_Sub1,0,7
637,Typical School Chair and Table 3,228.72,Exit_Sub_Main,0,7
907,School Table,228.91,Exit_Sub1,0,7
791,Typical School Chair and Table 11,229.24,Exit_Sub_Main,0,7
516,Typical School Chair and Table 20,229.54,Exit_Sub_Main,0,7
533,Typical School Chair and Table 1,229.94,Exit_Sub1,0,7
720,Typical School Chair and Table 8,230.63,Exit_Sub3,0,7
313,School Table,230.76,Exit_Sub1,0,7
324,Typical School Chair and Table 13,230.82,Exit_Sub2,0,7
91,School Table,230.97,Exit_Sub2,0,7
314,Typical School Chair and Table 5,230.97,Exit_Sub_Main,0,7
367,Typical School Chair and Table 17,231.06,Exit_Sub3,0,7
819,Typical School Chair and Table 7,231.34,Exit_Sub3,0,7
828,School Table,231.79,Exit_Sub_Main,0,7
453,School Table,232.08,Exit_Sub2,0,7
443,School Table,232.33,Exit_Sub_Main,0,7
189,Typical School Chair and Table 4,232.33,Exit_Sub3,0,7
691,Typical School Chair and Table 3,232.59,Exit_Sub3,0,7
259,School Table,232.66,Exit_Sub_Main,0,7
511,School Table,232.88,Exit_Sub2,0,7
635,Typical School Chair and Table 10,233.20,Exit_Sub1,0,7
448,School Table,233.36,Exit_Sub3,0,7
176,School Table,234.02,Exit_Sub1,0,7
864,School Table,234.15,Exit_Sub2,0,7
288,School Table,234.22,Exit_Sub2,0,7
441,School Table,234.83,Exit_Sub1,0,7
894,School Table,234.90,Exit_Sub2,0,7
125,Typical School Chair and Table 4,235.37,Exit_Sub3,0,7
543,Typical School Chair and Table 17,235.44,Exit_Sub1,0,7
490,Typical School Chair and Table 15,236.09,Exit_Sub3,0,7
583,Typical School Chair and Table 6,236.47,Exit_Sub1,0,7
502,Typical School Chair and Table 9,236.48,Exit_Sub3,0,7
129,Typical School Chair and Table 2,236.66,Exit_Sub_Main,0,7
396,School Table,236.67,Exit_Sub1,0,7
107,School Table,236.67,Exit_Sub_Main,0,7
580,School Table,237.08,Exit_Sub1,0,7
633,Typical School Chair and Table 8,237.28,Exit_Sub1,0,7
188,Typical School Chair and Table 19,237.34,Exit_Sub_Main,0,7
612,School Table,237.44,Exit_Sub3,0,7
69,Typical School Chair and Table 2,237.46,Exit_Sub1,0,7
328,Typical School Chair and Table 9,237.74,Exit_Sub1,0,7
553,School Table,238.22,Exit_Sub_Main,0,7
848,Typical School Chair and Table 5,238.30,Exit_Sub_Main,0,7
937,School Table,238.50,Exit_Sub1,0,7
161,School Table,238.65,Exit_Sub_Main,0,7
122,Typical School Chair and Table 10,238.72,Exit_Sub1,0,7
162,School Table,238.90,Exit_Sub_Main,0,7
818,School Table,239.05,Exit_Sub3,0,7
273,Typical School Chair and Table 6,239.16,Exit_Sub3,0,7
564,Typical School Chair and Table 9,239.36,Exit_Sub_Main,0,7
654,Typical School Chair and Table 11,239.72,Exit_Sub_Main,0,7
893,School Table,239.93,Exit_Sub1,0,7
559,Typical School Chair and Table 18,239.98,Exit_Sub3,0,7
839,Typical School Chair and Table 6,240.13,Exit_Sub_Main,0,7
929,Typical School Chair and Table 10,240.34,Exit_Sub1,0,7
762,School Table,240.54,Exit_Sub_Main,0,7
908,Typical School Chair and Table 7,240.75,Exit_Sub1,0,7
254,Typical School Chair and Table 18,240.95,Exit_Sub2,0,7
134,School Table,241.98,Exit_Sub2,0,7
478,Typical School Chair and Table 2,243.21,Exit_Sub2,0,7
979,Typical School Chair and Table 17,243.37,Exit_Sub_Main,0,7
22,School Table,243.43,Exit_Sub2,0,7
951,School Table,243.74,Exit_Sub3,0,7
715,Typical School Chair and Table 5,243.80,Exit_Sub_Main,0,7
442,School Table,243.98,Exit_Sub2,0,7
993,Typical School Chair and Table 15,244.03,Exit_Sub_Main,0,7
831,Typical School Chair and Table 16,244.42,Exit_Sub3,0,7
674,School Table,244.44,Exit_Sub1,0,7
780,Typical School Chair and Table 17,244.44,Exit_Sub_Main,0,7
763,School Table,244.48,Exit_Sub2,0,7
487,School Table,244.55,Exit_Sub_Main,0,7
601,Typical School Chair and Table 5,244.85,Exit_Sub1,0,7
377,Typical School Chair and Table 11,244.88,Exit_Sub3,0,7
806,Typical School Chair and Table 2,245.12,Exit_Sub_Main,0,7
573,Typical School Chair and Table 10,245.24,Exit_Sub2,0,7
3,School Table,245.54,Exit_Sub_Main,0,7
571,School Table,245.71,Exit_Sub_Main,0,7
859,Typical School Chair and Table 12,245.86,Exit_Sub1,0,7
545,Typical School Chair and Table 8,245.92,Exit_Sub2,0,7
256,School Table,246.34,Exit_Sub_Main,0,7
678,Typical School Chair and Table 20,246.48,Exit_Sub1,0,7
402,Typical School Chair and Table 16,247.14,Exit_Sub1,0,7
604,Typical School Chair and Table 2,247.60,Exit_Sub2,0,7
767,Typical School Chair and Table 4,247.71,Exit_Sub1,0,7
592,School Table,248.32,Exit_Sub2,0,7
945,School Table,248.50,Exit_Sub_Main,0,7
472,Typical School Chair and Table 16,248.74,Exit_Sub2,0,7
106,School Table,248.75,Exit_Sub1,0,7
57,School Table,248.76,Exit_Sub_Main,0,7
429,School Table,248.84,Exit_Sub_Main,0,7
272,Typical School Chair and Table 15,249.42,Exit_Sub2,0,7
195,School Table,249.48,Exit_Sub_Main,0,7
980,School Table,249.76,Exit_Sub_Main,0,7
99,Typical School Chair and Table 20,249.96,Exit_Sub1,0,7
860,School Table,249.96,Exit_Sub2,0,7
759,School Table,250.31,Exit_Sub3,0,7
919,Typical School Chair and Table 1,250.37,Exit_Sub1,0,7
958,Typical School Chair and Table 7,250.46,Exit_Sub2,0,7
295,Typical School Chair and Table 19,251.91,Exit_Sub3,0,7
157,School Table,252.01,Exit_Sub_Main,0,7
386,Typical School Chair and Table 4,252.40,Exit_Sub_Main,0,7
751,School Table,252.50,Exit_Sub3,0,7
109,School Table,253.02,Exit_Sub_Main,0,7
499,Typical School Chair and Table 10,253.03,Exit_Sub3,0,7
827,School Table,253.90,Exit_Sub3,0,7
816,School Table,254.04,Exit_Sub1,0,7
788,School Table,254.24,Exit_Sub_Main,0,7
305,Typical School Chair and Table 19,254.80,Exit_Sub2,0,7
119,Typical School Chair and Table 17,255.14,Exit_Sub3,0,7
626,Typical School Chair and Table 3,255.46,Exit_Sub2,0,7
595,School Table,255.60,Exit_Sub3,0,7
80,School Table,255.60,Exit_Sub2,0,7
361,Typical School Chair and Table 15,255.82,Exit_Sub3,0,7
977,Typical School Chair and Table 20,256.12,Exit_Sub_Main,0,7
132,School Table,256.42,Exit_Sub_Main,0,7
665,Typical School Chair and Table 13,256.49,Exit_Sub1,0,7
523,School Table,256.62,Exit_Sub3,0,7
786,School Table,257.18,Exit_Sub3,0,7
135,School Table,257.30,Exit_Sub2,0,7
866,Typical School Chair and Table 17,257.71,Exit_Sub1,0,7
814,Typical School Chair and Table 19,258.02,Exit_Sub3,0,7
870,Typical School Chair and Table 3,258.11,Exit_Sub2,0,7
939,School Table,258.78,Exit_Sub_Main,0,7
95,Typical School Chair and Table 6,259.77,Exit_Sub2,0,7
321,Typical School Chair and Table 5,259.91,Exit_Sub2,0,7
246,Typical School Chair and Table 1,260.70,Exit_Sub3,0,7
581,School Table,260.97,Exit_Sub_Main,0,7
847,Typical School Chair and Table 13,261.02,Exit_Sub3,0,7
170,School Table,261.23,Exit_Sub2,0,7
209,Typical School Chair and Table 12,261.30,Exit_Sub3,0,7
41,Typical School Chair and Table 9,261.37,Exit_Sub_Main,0,7
357,School Table,262.02,Exit_Sub1,0,7
966,Typical School Chair and Table 6,262.33,Exit_Sub2,0,7
164,Typical School Chair and Table 20,262.59,Exit_Sub_Main,0,7
594,Typical School Chair and Table 17,263.20,Exit_Sub_Main,0,7
769,School Table,263.24,Exit_Sub3,0,7
576,Typical School Chair and Table 2,264.08,Exit_Sub2,0,7
775,School Table,264.21,Exit_Sub1,0,7
858,Typical School Chair and Table 12,264.21,Exit_Sub_Main,0,7
891,Typical School Chair and Table 11,264.73,Exit_Sub2,0,7
684,School Table,264.82,Exit_Sub_Main,0,7
632,Typical School Chair and Table 5,265.23,Exit_Sub_Main,0,7
9,Typical School Chair and Table 19,265.76,Exit_Sub2,0,7
826,Typical School Chair and Table 7,266.14,Exit_Sub2,0,7
996,School Table,266.72,Exit_Sub2,0,7
39,School Table,266.82,Exit_Sub_Main,0,7
173,Typical School Chair and Table 14,267.27,Exit_Sub_Main,0,7
79,Typical School Chair and Table 11,267.68,Exit_Sub1,0,7
518,School Table,267.68,Exit_Sub2,0,7
154,Typical School Chair and Table 7,268.00,Exit_Sub3,0,7
292,School Table,268.29,Exit_Sub1,0,7
925,Typical School Chair and Table 12,268.38,Exit_Sub_Main,0,7
211,Typical School Chair and Table 20,268.99,Exit_Sub3,0,7
950,School Table,269.04,Exit_Sub3,0,7
319,School Table,269.17,Exit_Sub1,0,7
141,School Table,269.43,Exit_Sub_Main,0,7
719,School Table,269.51,Exit_Sub3,0,7
895,Typical School Chair and Table 17,269.94,Exit_Sub_Main,0,7
64,Typical School Chair and Table 13,270.26,Exit_Sub1,0,7
468,Typical School Chair and Table 17,270.53,Exit_Sub_Main,0,7
345,School Table,271.34,Exit_Sub1,0,7
876,School Table,271.66,Exit_Sub3,0,7
546,Typical School Chair and Table 11,271.74,Exit_Sub1,0,7
459,Typical School Chair and Table 6,272.23,Exit_Sub2,0,7
856,Typical School Chair and Table 1,272.60,Exit_Sub3,0,7
555,Typical School Chair and Table 14,273.96,Exit_Sub3,0,7
622,Typical School Chair and Table 3,273.99,Exit_Sub1,0,7
435,School Table,274.19,Exit_Sub1,0,7
837,School Table,274.30,Exit_Sub_Main,0,7
947,School Table,274.60,Exit_Sub3,0,7
97,Typical School Chair and Table 13,274.80,Exit_Sub3,0,7
562,School Table,274.80,Exit_Sub_Main,0,7
10,School Table,274.93,Exit_Sub2,0,7
262,Typical School Chair and Table,274.97,Exit_Sub3,0,7
77,Typical School Chair and Table 18,275.14,Exit_Sub3,0,7
34,School Table,275.30,Exit_Sub2,0,7
379,Typical School Chair and Table 8,275.30,Exit_Sub2,0,7
739,Typical School Chair and Table 6,275.41,Exit_Sub_Main,0,7
568,Typical School Chair and Table 16,275.50,Exit_Sub3,0,7
293,Typical School Chair and Table 8,276.09,Exit_Sub2,0,7
813,School Table,276.22,Exit_Sub_Main,0,7
241,School Table,276.33,Exit_Sub3,0,7
88,Typical School Chair and Table 2,276.43,Exit_Sub_Main,0,7
315,School Table,277.04,Exit_Sub2,0,7
223,School Table,277.13,Exit_Sub3,0,7
165,School Table,277.24,Exit_Sub1,0,7
962,School Table,277.49,Exit_Sub3,0,7
318,Typical School Chair and Table 14,277.75,Exit_Sub1,0,7
445,Typical School Chair and Table 15,278.40,Exit_Sub3,0,7
917,School Table,278.47,Exit_Sub_Main,0,7
640,Typical School Chair and Table 14,278.88,Exit_Sub_Main,0,7
126,Typical School Chair and Table 12,279.18,Exit_Sub_Main,0,7
606,School Table,279.70,Exit_Sub1,0,7
133,School Table,279.73,Exit_Sub3,0,7
342,School Table,280.31,Exit_Sub_Main,0,7
260,School Table,281.12,Exit_Sub1,0,7
462,Typical School Chair and Table 10,282.71,Exit_Sub3,0,7
268,Typical School Chair and Table 19,282.76,Exit_Sub_Main,0,7
663,Typical School Chair and Table 8,282.86,Exit_Sub_Main,0,7
394,Typical School Chair and Table 17,283.18,Exit_Sub2,0,7
938,Typical School Chair and Table,283.36,Exit_Sub_Main,0,7
317,Group 5639,283.44,Exit_Sub3,0,7
214,School Table,283.56,Exit_Sub1,0,7
905,School Table,283.72,Exit_Sub3,0,7
909,Typical School Chair and Table 15,284.37,Exit_Sub_Main,0,7
484,School Table,284.49,Exit_Sub1,0,7
787,School Table,285.39,Exit_Sub1,0,7
395,Typical School Chair and Table 2,285.59,Exit_Sub3,0,7
38,Typical School Chair and Table 10,285.96,Exit_Sub3,0,7
927,School Table,286.10,Exit_Sub3,0,7
25,School Table,286.40,Exit_Sub1,0,7
438,School Table,286.41,Exit_Sub3,0,7
693,School Table,287.13,Exit_Sub_Main,0,7
93,Typical School Chair and Table 9,287.88,Exit_Sub_Main,0,7
522,School Table,288.03,Exit_Sub_Main,0,7
92,School Table,288.09,Exit_Sub3,0,7
167,Typical School Chair and Table 5,288.20,Exit_Sub3,0,7
840,Typical School Chair and Table 13,288.48,Exit_Sub3,0,7
918,Typical School Chair and Table 14,288.94,Exit_Sub_Main,0,7
497,School Table,289.17,Exit_Sub2,0,7
868,Typical School Chair and Table 13,289.25,Exit_Sub1,0,7
420,School Table,289.36,Exit_Sub3,0,7
973,Typical School Chair and Table 3,289.66,Exit_Sub2,0,7
815,Typical School Chair and Table 8,289.86,Exit_Sub_Main,0,7
970,School Table,289.92,Exit_Sub3,0,7
879,Typical School Chair and Table 12,290.44,Exit_Sub_Main,0,7
373,Typical School Chair and Table 10,290.63,Exit_Sub2,0,7
147,School Table,290.70,Exit_Sub_Main,0,7
81,Typical School Chair and Table 2,290.79,Exit_Sub3,0,7
232,Typical School Chair and Table 20,290.86,Exit_Sub2,0,7
689,School Table,291.71,Exit_Sub2,0,7
73,Typical School Chair and Table 7,292.18,Exit_Sub2,0,7
325,School Table,292.32,Exit_Sub2,0,7
657,Typical School Chair and Table 3,292.44,Exit_Sub2,0,7
1,School Table,293.12,Exit_Sub2,0,7
741,School Table,293.32,Exit_Sub2,0,7
208,School Table,294.75,Exit_Sub1,0,7
329,School Table,294.90,Exit_Sub2,0,7
910,School Table,295.04,Exit_Sub2,0,7
991,Typical School Chair and Table 7,296.15,Exit_Sub2,0,7
794,School Table,296.37,Exit_Sub_Main,0,7
770,School Table,297.22,Exit_Sub2,0,7
776,Typical School Chair and Table 11,297.72,Exit_Sub_Main,0,7
411,Typical School Chair and Table 18,297.72,Exit_Sub2,0,7
976,Typical School Chair and Table 14,298.00,Exit_Sub1,0,7
76,Typical School Chair and Table 5,298.23,Exit_Sub_Main,0,7
263,Typical School Chair and Table 6,298.36,Exit_Sub2,0,7
51,School Table,298.51,Exit_Sub3,0,7
873,Typical School Chair and Table 13,298.82,Exit_Sub1,0,7
981,School Table,298.88,Exit_Sub_Main,0,7
475,Typical School Chair and Table 9,299.32,Exit_Sub3,0,7
659,School Table,299.78,Exit_Sub1,0,7
664,Typical School Chair and Table 6,300.04,Exit_Sub1,0,7
621,Typical School Chair and Table 10,300.10,Exit_Sub2,0,7
730,School Table,300.65,Exit_Sub1,0,7
688,School Table,300.85,Exit_Sub1,0,7
123,Typical School Chair and Table 5,301.28,Exit_Sub1,0,7
701,Typical School Chair and Table,301.87,Exit_Sub1,0,7
673,Typical School Chair and Table 20,302.68,Exit_Sub3,0,7
782,School Table,302.88,Exit_Sub3,0,7
401,Typical School Chair and Table 13,303.22,Exit_Sub_Main,0,7
997,Typical School Chair and Table 14,303.30,Exit_Sub1,0,7
964,Typical School Chair and Table 10,303.84,Exit_Sub3,0,7
98,School Table,303.88,Exit_Sub_Main,0,7
35,School Table,303.88,Exit_Sub1,0,7
269,School Table,304.14,Exit_Sub2,0,7
821,Typical School Chair and Table 1,304.31,Exit_Sub3,0,7
31,School Table,304.45,Exit_Sub1,0,7
419,School Table,304.64,Exit_Sub3,0,7
510,Typical School Chair and Table 20,304.92,Exit_Sub1,0,7
988,School Table,305.74,Exit_Sub1,0,7
204,Typical School Chair and Table 3,306.47,Exit_Sub3,0,7
469,Typical School Chair and Table 5,307.32,Exit_Sub3,0,7
289,Typical School Chair and Table 4,307.97,Exit_Sub1,0,7
493,School Table,308.34,Exit_Sub3,0,7
67,Typical School Chair and Table 1,310.12,Exit_Sub1,0,7
84,Typical School Chair and Table 19,310.58,Exit_Sub1,0,7
463,School Table,311.14,Exit_Sub1,0,7
53,Typical School Chair and Table 14,311.19,Exit_Sub_Main,0,7
59,School Table,311.75,Exit_Sub_Main,0,7
190,Typical School Chair and Table 12,312.23,Exit_Sub1,0,7
752,Typical School Chair and Table 20,312.45,Exit_Sub1,0,7
47,School Table,314.17,Exit_Sub1,0,7
331,Typical School Chair and Table 2,314.58,Exit_Sub_Main,0,7
877,Typical School Chair and Table 6,314.70,Exit_Sub1,0,7
743,School Table,315.71,Exit_Sub1,0,7
723,School Table,316.33,Exit_Sub1,0,7
261,Typical School Chair and Table 12,316.48,Exit_Sub1,0,7
812,water tank 1,316.94,Exit_Sub1,0,7
104,School Table,318.81,Exit_Sub1,0,7
887,School Table,319.61,Exit_Sub_Main,0,7
45,Typical School Chair and Table 1,322.10,Exit_Sub1,0,7
810,School Table,323.06,Exit_Sub1,0,7
198,School Table,325.22,Exit_Sub1,0,7
537,School Table,325.68,Exit_Sub1,0,7
320,water tank,326.57,Exit_Sub1,0,7
