AgentID,SpawnZone,EscapeTime(s),ExitUsed
564,Typical School Chair and Table 8,3568.49,Exit_Sub_Main
567,School Table,3572.87,Exit_Sub3
548,Typical School Chair and Table 18,3577.84,Exit_Sub_Main
547,Typical School Chair and Table 4,3581.18,Exit_Sub_Main
555,Typical School Chair and Table,3582.48,Exit_Sub3
569,School Table,3583.01,Exit_Sub1
566,Typical School Chair and Table 12,3591.16,Exit_Sub3
560,Typical School Chair and Table 1,3597.17,Exit_Sub3
573,School Table,3607.97,Exit_Sub_Main
570,Typical School Chair and Table 9,3610.97,Exit_Sub2
575,Typical School Chair and Table 15,3616.11,Exit_Sub1
580,Typical School Chair and Table 3,3620.40,Exit_Sub_Main
582,Typical School Chair and Table 16,3629.93,Exit_Sub_Main
572,Typical School Chair and Table 3,3635.51,Exit_Sub2
565,School Table,3638.77,Exit_Sub2
568,Typical School Chair and Table 16,3639.53,Exit_Sub2
579,School Table,3645.54,Exit_Sub_Main
574,School Table,3649.43,Exit_Sub_Main
592,School Table,3655.79,Exit_Sub2
591,Typical School Chair and Table 16,3657.37,Exit_Sub3
589,Typical School Chair and Table 3,3661.37,Exit_Sub_Main
585,Typical School Chair and Table 17,3665.89,Exit_Sub3
578,School Table,3683.29,Exit_Sub3
581,School Table,3685.09,Exit_Sub_Main
598,Typical School Chair and Table 3,3685.61,Exit_Sub2
586,School Table,3692.29,Exit_Sub2
583,Typical School Chair and Table 9,3695.64,Exit_Sub_Main
577,School Table,3696.62,Exit_Sub2
584,Typical School Chair and Table 7,3696.86,Exit_Sub_Main
588,Typical School Chair and Table 1,3711.63,Exit_Sub2
608,Typical School Chair and Table 7,3715.63,Exit_Sub_Main
587,School Table,3715.87,Exit_Sub_Main
612,pedestal,3717.36,Exit_Sub_Main
610,Typical School Chair and Table 14,3718.92,Exit_Sub_Main
596,School Table,3722.21,Exit_Sub3
613,School Table,3724.22,Exit_Sub3
576,School Table,3729.10,Exit_Sub_Main
593,Typical School Chair and Table 4,3737.79,Exit_Sub_Main
606,School Table,3737.79,Exit_Sub_Main
595,School Table,3738.82,Exit_Sub2
605,Typical School Chair and Table 1,3739.55,Exit_Sub3
601,Typical School Chair and Table 17,3740.05,Exit_Sub_Main
597,School Table,3740.05,Exit_Sub2
616,School Table,3747.63,Exit_Sub2
590,Typical School Chair and Table 1,3750.54,Exit_Sub_Main
600,Typical School Chair and Table 10,3753.59,Exit_Sub3
594,School Table,3755.51,Exit_Sub_Main
618,Typical School Chair and Table 20,3764.25,Exit_Sub_Main
602,School Table,3771.10,Exit_Sub1
603,Typical School Chair and Table 11,3771.41,Exit_Sub_Main
621,School Table,3776.45,Exit_Sub2
619,School Table,3789.17,Exit_Sub2
607,School Table,3789.88,Exit_Sub_Main
617,Typical School Chair and Table 18,3790.59,Exit_Sub2
615,Typical School Chair and Table 5,3796.62,Exit_Sub3
599,School Table,3797.08,Exit_Sub_Main
634,pedestal,3800.59,Exit_Sub_Main
609,Typical School Chair and Table,3804.44,Exit_Sub_Main
604,Typical School Chair and Table 3,3809.96,Exit_Sub_Main
611,Typical School Chair and Table 1,3811.37,Exit_Sub1
627,Typical School Chair and Table 5,3831.71,Exit_Sub2
620,Typical School Chair and Table 14,3832.61,Exit_Sub_Main
622,School Table,3832.61,Exit_Sub2
626,School Table,3833.32,Exit_Sub3
641,Typical School Chair and Table 11,3845.90,Exit_Sub_Main
614,Typical School Chair and Table 18,3861.67,Exit_Sub2
633,School Table,3865.16,Exit_Sub3
648,School Table,3866.81,Exit_Sub3
636,School Table,3867.47,Exit_Sub3
624,School Table,3868.47,Exit_Sub2
638,Typical School Chair and Table 9,3878.40,Exit_Sub3
625,Typical School Chair and Table 15,3879.06,Exit_Sub3
623,Typical School Chair and Table 19,3880.01,Exit_Sub2
630,Typical School Chair and Table 19,3889.32,Exit_Sub_Main
631,School Table,3889.55,Exit_Sub3
643,Typical School Chair and Table 9,3895.93,Exit_Sub_Main
635,School Table,3900.93,Exit_Sub2
640,School Table,3902.31,Exit_Sub_Main
658,School Table,3905.00,Exit_Sub2
632,School Table,3905.67,Exit_Sub2
653,School Table,3909.93,Exit_Sub_Main
639,School Table,3911.33,Exit_Sub3
628,Typical School Chair and Table 6,3914.81,Exit_Sub2
637,Typical School Chair and Table,3917.29,Exit_Sub_Main
656,School Table,3926.34,Exit_Sub_Main
657,School Table,3933.42,Exit_Sub3
642,School Table,3937.06,Exit_Sub_Main
667,School Table,3937.06,Exit_Sub3
629,Typical School Chair and Table 11,3937.75,Exit_Sub_Main
646,School Table,3938.43,Exit_Sub3
660,Typical School Chair and Table 9,3940.46,Exit_Sub3
654,Typical School Chair and Table 19,3941.15,Exit_Sub1
647,School Table,3948.90,Exit_Sub_Main
649,Typical School Chair and Table 11,3959.51,Exit_Sub2
665,School Table,3963.43,Exit_Sub_Main
644,School Table,3964.55,Exit_Sub_Main
659,School Table,3964.81,Exit_Sub3
652,School Table,3965.46,Exit_Sub3
664,School Table,3966.38,Exit_Sub_Main
645,Typical School Chair and Table 3,3969.45,Exit_Sub_Main
662,Typical School Chair and Table 12,3971.87,Exit_Sub_Main
682,pedestal,3984.50,Exit_Sub_Main
685,pedestal,3987.20,Exit_Sub2
673,School Table,3998.53,Exit_Sub_Main
661,School Table,3999.20,Exit_Sub_Main
677,School Table,4000.11,Exit_Sub3
651,Typical School Chair and Table 10,4001.28,Exit_Sub_Main
671,School Table,4001.28,Exit_Sub_Main
663,Typical School Chair and Table 1,4006.18,Exit_Sub3
650,School Table,4009.77,Exit_Sub2
668,School Table,4012.35,Exit_Sub_Main
675,School Table,4014.08,Exit_Sub1
655,Typical School Chair and Table,4023.49,Exit_Sub_Main
686,School Table,4026.32,Exit_Sub3
692,School Table,4026.53,Exit_Sub_Main
679,Typical School Chair and Table 12,4029.90,Exit_Sub_Main
688,Typical School Chair and Table 16,4039.82,Exit_Sub1
670,Typical School Chair and Table 4,4041.38,Exit_Sub2
684,Typical School Chair and Table,4045.23,Exit_Sub_Main
702,School Table,4051.67,Exit_Sub_Main
672,School Table,4053.19,Exit_Sub_Main
681,School Table,4054.67,Exit_Sub3
708,pedestal,4056.60,Exit_Sub3
695,School Table,4058.20,Exit_Sub2
680,Typical School Chair and Table 16,4059.72,Exit_Sub2
699,Typical School Chair and Table 3,4064.08,Exit_Sub2
674,School Table,4067.42,Exit_Sub_Main
683,School Table,4070.70,Exit_Sub2
703,School Table,4072.78,Exit_Sub3
666,water tank 1,4074.68,Exit_Sub2
689,Typical School Chair and Table 15,4084.87,Exit_Sub3
687,Typical School Chair and Table 1,4086.35,Exit_Sub1
678,Typical School Chair and Table 18,4090.06,Exit_Sub_Main
701,School Table,4090.68,Exit_Sub2
697,Typical School Chair and Table 17,4090.88,Exit_Sub3
713,Typical School Chair and Table 10,4095.75,Exit_Sub2
690,Typical School Chair and Table 8,4098.79,Exit_Sub_Main
709,School Table,4100.23,Exit_Sub_Main
676,School Table,4100.63,Exit_Sub_Main
693,Typical School Chair and Table 3,4103.09,Exit_Sub3
700,School Table,4104.26,Exit_Sub3
698,Typical School Chair and Table 17,4115.91,Exit_Sub_Main
714,Typical School Chair and Table 7,4124.18,Exit_Sub2
716,School Table,4133.97,Exit_Sub2
694,School Table,4134.16,Exit_Sub3
691,School Table,4136.40,Exit_Sub_Main
696,Typical School Chair and Table 17,4139.74,Exit_Sub3
707,Typical School Chair and Table 17,4139.95,Exit_Sub_Main
704,Typical School Chair and Table 13,4151.96,Exit_Sub3
728,School Table,4163.75,Exit_Sub2
705,School Table,4164.34,Exit_Sub_Main
706,Typical School Chair and Table 13,4171.39,Exit_Sub_Main
710,Typical School Chair and Table 5,4177.71,Exit_Sub_Main
720,School Table,4185.04,Exit_Sub_Main
726,School Table,4186.62,Exit_Sub1
723,School Table,4190.27,Exit_Sub1
711,Typical School Chair and Table 17,4195.83,Exit_Sub_Main
712,School Table,4200.52,Exit_Sub2
718,Typical School Chair and Table 9,4206.26,Exit_Sub_Main
732,School Table,4207.03,Exit_Sub3
750,pedestal,4209.09,Exit_Sub2
743,School Table,4210.85,Exit_Sub_Main
719,Typical School Chair and Table 12,4211.07,Exit_Sub_Main
736,School Table,4211.45,Exit_Sub1
742,Typical School Chair and Table 10,4212.00,Exit_Sub_Main
717,Typical School Chair and Table 15,4212.99,Exit_Sub_Main
735,School Table,4213.37,Exit_Sub1
715,School Table,4213.98,Exit_Sub_Main
729,Typical School Chair and Table 14,4216.47,Exit_Sub_Main
739,Typical School Chair and Table 12,4224.38,Exit_Sub3
756,water tank 3,4232.81,Exit_Sub3
727,School Table,4248.86,Exit_Sub3
722,School Table,4251.35,Exit_Sub_Main
741,Typical School Chair and Table,4256.83,Exit_Sub_Main
731,Typical School Chair and Table 5,4257.40,Exit_Sub2
725,Typical School Chair and Table 10,4259.73,Exit_Sub2
730,School Table,4263.47,Exit_Sub_Main
745,Typical School Chair and Table 4,4265.72,Exit_Sub_Main
753,Typical School Chair and Table 5,4268.60,Exit_Sub2
747,School Table,4272.12,Exit_Sub2
721,Typical School Chair and Table 6,4272.29,Exit_Sub2
748,School Table,4277.46,Exit_Sub2
762,School Table,4280.04,Exit_Sub2
734,School Table,4284.79,Exit_Sub_Main
752,Typical School Chair and Table 10,4285.93,Exit_Sub2
746,Typical School Chair and Table 18,4287.80,Exit_Sub1
737,Typical School Chair and Table 4,4287.80,Exit_Sub_Main
740,Typical School Chair and Table 5,4287.80,Exit_Sub3
760,Typical School Chair and Table 4,4290.88,Exit_Sub_Main
738,Typical School Chair and Table 9,4298.59,Exit_Sub_Main
733,Typical School Chair and Table 3,4303.62,Exit_Sub2
757,Typical School Chair and Table 5,4305.06,Exit_Sub_Main
381,Typical School Chair and Table 5,4305.80,Exit_Sub_Main
763,School Table,4306.79,Exit_Sub3
775,Typical School Chair and Table 5,4319.56,Exit_Sub2
783,pedestal,4322.43,Exit_Sub_Main
772,Typical School Chair and Table 12,4323.85,Exit_Sub_Main
768,School Table,4324.23,Exit_Sub2
749,Typical School Chair and Table 7,4326.92,Exit_Sub_Main
782,Typical School Chair and Table 18,4332.74,Exit_Sub3
792,pedestal,4333.27,Exit_Sub2
751,Typical School Chair and Table 17,4337.02,Exit_Sub_Main
755,Typical School Chair and Table 4,4345.75,Exit_Sub_Main
754,Typical School Chair and Table 15,4345.92,Exit_Sub2
769,School Table,4348.23,Exit_Sub_Main
791,Typical School Chair and Table 14,4353.08,Exit_Sub_Main
773,Typical School Chair and Table,4353.63,Exit_Sub3
789,School Table,4368.89,Exit_Sub_Main
798,School Table,4369.57,Exit_Sub1
776,Typical School Chair and Table 19,4370.11,Exit_Sub3
794,Typical School Chair and Table 16,4372.29,Exit_Sub3
809,pedestal,4372.99,Exit_Sub2
758,School Table,4372.99,Exit_Sub_Main
759,School Table,4373.67,Exit_Sub2
780,School Table,4374.96,Exit_Sub3
744,School Table,4378.45,Exit_Sub3
804,Typical School Chair and Table 9,4379.32,Exit_Sub2
779,School Table,4382.27,Exit_Sub3
764,School Table,4382.94,Exit_Sub_Main
765,School Table,4384.17,Exit_Sub_Main
767,School Table,4384.49,Exit_Sub_Main
781,School Table,4385.72,Exit_Sub3
770,Typical School Chair and Table 6,4386.80,Exit_Sub_Main
778,Typical School Chair and Table 1,4387.97,Exit_Sub_Main
766,Typical School Chair and Table 13,4388.69,Exit_Sub_Main
774,School Table,4391.60,Exit_Sub3
784,School Table,4392.09,Exit_Sub2
813,School Table,4394.01,Exit_Sub3
812,Typical School Chair and Table 5,4395.93,Exit_Sub3
788,School Table,4396.78,Exit_Sub2
771,School Table,4397.97,Exit_Sub_Main
777,Typical School Chair and Table 11,4407.34,Exit_Sub3
811,School Table,4409.09,Exit_Sub_Main
795,School Table,4409.46,Exit_Sub2
793,Typical School Chair and Table,4415.04,Exit_Sub3
814,School Table,4415.71,Exit_Sub1
786,School Table,4417.27,Exit_Sub3
787,Typical School Chair and Table 13,4418.10,Exit_Sub3
797,Typical School Chair and Table 8,4422.75,Exit_Sub1
800,Typical School Chair and Table 12,4424.94,Exit_Sub3
806,Typical School Chair and Table 17,4429.78,Exit_Sub_Main
822,Typical School Chair and Table,4430.91,Exit_Sub3
802,School Table,4437.09,Exit_Sub2
803,School Table,4439.78,Exit_Sub_Main
785,School Table,4442.40,Exit_Sub_Main
805,Typical School Chair and Table 20,4447.20,Exit_Sub_Main
790,School Table,4449.28,Exit_Sub_Main
837,pedestal,4451.35,Exit_Sub3
839,pedestal,4452.59,Exit_Sub2
830,School Table,4452.91,Exit_Sub1
801,Typical School Chair and Table 18,4454.66,Exit_Sub_Main
796,School Table,4462.12,Exit_Sub_Main
826,Typical School Chair and Table 16,4466.69,Exit_Sub_Main
807,Typical School Chair and Table 11,4468.79,Exit_Sub_Main
820,School Table,4470.19,Exit_Sub1
819,School Table,4473.56,Exit_Sub2
799,Typical School Chair and Table 15,4475.82,Exit_Sub_Main
810,Typical School Chair and Table 1,4477.56,Exit_Sub3
808,School Table,4478.99,Exit_Sub2
816,School Table,4482.58,Exit_Sub_Main
828,School Table,4492.16,Exit_Sub2
831,School Table,4497.26,Exit_Sub_Main
823,School Table,4497.43,Exit_Sub1
844,Typical School Chair and Table 14,4500.71,Exit_Sub2
815,School Table,4504.94,Exit_Sub2
851,Typical School Chair and Table 19,4510.70,Exit_Sub1
825,School Table,4512.55,Exit_Sub_Main
818,School Table,4516.46,Exit_Sub_Main
836,Typical School Chair and Table 8,4518.94,Exit_Sub2
824,Typical School Chair and Table,4520.30,Exit_Sub1
862,Typical School Chair and Table 2,4521.39,Exit_Sub2
821,Typical School Chair and Table 7,4524.13,Exit_Sub_Main
817,Typical School Chair and Table 20,4524.29,Exit_Sub_Main
840,School Table,4524.60,Exit_Sub2
834,Typical School Chair and Table 1,4524.90,Exit_Sub_Main
850,School Table,4526.44,Exit_Sub3
838,Typical School Chair and Table 11,4528.00,Exit_Sub3
842,School Table,4528.58,Exit_Sub_Main
843,School Table,4530.08,Exit_Sub_Main
876,pedestal,4531.16,Exit_Sub2
833,School Table,4535.92,Exit_Sub_Main
829,Typical School Chair and Table 13,4538.71,Exit_Sub_Main
832,Typical School Chair and Table 3,4540.67,Exit_Sub_Main
870,School Table,4542.47,Exit_Sub_Main
858,Typical School Chair and Table 9,4543.09,Exit_Sub_Main
863,School Table,4545.58,Exit_Sub2
874,School Table,4547.13,Exit_Sub3
871,Typical School Chair and Table 8,4548.92,Exit_Sub1
864,School Table,4550.38,Exit_Sub2
877,Typical School Chair and Table 12,4551.57,Exit_Sub_Main
885,pedestal,4552.92,Exit_Sub_Main
852,Typical School Chair and Table 1,4554.21,Exit_Sub1
861,Typical School Chair and Table 20,4558.16,Exit_Sub2
827,School Table,4558.45,Exit_Sub2
835,School Table,4564.91,Exit_Sub_Main
860,Typical School Chair and Table 5,4565.88,Exit_Sub_Main
894,pedestal,4567.62,Exit_Sub3
857,Typical School Chair and Table 10,4569.46,Exit_Sub2
878,Typical School Chair and Table 3,4570.31,Exit_Sub2
883,Typical School Chair and Table 20,4570.46,Exit_Sub_Main
529,Typical School Chair and Table 20,4571.37,Exit_Sub_Main
847,Typical School Chair and Table 14,4571.63,Exit_Sub_Main
841,School Table,4575.55,Exit_Sub3
845,School Table,4575.96,Exit_Sub_Main
900,pedestal,4582.63,Exit_Sub3
849,School Table,4583.17,Exit_Sub3
902,pedestal,4583.70,Exit_Sub3
891,Typical School Chair and Table 2,4594.06,Exit_Sub1
859,Typical School Chair and Table 19,4594.78,Exit_Sub_Main
872,School Table,4597.59,Exit_Sub3
854,School Table,4597.88,Exit_Sub_Main
868,Typical School Chair and Table 8,4598.02,Exit_Sub1
869,Typical School Chair and Table 11,4598.16,Exit_Sub3
853,School Table,4599.53,Exit_Sub_Main
848,Typical School Chair and Table 17,4599.96,Exit_Sub_Main
856,School Table,4601.93,Exit_Sub2
889,Typical School Chair and Table 20,4606.32,Exit_Sub3
896,School Table,4609.28,Exit_Sub3
867,School Table,4619.00,Exit_Sub3
865,Typical School Chair and Table 4,4619.39,Exit_Sub_Main
855,Typical School Chair and Table 18,4623.75,Exit_Sub_Main
880,Typical School Chair and Table 13,4624.39,Exit_Sub_Main
913,School Table,4624.70,Exit_Sub2
882,School Table,4627.39,Exit_Sub2
875,School Table,4629.77,Exit_Sub3
866,School Table,4630.16,Exit_Sub_Main
881,Typical School Chair and Table 19,4630.29,Exit_Sub3
879,Typical School Chair and Table 6,4632.74,Exit_Sub2
906,Typical School Chair and Table 10,4635.79,Exit_Sub2
919,Typical School Chair and Table 19,4636.18,Exit_Sub2
873,Typical School Chair and Table 13,4637.37,Exit_Sub_Main
886,School Table,4644.11,Exit_Sub_Main
925,Typical School Chair and Table 7,4646.35,Exit_Sub2
912,School Table,4647.44,Exit_Sub1
895,Typical School Chair and Table 4,4647.72,Exit_Sub3
884,Typical School Chair and Table 11,4648.35,Exit_Sub_Main
890,Typical School Chair and Table 5,4651.97,Exit_Sub_Main
892,Typical School Chair and Table 14,4652.73,Exit_Sub_Main
911,School Table,4653.99,Exit_Sub3
907,Typical School Chair and Table 16,4655.57,Exit_Sub3
918,School Table,4659.14,Exit_Sub3
887,Typical School Chair and Table 17,4661.98,Exit_Sub_Main
929,Typical School Chair and Table 9,4662.85,Exit_Sub2
934,Typical School Chair and Table 14,4675.50,Exit_Sub_Main
927,Typical School Chair and Table 8,4677.28,Exit_Sub2
888,School Table,4677.41,Exit_Sub_Main
903,School Table,4678.48,Exit_Sub3
936,School Table,4678.73,Exit_Sub_Main
901,School Table,4680.36,Exit_Sub2
943,Typical School Chair and Table 17,4681.11,Exit_Sub3
899,Typical School Chair and Table 15,4681.34,Exit_Sub2
846,Typical School Chair and Table 1,4682.16,Exit_Sub3
917,Typical School Chair and Table 3,4686.37,Exit_Sub1
908,School Table,4686.37,Exit_Sub_Main
937,School Table,4688.17,Exit_Sub_Main
944,Typical School Chair and Table 4,4689.96,Exit_Sub_Main
893,Typical School Chair and Table 9,4690.59,Exit_Sub2
938,Typical School Chair and Table 9,4701.68,Exit_Sub3
897,Typical School Chair and Table 6,4702.96,Exit_Sub_Main
941,School Table,4703.21,Exit_Sub1
904,Typical School Chair and Table 5,4705.11,Exit_Sub3
898,School Table,4708.78,Exit_Sub_Main
909,School Table,4709.80,Exit_Sub_Main
942,Typical School Chair and Table 14,4710.77,Exit_Sub_Main
953,School Table,4711.33,Exit_Sub_Main
905,School Table,4715.38,Exit_Sub2
954,School Table,4723.38,Exit_Sub1
923,Typical School Chair and Table 7,4724.40,Exit_Sub3
910,Typical School Chair and Table 12,4725.57,Exit_Sub3
920,Typical School Chair and Table 7,4727.94,Exit_Sub_Main
921,Typical School Chair and Table 5,4727.94,Exit_Sub3
951,School Table,4729.20,Exit_Sub3
940,School Table,4729.69,Exit_Sub_Main
924,Typical School Chair and Table 17,4730.60,Exit_Sub3
931,School Table,4735.77,Exit_Sub_Main
933,Typical School Chair and Table,4739.53,Exit_Sub3
916,Typical School Chair and Table 3,4741.31,Exit_Sub3
922,School Table,4743.33,Exit_Sub_Main
955,School Table,4746.77,Exit_Sub2
977,pedestal,4750.76,Exit_Sub1
914,School Table,4753.46,Exit_Sub2
915,Typical School Chair and Table 19,4754.60,Exit_Sub2
948,School Table,4754.95,Exit_Sub3
984,Typical School Chair and Table 5,4768.28,Exit_Sub3
926,Typical School Chair and Table 10,4768.38,Exit_Sub_Main
985,School Table,4769.99,Exit_Sub_Main
367,Typical School Chair and Table 7,4775.18,Exit_Sub2
935,School Table,4777.95,Exit_Sub2
939,School Table,4778.71,Exit_Sub3
976,School Table,4779.42,Exit_Sub1
761,School Table,4780.02,Exit_Sub2
964,Typical School Chair and Table 9,4783.78,Exit_Sub_Main
957,School Table,4784.99,Exit_Sub2
997,Typical School Chair and Table 11,4785.39,Exit_Sub_Main
966,School Table,4790.31,Exit_Sub2
949,School Table,4791.37,Exit_Sub_Main
968,School Table,4795.68,Exit_Sub3
950,School Table,4798.82,Exit_Sub1
946,School Table,4799.23,Exit_Sub1
974,School Table,4799.90,Exit_Sub1
956,Typical School Chair and Table 2,4801.20,Exit_Sub1
932,Typical School Chair and Table 1,4801.42,Exit_Sub1
930,Typical School Chair and Table 3,4801.54,Exit_Sub2
981,Typical School Chair and Table 16,4802.01,Exit_Sub1
945,School Table,4802.20,Exit_Sub_Main
400,Typical School Chair and Table 12,4803.66,Exit_Sub1
947,School Table,4804.75,Exit_Sub2
952,Typical School Chair and Table 7,4807.62,Exit_Sub1
980,School Table,4808.31,Exit_Sub3
979,School Table,4809.11,Exit_Sub2
973,Typical School Chair and Table 15,4811.75,Exit_Sub3
995,School Table,4814.35,Exit_Sub_Main
960,School Table,4815.41,Exit_Sub1
996,Typical School Chair and Table 18,4816.53,Exit_Sub2
965,School Table,4817.11,Exit_Sub3
958,Typical School Chair and Table 19,4818.75,Exit_Sub3
975,School Table,4819.55,Exit_Sub3
963,School Table,4823.64,Exit_Sub1
959,School Table,4825.75,Exit_Sub3
990,School Table,4827.16,Exit_Sub1
986,School Table,4829.18,Exit_Sub2
971,Typical School Chair and Table 15,4833.38,Exit_Sub2
987,Typical School Chair and Table 16,4836.40,Exit_Sub2
961,Typical School Chair and Table 16,4836.82,Exit_Sub_Main
962,Typical School Chair and Table 18,4839.39,Exit_Sub2
988,Typical School Chair and Table 7,4841.59,Exit_Sub3
972,School Table,4841.69,Exit_Sub1
983,Typical School Chair and Table 19,4842.73,Exit_Sub3
17,School Table,4843.57,Exit_Sub2
989,Typical School Chair and Table 17,4847.79,Exit_Sub3
967,School Table,4848.13,Exit_Sub_Main
669,Typical School Chair and Table 14,4848.22,Exit_Sub2
724,Typical School Chair and Table 14,4848.83,Exit_Sub2
1000,Typical School Chair and Table,4850.98,Exit_Sub3
991,School Table,4853.79,Exit_Sub1
999,Typical School Chair and Table 16,4855.53,Exit_Sub2
978,School Table,4857.54,Exit_Sub1
994,Typical School Chair and Table 3,4861.19,Exit_Sub3
982,Typical School Chair and Table 19,4865.53,Exit_Sub3
998,School Table,4866.70,Exit_Sub3
993,Typical School Chair and Table,4870.15,Exit_Sub3
928,Typical School Chair and Table,4870.95,Exit_Sub3
992,School Table,4878.21,Exit_Sub1
969,School Table,4878.83,Exit_Sub2
970,Typical School Chair and Table 18,4880.70,Exit_Sub2
