AgentID,SpawnZone,EscapeTime(s),ExitUsed,Seed,ActiveSigns
839,Typical School Chair and Table 6,184.77,Exit_Sub_Main,0,2
417,Typical School Chair and Table 2,184.87,Exit_Sub2,0,2
509,Typical School Chair and Table 12,184.94,Exit_Sub_Main,0,2
470,Typical School Chair and Table 5,185.23,Exit_Sub_Main,0,2
422,Typical School Chair and Table 1,185.31,Exit_Sub3,0,2
300,School Table,185.43,Exit_Sub3,0,2
394,Typical School Chair and Table 17,185.46,Exit_Sub2,0,2
400,Typical School Chair and Table 3,185.64,Exit_Sub2,0,2
931,Typical School Chair and Table 9,185.76,Exit_Sub_Main,0,2
362,School Table,185.81,Exit_Sub3,0,2
566,School Table,186.22,Exit_Sub_Main,0,2
185,Typical School Chair and Table 2,186.85,Exit_Sub3,0,2
992,Typical School Chair and Table 7,186.92,Exit_Sub_Main,0,2
916,Typical School Chair and Table 2,187.25,Exit_Sub1,0,2
333,School Table,187.29,Exit_Sub2,0,2
103,Typical School Chair and Table,187.49,Exit_Sub_Main,0,2
152,Typical School Chair and Table 18,187.54,Exit_Sub3,0,2
344,School Table,187.86,Exit_Sub1,0,2
223,School Table,188.14,Exit_Sub3,0,2
795,School Table,188.28,Exit_Sub3,0,2
580,School Table,188.48,Exit_Sub1,0,2
109,School Table,188.92,Exit_Sub_Main,0,2
549,School Table,188.95,Exit_Sub3,0,2
429,School Table,188.95,Exit_Sub_Main,0,2
707,Typical School Chair and Table,189.10,Exit_Sub1,0,2
778,Typical School Chair and Table 15,189.18,Exit_Sub_Main,0,2
81,Typical School Chair and Table 2,189.21,Exit_Sub3,0,2
768,School Table,189.92,Exit_Sub_Main,0,2
715,Typical School Chair and Table 5,190.12,Exit_Sub_Main,0,2
52,School Table,190.19,Exit_Sub3,0,2
287,School Table,190.37,Exit_Sub2,0,2
224,School Table,190.45,Exit_Sub3,0,2
29,Typical School Chair and Table 8,190.51,Exit_Sub_Main,0,2
749,Typical School Chair and Table 8,190.52,Exit_Sub2,0,2
256,School Table,190.62,Exit_Sub_Main,0,2
658,Typical School Chair and Table 7,190.70,Exit_Sub2,0,2
383,School Table,190.92,Exit_Sub3,0,2
918,Typical School Chair and Table 14,190.94,Exit_Sub_Main,0,2
132,School Table,191.28,Exit_Sub_Main,0,2
756,Typical School Chair and Table 10,191.36,Exit_Sub2,0,2
796,School Table,191.39,Exit_Sub_Main,0,2
193,School Table,191.53,Exit_Sub2,0,2
210,Typical School Chair and Table 15,192.02,Exit_Sub2,0,2
975,School Table,192.59,Exit_Sub_Main,0,2
93,Typical School Chair and Table 9,192.63,Exit_Sub_Main,0,2
983,School Table,192.83,Exit_Sub3,0,2
200,Typical School Chair and Table 14,192.85,Exit_Sub3,0,2
651,School Table,192.86,Exit_Sub3,0,2
294,School Table,193.06,Exit_Sub_Main,0,2
262,Typical School Chair and Table,193.48,Exit_Sub3,0,2
100,School Table,194.08,Exit_Sub_Main,0,2
163,School Table,194.25,Exit_Sub3,0,2
433,School Table,194.25,Exit_Sub2,0,2
706,Typical School Chair and Table 16,194.42,Exit_Sub1,0,2
745,School Table,194.47,Exit_Sub_Main,0,2
945,School Table,194.54,Exit_Sub_Main,0,2
619,School Table,194.69,Exit_Sub_Main,0,2
276,School Table,194.95,Exit_Sub_Main,0,2
698,School Table,195.06,Exit_Sub3,0,2
27,School Table,195.22,Exit_Sub2,0,2
280,Typical School Chair and Table 4,195.34,Exit_Sub_Main,0,2
585,School Table,195.65,Exit_Sub_Main,0,2
327,Typical School Chair and Table 8,195.71,Exit_Sub3,0,2
625,School Table,195.89,Exit_Sub_Main,0,2
874,School Table,195.99,Exit_Sub3,0,2
390,Typical School Chair and Table 11,196.13,Exit_Sub2,0,2
15,Typical School Chair and Table 5,196.46,Exit_Sub_Main,0,2
25,School Table,196.48,Exit_Sub_Main,0,2
72,School Table,196.99,Exit_Sub3,0,2
994,School Table,197.51,Exit_Sub_Main,0,2
559,Typical School Chair and Table 18,197.53,Exit_Sub3,0,2
281,School Table,197.80,Exit_Sub_Main,0,2
148,School Table,198.12,Exit_Sub3,0,2
554,Typical School Chair and Table 18,198.30,Exit_Sub2,0,2
990,Typical School Chair and Table 8,198.55,Exit_Sub2,0,2
413,Typical School Chair and Table 18,198.92,Exit_Sub_Main,0,2
737,Typical School Chair and Table 17,198.92,Exit_Sub_Main,0,2
418,Typical School Chair and Table 16,199.01,Exit_Sub2,0,2
416,Typical School Chair and Table,199.14,Exit_Sub3,0,2
17,Typical School Chair and Table 1,199.34,Exit_Sub3,0,2
783,School Table,199.39,Exit_Sub2,0,2
516,Typical School Chair and Table 20,199.46,Exit_Sub_Main,0,2
811,Typical School Chair and Table 19,199.81,Exit_Sub3,0,2
117,Typical School Chair and Table 17,199.96,Exit_Sub_Main,0,2
709,Typical School Chair and Table 11,200.02,Exit_Sub3,0,2
288,School Table,200.04,Exit_Sub2,0,2
973,Typical School Chair and Table 3,200.21,Exit_Sub2,0,2
765,School Table,200.62,Exit_Sub1,0,2
239,School Table,200.65,Exit_Sub2,0,2
71,Typical School Chair and Table 12,200.69,Exit_Sub_Main,0,2
146,Typical School Chair and Table 17,200.87,Exit_Sub_Main,0,2
725,School Table,200.89,Exit_Sub3,0,2
167,Typical School Chair and Table 5,201.04,Exit_Sub3,0,2
359,School Table,201.28,Exit_Sub3,0,2
187,School Table,201.59,Exit_Sub_Main,0,2
296,Typical School Chair and Table 11,201.64,Exit_Sub_Main,0,2
142,School Table,201.67,Exit_Sub3,0,2
638,School Table,201.71,Exit_Sub_Main,0,2
484,School Table,201.81,Exit_Sub_Main,0,2
222,Typical School Chair and Table 9,201.82,Exit_Sub_Main,0,2
546,Typical School Chair and Table 11,202.24,Exit_Sub_Main,0,2
825,School Table,202.38,Exit_Sub3,0,2
371,School Table,202.50,Exit_Sub3,0,2
121,Typical School Chair and Table 20,202.63,Exit_Sub2,0,2
230,Typical School Chair and Table 20,203.05,Exit_Sub3,0,2
504,School Table,203.45,Exit_Sub1,0,2
577,School Table,203.51,Exit_Sub_Main,0,2
180,Typical School Chair and Table 15,203.73,Exit_Sub1,0,2
80,School Table,204.52,Exit_Sub2,0,2
636,Typical School Chair and Table 15,205.00,Exit_Sub3,0,2
716,Typical School Chair and Table 9,205.00,Exit_Sub2,0,2
517,Typical School Chair and Table 14,205.45,Exit_Sub_Main,0,2
316,School Table,205.47,Exit_Sub2,0,2
361,Typical School Chair and Table 15,205.57,Exit_Sub3,0,2
812,water tank 1,205.97,Exit_Sub2,0,2
553,School Table,206.14,Exit_Sub_Main,0,2
610,School Table,206.34,Exit_Sub2,0,2
712,Typical School Chair and Table 10,206.74,Exit_Sub2,0,2
257,School Table,206.74,Exit_Sub_Main,0,2
370,School Table,207.02,Exit_Sub_Main,0,2
597,Typical School Chair and Table 16,207.14,Exit_Sub3,0,2
616,Typical School Chair and Table 1,207.30,Exit_Sub3,0,2
107,School Table,207.34,Exit_Sub_Main,0,2
711,Typical School Chair and Table 7,207.41,Exit_Sub2,0,2
284,School Table,207.57,Exit_Sub3,0,2
532,Typical School Chair and Table 18,208.02,Exit_Sub1,0,2
660,School Table,208.15,Exit_Sub_Main,0,2
684,School Table,208.22,Exit_Sub_Main,0,2
175,Typical School Chair and Table 15,208.34,Exit_Sub_Main,0,2
853,Typical School Chair and Table 12,208.77,Exit_Sub_Main,0,2
286,Typical School Chair and Table 13,209.01,Exit_Sub_Main,0,2
993,Typical School Chair and Table 15,209.05,Exit_Sub_Main,0,2
216,School Table,209.06,Exit_Sub2,0,2
563,School Table,209.47,Exit_Sub1,0,2
879,Typical School Chair and Table 12,209.49,Exit_Sub_Main,0,2
515,Typical School Chair and Table 8,209.64,Exit_Sub3,0,2
656,Typical School Chair and Table 7,209.86,Exit_Sub_Main,0,2
387,School Table,209.86,Exit_Sub3,0,2
505,School Table,210.21,Exit_Sub_Main,0,2
759,School Table,210.47,Exit_Sub3,0,2
471,Typical School Chair and Table 11,210.66,Exit_Sub3,0,2
55,School Table,210.76,Exit_Sub_Main,0,2
661,School Table,210.88,Exit_Sub1,0,2
591,Typical School Chair and Table 7,211.10,Exit_Sub_Main,0,2
324,Typical School Chair and Table 13,211.60,Exit_Sub2,0,2
468,Typical School Chair and Table 17,211.90,Exit_Sub_Main,0,2
397,Typical School Chair and Table,212.04,Exit_Sub2,0,2
251,School Table,212.06,Exit_Sub_Main,0,2
444,Typical School Chair and Table 13,212.08,Exit_Sub_Main,0,2
550,School Table,212.93,Exit_Sub_Main,0,2
437,Typical School Chair and Table 19,213.79,Exit_Sub2,0,2
283,School Table,213.87,Exit_Sub_Main,0,2
106,School Table,214.13,Exit_Sub_Main,0,2
933,School Table,214.48,Exit_Sub_Main,0,2
365,Typical School Chair and Table 20,214.77,Exit_Sub_Main,0,2
375,School Table,214.88,Exit_Sub_Main,0,2
523,School Table,215.38,Exit_Sub3,0,2
582,Typical School Chair and Table 12,216.00,Exit_Sub3,0,2
731,Typical School Chair and Table 1,216.14,Exit_Sub2,0,2
668,Typical School Chair and Table 1,216.32,Exit_Sub_Main,0,2
506,Typical School Chair and Table 4,216.40,Exit_Sub2,0,2
302,School Table,216.75,Exit_Sub2,0,2
729,Typical School Chair and Table 12,216.96,Exit_Sub_Main,0,2
265,Typical School Chair and Table 14,217.12,Exit_Sub_Main,0,2
168,School Table,217.69,Exit_Sub_Main,0,2
564,Typical School Chair and Table 9,217.71,Exit_Sub_Main,0,2
245,Typical School Chair and Table 19,218.44,Exit_Sub2,0,2
10,School Table,218.93,Exit_Sub2,0,2
46,School Table,219.21,Exit_Sub1,0,2
105,Typical School Chair and Table 2,219.26,Exit_Sub2,0,2
272,Typical School Chair and Table 15,219.42,Exit_Sub2,0,2
154,Typical School Chair and Table 7,219.74,Exit_Sub3,0,2
65,School Table,219.84,Exit_Sub_Main,0,2
949,Typical School Chair and Table 3,220.09,Exit_Sub2,0,2
368,Typical School Chair and Table 20,220.23,Exit_Sub3,0,2
503,Typical School Chair and Table 19,220.29,Exit_Sub2,0,2
950,School Table,220.58,Exit_Sub3,0,2
378,Typical School Chair and Table 13,220.58,Exit_Sub_Main,0,2
459,Typical School Chair and Table 6,220.65,Exit_Sub2,0,2
687,Typical School Chair and Table 3,220.65,Exit_Sub_Main,0,2
794,School Table,220.70,Exit_Sub_Main,0,2
828,School Table,220.73,Exit_Sub_Main,0,2
184,School Table,221.11,Exit_Sub_Main,0,2
178,Typical School Chair and Table 13,221.17,Exit_Sub_Main,0,2
752,Typical School Chair and Table 20,221.22,Exit_Sub_Main,0,2
887,School Table,221.32,Exit_Sub_Main,0,2
748,Typical School Chair and Table 1,221.33,Exit_Sub_Main,0,2
984,Typical School Chair and Table 12,221.51,Exit_Sub3,0,2
89,School Table,221.73,Exit_Sub_Main,0,2
934,School Table,221.73,Exit_Sub2,0,2
1000,School Table,221.88,Exit_Sub_Main,0,2
60,School Table,221.90,Exit_Sub2,0,2
196,Typical School Chair and Table,221.94,Exit_Sub3,0,2
122,Typical School Chair and Table 10,221.96,Exit_Sub_Main,0,2
612,School Table,222.30,Exit_Sub3,0,2
330,Typical School Chair and Table 8,222.34,Exit_Sub_Main,0,2
320,water tank,222.52,Exit_Sub2,0,2
529,School Table,222.64,Exit_Sub3,0,2
664,Typical School Chair and Table 6,222.75,Exit_Sub_Main,0,2
164,Typical School Chair and Table 20,222.92,Exit_Sub_Main,0,2
543,Typical School Chair and Table 17,223.89,Exit_Sub_Main,0,2
147,School Table,224.61,Exit_Sub_Main,0,2
602,Typical School Chair and Table 16,224.89,Exit_Sub2,0,2
691,Typical School Chair and Table 3,225.62,Exit_Sub3,0,2
514,School Table,225.82,Exit_Sub3,0,2
633,Typical School Chair and Table 8,225.93,Exit_Sub_Main,0,2
285,Typical School Chair and Table 15,226.20,Exit_Sub2,0,2
847,Typical School Chair and Table 13,226.35,Exit_Sub3,0,2
192,School Table,226.80,Exit_Sub_Main,0,2
744,Typical School Chair and Table 4,227.06,Exit_Sub_Main,0,2
755,School Table,227.40,Exit_Sub2,0,2
160,School Table,228.01,Exit_Sub2,0,2
436,Typical School Chair and Table 6,228.23,Exit_Sub3,0,2
837,School Table,228.57,Exit_Sub_Main,0,2
431,School Table,228.63,Exit_Sub_Main,0,2
859,Typical School Chair and Table 12,228.88,Exit_Sub_Main,0,2
833,School Table,229.11,Exit_Sub3,0,2
573,Typical School Chair and Table 10,229.12,Exit_Sub2,0,2
3,School Table,229.17,Exit_Sub_Main,0,2
487,School Table,229.20,Exit_Sub_Main,0,2
298,School Table,229.42,Exit_Sub2,0,2
944,Typical School Chair and Table 6,229.50,Exit_Sub2,0,2
77,Typical School Chair and Table 18,229.64,Exit_Sub3,0,2
816,School Table,229.90,Exit_Sub1,0,2
155,School Table,230.33,Exit_Sub3,0,2
705,Typical School Chair and Table 1,230.45,Exit_Sub2,0,2
5,Typical School Chair and Table 7,230.61,Exit_Sub_Main,0,2
568,Typical School Chair and Table 16,230.84,Exit_Sub3,0,2
388,School Table,231.07,Exit_Sub2,0,2
270,Typical School Chair and Table 8,231.25,Exit_Sub3,0,2
922,Typical School Chair and Table 16,231.37,Exit_Sub_Main,0,2
982,Typical School Chair and Table 3,231.55,Exit_Sub3,0,2
923,Typical School Chair and Table 15,231.67,Exit_Sub2,0,2
720,Typical School Chair and Table 8,231.81,Exit_Sub3,0,2
941,School Table,232.29,Exit_Sub2,0,2
295,Typical School Chair and Table 19,232.36,Exit_Sub3,0,2
782,School Table,233.22,Exit_Sub3,0,2
145,Typical School Chair and Table 19,233.30,Exit_Sub2,0,2
522,School Table,233.72,Exit_Sub_Main,0,2
634,School Table,233.90,Exit_Sub3,0,2
804,School Table,234.51,Exit_Sub_Main,0,2
929,Typical School Chair and Table 10,234.62,Exit_Sub1,0,2
891,Typical School Chair and Table 11,234.77,Exit_Sub2,0,2
647,School Table,234.85,Exit_Sub3,0,2
119,Typical School Chair and Table 17,235.15,Exit_Sub3,0,2
688,School Table,235.30,Exit_Sub_Main,0,2
730,School Table,235.44,Exit_Sub_Main,0,2
836,Typical School Chair and Table 4,235.64,Exit_Sub_Main,0,2
970,School Table,235.88,Exit_Sub3,0,2
565,School Table,236.19,Exit_Sub_Main,0,2
535,Typical School Chair and Table 16,236.45,Exit_Sub_Main,0,2
784,School Table,236.46,Exit_Sub3,0,2
486,Typical School Chair and Table 2,236.66,Exit_Sub_Main,0,2
205,School Table,236.68,Exit_Sub3,0,2
681,School Table,236.71,Exit_Sub_Main,0,2
935,School Table,236.74,Exit_Sub_Main,0,2
322,Typical School Chair and Table 4,236.99,Exit_Sub2,0,2
903,School Table,237.13,Exit_Sub_Main,0,2
447,Typical School Chair and Table 2,237.26,Exit_Sub3,0,2
502,Typical School Chair and Table 9,238.00,Exit_Sub3,0,2
79,Typical School Chair and Table 11,238.03,Exit_Sub_Main,0,2
116,School Table,238.58,Exit_Sub_Main,0,2
604,Typical School Chair and Table 2,238.61,Exit_Sub2,0,2
186,School Table,238.67,Exit_Sub3,0,2
659,School Table,238.84,Exit_Sub_Main,0,2
601,Typical School Chair and Table 5,239.11,Exit_Sub_Main,0,2
861,School Table,239.21,Exit_Sub2,0,2
126,Typical School Chair and Table 12,239.84,Exit_Sub_Main,0,2
253,Typical School Chair and Table 1,240.34,Exit_Sub_Main,0,2
306,Typical School Chair and Table 11,240.54,Exit_Sub_Main,0,2
83,School Table,240.66,Exit_Sub_Main,0,2
328,Typical School Chair and Table 9,241.27,Exit_Sub_Main,0,2
540,School Table,241.36,Exit_Sub2,0,2
880,Typical School Chair and Table 10,241.59,Exit_Sub3,0,2
760,Typical School Chair and Table 13,241.77,Exit_Sub_Main,0,2
392,School Table,241.88,Exit_Sub2,0,2
594,Typical School Chair and Table 17,242.18,Exit_Sub_Main,0,2
125,Typical School Chair and Table 4,242.26,Exit_Sub3,0,2
430,Typical School Chair and Table 19,242.38,Exit_Sub1,0,2
64,Typical School Chair and Table 13,242.47,Exit_Sub_Main,0,2
985,Typical School Chair and Table 10,242.79,Exit_Sub1,0,2
889,Typical School Chair and Table 20,243.24,Exit_Sub_Main,0,2
409,School Table,244.04,Exit_Sub2,0,2
150,School Table,244.23,Exit_Sub2,0,2
42,School Table,244.37,Exit_Sub3,0,2
575,Typical School Chair and Table 20,245.16,Exit_Sub2,0,2
354,School Table,245.55,Exit_Sub2,0,2
158,Typical School Chair and Table 16,245.62,Exit_Sub2,0,2
49,School Table,246.12,Exit_Sub_Main,0,2
82,School Table,246.36,Exit_Sub1,0,2
966,Typical School Chair and Table 6,246.53,Exit_Sub2,0,2
211,Typical School Chair and Table 20,246.69,Exit_Sub3,0,2
260,School Table,247.28,Exit_Sub1,0,2
844,Typical School Chair and Table 7,247.28,Exit_Sub2,0,2
476,Typical School Chair and Table 14,247.51,Exit_Sub_Main,0,2
858,Typical School Chair and Table 12,247.89,Exit_Sub_Main,0,2
697,School Table,248.91,Exit_Sub2,0,2
218,Typical School Chair and Table 7,249.74,Exit_Sub_Main,0,2
654,Typical School Chair and Table 11,249.94,Exit_Sub_Main,0,2
424,Typical School Chair and Table 18,250.13,Exit_Sub_Main,0,2
425,School Table,250.14,Exit_Sub_Main,0,2
703,School Table,250.39,Exit_Sub2,0,2
739,Typical School Chair and Table 6,250.56,Exit_Sub_Main,0,2
358,School Table,250.76,Exit_Sub_Main,0,2
22,School Table,250.80,Exit_Sub2,0,2
441,School Table,250.93,Exit_Sub_Main,0,2
558,Typical School Chair and Table 11,252.01,Exit_Sub3,0,2
640,Typical School Chair and Table 14,252.40,Exit_Sub_Main,0,2
21,Typical School Chair and Table 12,252.74,Exit_Sub2,0,2
236,Typical School Chair and Table 15,252.77,Exit_Sub2,0,2
569,School Table,253.30,Exit_Sub2,0,2
214,School Table,253.78,Exit_Sub_Main,0,2
451,Typical School Chair and Table 13,254.03,Exit_Sub_Main,0,2
226,Typical School Chair and Table 6,255.13,Exit_Sub_Main,0,2
799,Typical School Chair and Table 6,255.20,Exit_Sub2,0,2
864,School Table,255.59,Exit_Sub2,0,2
401,Typical School Chair and Table 13,255.78,Exit_Sub_Main,0,2
115,Typical School Chair and Table 16,255.81,Exit_Sub3,0,2
91,School Table,256.07,Exit_Sub2,0,2
714,School Table,256.16,Exit_Sub2,0,2
156,School Table,256.69,Exit_Sub3,0,2
701,Typical School Chair and Table,256.89,Exit_Sub1,0,2
989,School Table,256.99,Exit_Sub_Main,0,2
734,Typical School Chair and Table 4,257.29,Exit_Sub_Main,0,2
84,Typical School Chair and Table 19,257.40,Exit_Sub1,0,2
862,Typical School Chair and Table 4,257.42,Exit_Sub3,0,2
637,Typical School Chair and Table 3,257.49,Exit_Sub_Main,0,2
334,Typical School Chair and Table 20,257.60,Exit_Sub3,0,2
696,School Table,257.90,Exit_Sub2,0,2
527,School Table,258.25,Exit_Sub_Main,0,2
151,School Table,258.55,Exit_Sub2,0,2
215,Typical School Chair and Table 5,258.77,Exit_Sub_Main,0,2
615,Typical School Chair and Table 15,258.93,Exit_Sub_Main,0,2
454,Typical School Chair and Table 20,259.41,Exit_Sub3,0,2
557,School Table,259.95,Exit_Sub2,0,2
545,Typical School Chair and Table 8,260.28,Exit_Sub2,0,2
469,Typical School Chair and Table 5,260.31,Exit_Sub3,0,2
496,School Table,260.55,Exit_Sub3,0,2
508,School Table,260.64,Exit_Sub2,0,2
628,Typical School Chair and Table,260.85,Exit_Sub3,0,2
129,Typical School Chair and Table 2,261.29,Exit_Sub_Main,0,2
518,School Table,261.58,Exit_Sub2,0,2
685,Typical School Chair and Table 3,261.64,Exit_Sub3,0,2
961,Typical School Chair and Table 5,262.07,Exit_Sub_Main,0,2
321,Typical School Chair and Table 5,262.11,Exit_Sub2,0,2
63,Typical School Chair and Table 9,262.59,Exit_Sub_Main,0,2
134,School Table,263.01,Exit_Sub2,0,2
642,Typical School Chair and Table 18,263.02,Exit_Sub2,0,2
195,School Table,263.25,Exit_Sub_Main,0,2
377,Typical School Chair and Table 11,263.39,Exit_Sub3,0,2
243,Typical School Chair and Table 3,263.40,Exit_Sub2,0,2
36,School Table,263.66,Exit_Sub2,0,2
948,School Table,263.78,Exit_Sub2,0,2
510,Typical School Chair and Table 20,264.18,Exit_Sub_Main,0,2
905,School Table,264.21,Exit_Sub3,0,2
96,School Table,265.03,Exit_Sub2,0,2
815,Typical School Chair and Table 8,265.29,Exit_Sub_Main,0,2
170,School Table,265.74,Exit_Sub2,0,2
624,School Table,266.06,Exit_Sub_Main,0,2
310,Typical School Chair and Table 13,266.43,Exit_Sub3,0,2
925,Typical School Chair and Table 12,266.76,Exit_Sub_Main,0,2
679,Typical School Chair and Table 20,267.35,Exit_Sub_Main,0,2
70,Typical School Chair and Table 12,267.58,Exit_Sub_Main,0,2
206,School Table,267.83,Exit_Sub3,0,2
112,Typical School Chair and Table 16,268.35,Exit_Sub2,0,2
775,School Table,268.77,Exit_Sub_Main,0,2
521,School Table,269.52,Exit_Sub2,0,2
367,Typical School Chair and Table 17,269.91,Exit_Sub3,0,2
8,School Table,270.25,Exit_Sub3,0,2
435,School Table,270.36,Exit_Sub_Main,0,2
207,School Table,270.62,Exit_Sub3,0,2
831,Typical School Chair and Table 16,270.95,Exit_Sub3,0,2
31,School Table,271.34,Exit_Sub_Main,0,2
57,School Table,271.96,Exit_Sub_Main,0,2
191,Typical School Chair and Table 2,272.06,Exit_Sub2,0,2
313,School Table,272.94,Exit_Sub_Main,0,2
190,Typical School Chair and Table 12,273.11,Exit_Sub_Main,0,2
141,School Table,273.48,Exit_Sub_Main,0,2
598,Typical School Chair and Table,273.59,Exit_Sub1,0,2
754,School Table,273.77,Exit_Sub_Main,0,2
51,School Table,274.02,Exit_Sub3,0,2
583,Typical School Chair and Table 6,274.23,Exit_Sub_Main,0,2
846,School Table,274.41,Exit_Sub_Main,0,2
769,School Table,274.41,Exit_Sub3,0,2
817,School Table,274.61,Exit_Sub1,0,2
248,Typical School Chair and Table 18,274.71,Exit_Sub2,0,2
301,School Table,274.82,Exit_Sub2,0,2
271,School Table,274.87,Exit_Sub3,0,2
787,School Table,275.02,Exit_Sub1,0,2
666,School Table,275.64,Exit_Sub1,0,2
809,Typical School Chair and Table 7,275.93,Exit_Sub3,0,2
497,School Table,275.97,Exit_Sub2,0,2
357,School Table,276.13,Exit_Sub1,0,2
653,School Table,276.55,Exit_Sub3,0,2
530,Typical School Chair and Table 16,277.06,Exit_Sub2,0,2
693,School Table,277.13,Exit_Sub_Main,0,2
919,Typical School Chair and Table 1,277.38,Exit_Sub_Main,0,2
493,School Table,277.53,Exit_Sub3,0,2
144,Typical School Chair and Table 15,278.53,Exit_Sub_Main,0,2
1,School Table,279.13,Exit_Sub2,0,2
411,Typical School Chair and Table 18,279.19,Exit_Sub2,0,2
776,Typical School Chair and Table 11,279.36,Exit_Sub_Main,0,2
127,Typical School Chair and Table 9,279.99,Exit_Sub_Main,0,2
561,School Table,280.48,Exit_Sub2,0,2
389,School Table,280.73,Exit_Sub1,0,2
269,School Table,281.25,Exit_Sub2,0,2
536,Typical School Chair and Table 3,281.47,Exit_Sub_Main,0,2
308,School Table,282.36,Exit_Sub1,0,2
382,Typical School Chair and Table 1,282.76,Exit_Sub_Main,0,2
456,Typical School Chair and Table 9,282.78,Exit_Sub_Main,0,2
645,School Table,283.10,Exit_Sub2,0,2
318,Typical School Chair and Table 14,283.21,Exit_Sub_Main,0,2
135,School Table,283.37,Exit_Sub2,0,2
299,School Table,283.69,Exit_Sub2,0,2
16,School Table,284.72,Exit_Sub3,0,2
341,Typical School Chair and Table,284.91,Exit_Sub2,0,2
38,Typical School Chair and Table 10,285.44,Exit_Sub3,0,2
86,Typical School Chair and Table 11,285.52,Exit_Sub_Main,0,2
290,School Table,285.61,Exit_Sub3,0,2
895,Typical School Chair and Table 17,285.79,Exit_Sub_Main,0,2
264,Typical School Chair and Table 19,286.52,Exit_Sub_Main,0,2
414,Typical School Chair and Table,286.56,Exit_Sub2,0,2
177,School Table,286.85,Exit_Sub_Main,0,2
28,School Table,286.90,Exit_Sub2,0,2
88,Typical School Chair and Table 2,287.26,Exit_Sub_Main,0,2
342,School Table,287.46,Exit_Sub_Main,0,2
629,Typical School Chair and Table 17,287.60,Exit_Sub3,0,2
606,School Table,287.88,Exit_Sub_Main,0,2
258,Typical School Chair and Table 7,287.95,Exit_Sub1,0,2
910,School Table,290.54,Exit_Sub2,0,2
246,Typical School Chair and Table 1,291.08,Exit_Sub3,0,2
869,School Table,291.41,Exit_Sub_Main,0,2
181,School Table,291.74,Exit_Sub_Main,0,2
24,Typical School Chair and Table 1,292.87,Exit_Sub_Main,0,2
689,School Table,292.96,Exit_Sub2,0,2
92,School Table,293.34,Exit_Sub3,0,2
188,Typical School Chair and Table 19,293.48,Exit_Sub_Main,0,2
981,School Table,293.89,Exit_Sub_Main,0,2
353,Typical School Chair and Table 12,293.98,Exit_Sub_Main,0,2
884,School Table,294.14,Exit_Sub_Main,0,2
110,School Table,294.31,Exit_Sub3,0,2
475,Typical School Chair and Table 9,295.12,Exit_Sub3,0,2
440,Typical School Chair and Table 17,296.27,Exit_Sub_Main,0,2
753,Typical School Chair and Table 18,297.00,Exit_Sub_Main,0,2
182,School Table,297.21,Exit_Sub_Main,0,2
541,Typical School Chair and Table 18,297.75,Exit_Sub3,0,2
678,Typical School Chair and Table 20,298.64,Exit_Sub1,0,2
130,Typical School Chair and Table 3,299.22,Exit_Sub3,0,2
976,Typical School Chair and Table 14,299.31,Exit_Sub_Main,0,2
97,Typical School Chair and Table 13,299.61,Exit_Sub3,0,2
490,Typical School Chair and Table 15,300.04,Exit_Sub3,0,2
254,Typical School Chair and Table 18,300.47,Exit_Sub2,0,2
779,School Table,301.35,Exit_Sub3,0,2
738,School Table,301.50,Exit_Sub_Main,0,2
827,School Table,301.78,Exit_Sub3,0,2
870,Typical School Chair and Table 3,304.53,Exit_Sub2,0,2
227,Typical School Chair and Table 2,304.94,Exit_Sub2,0,2
323,Typical School Chair and Table 17,306.34,Exit_Sub_Main,0,2
76,Typical School Chair and Table 5,307.20,Exit_Sub_Main,0,2
59,School Table,307.78,Exit_Sub_Main,0,2
174,School Table,307.80,Exit_Sub_Main,0,2
54,School Table,308.53,Exit_Sub3,0,2
373,Typical School Chair and Table 10,308.97,Exit_Sub2,0,2
124,School Table,309.16,Exit_Sub3,0,2
673,Typical School Chair and Table 20,310.04,Exit_Sub3,0,2
419,School Table,310.32,Exit_Sub3,0,2
533,Typical School Chair and Table 1,311.03,Exit_Sub_Main,0,2
241,School Table,311.52,Exit_Sub3,0,2
198,School Table,311.57,Exit_Sub_Main,0,2
946,Typical School Chair and Table 11,311.62,Exit_Sub_Main,0,2
863,School Table,311.64,Exit_Sub2,0,2
47,School Table,311.86,Exit_Sub1,0,2
967,Typical School Chair and Table 16,312.12,Exit_Sub_Main,0,2
819,Typical School Chair and Table 7,312.45,Exit_Sub3,0,2
45,Typical School Chair and Table 1,313.92,Exit_Sub_Main,0,2
997,Typical School Chair and Table 14,316.32,Exit_Sub_Main,0,2
534,School Table,316.54,Exit_Sub1,0,2
407,School Table,322.77,Exit_Sub_Main,0,2
162,School Table,322.95,Exit_Sub_Main,0,2
937,School Table,323.44,Exit_Sub_Main,0,2
39,School Table,324.74,Exit_Sub_Main,0,2
852,Typical School Chair and Table 7,325.33,Exit_Sub_Main,0,2
956,School Table,325.68,Exit_Sub_Main,0,2
860,School Table,325.87,Exit_Sub2,0,2
614,Typical School Chair and Table 3,326.03,Exit_Sub_Main,0,2
723,School Table,326.06,Exit_Sub_Main,0,2
743,School Table,326.15,Exit_Sub_Main,0,2
740,School Table,326.31,Exit_Sub1,0,2
742,School Table,326.91,Exit_Sub1,0,2
960,School Table,327.90,Exit_Sub_Main,0,2
