AgentID,SpawnZone,EscapeTime(s),ExitUsed
552,Typical School Chair and Table 2,3859.42,Exit_Sub2
558,School Table,3862.24,Exit_Sub2
560,Typical School Chair and Table 16,3865.17,Exit_Sub3
572,Typical School Chair and Table 10,3869.36,Exit_Sub3
568,School Table,3869.87,Exit_Sub_Main
581,School Table,3878.31,Exit_Sub3
583,Typical School Chair and Table 13,3879.40,Exit_Sub_Main
559,School Table,3881.06,Exit_Sub_Main
567,School Table,3889.60,Exit_Sub_Main
571,Typical School Chair and Table 12,3897.05,Exit_Sub2
445,School Table,3898.14,Exit_Sub_Main
569,Typical School Chair and Table 5,3902.10,Exit_Sub_Main
563,Typical School Chair and Table 18,3915.10,Exit_Sub_Main
579,Typical School Chair and Table 17,3916.74,Exit_Sub3
589,School Table,3927.48,Exit_Sub3
573,Typical School Chair and Table,3932.01,Exit_Sub_Main
585,School Table,3932.80,Exit_Sub3
586,Typical School Chair and Table 20,3934.15,Exit_Sub_Main
593,School Table,3934.40,Exit_Sub2
582,Typical School Chair and Table 20,3938.13,Exit_Sub3
588,School Table,3938.92,Exit_Sub1
602,Typical School Chair and Table 12,3944.16,Exit_Sub2
578,Typical School Chair and Table 5,3944.90,Exit_Sub2
575,School Table,3947.93,Exit_Sub3
599,Typical School Chair and Table 20,3948.97,Exit_Sub_Main
574,School Table,3955.18,Exit_Sub_Main
598,School Table,3955.70,Exit_Sub3
584,Typical School Chair and Table 19,3957.52,Exit_Sub2
597,School Table,3971.60,Exit_Sub_Main
577,School Table,3973.45,Exit_Sub_Main
587,School Table,3973.71,Exit_Sub3
614,pedestal,3974.22,Exit_Sub3
596,School Table,3975.28,Exit_Sub3
594,Typical School Chair and Table 6,3976.61,Exit_Sub1
608,Typical School Chair and Table 10,3985.32,Exit_Sub3
590,Typical School Chair and Table 14,3987.36,Exit_Sub_Main
604,School Table,3989.98,Exit_Sub1
580,Typical School Chair and Table 7,3992.06,Exit_Sub2
595,School Table,3999.84,Exit_Sub2
613,Typical School Chair and Table 11,4004.42,Exit_Sub_Main
592,School Table,4006.19,Exit_Sub_Main
623,Typical School Chair and Table 8,4009.00,Exit_Sub3
612,School Table,4010.25,Exit_Sub2
621,School Table,4010.77,Exit_Sub3
600,School Table,4011.03,Exit_Sub1
591,School Table,4018.00,Exit_Sub_Main
601,School Table,4024.21,Exit_Sub3
605,School Table,4026.74,Exit_Sub_Main
603,Typical School Chair and Table 1,4027.49,Exit_Sub_Main
619,School Table,4031.18,Exit_Sub3
610,School Table,4033.89,Exit_Sub3
618,Typical School Chair and Table 1,4038.13,Exit_Sub2
607,School Table,4043.92,Exit_Sub3
637,pedestal,4050.77,Exit_Sub2
622,Typical School Chair and Table 18,4051.55,Exit_Sub3
628,School Table,4054.35,Exit_Sub3
627,School Table,4058.06,Exit_Sub3
617,Typical School Chair and Table 12,4058.06,Exit_Sub3
609,Typical School Chair and Table 11,4065.15,Exit_Sub_Main
634,School Table,4066.43,Exit_Sub3
615,Typical School Chair and Table 8,4066.43,Exit_Sub2
606,Typical School Chair and Table,4082.02,Exit_Sub_Main
631,School Table,4084.02,Exit_Sub_Main
638,School Table,4087.46,Exit_Sub3
633,School Table,4090.84,Exit_Sub_Main
635,Typical School Chair and Table 13,4098.31,Exit_Sub3
611,Typical School Chair and Table 5,4101.44,Exit_Sub_Main
651,pedestal,4102.16,Exit_Sub3
643,Typical School Chair and Table 17,4103.39,Exit_Sub_Main
639,School Table,4104.92,Exit_Sub_Main
630,Typical School Chair and Table 6,4105.98,Exit_Sub1
641,School Table,4106.66,Exit_Sub3
625,School Table,4113.87,Exit_Sub_Main
616,Typical School Chair and Table 11,4117.89,Exit_Sub_Main
640,School Table,4120.53,Exit_Sub_Main
653,Typical School Chair and Table 14,4121.24,Exit_Sub2
646,Typical School Chair and Table 3,4124.55,Exit_Sub2
620,Typical School Chair and Table 1,4127.49,Exit_Sub3
658,Typical School Chair and Table 13,4128.64,Exit_Sub2
626,School Table,4128.87,Exit_Sub_Main
632,School Table,4132.18,Exit_Sub2
629,Typical School Chair and Table,4135.93,Exit_Sub1
661,School Table,4137.09,Exit_Sub3
656,Typical School Chair and Table 5,4140.19,Exit_Sub_Main
660,School Table,4146.84,Exit_Sub_Main
652,School Table,4154.35,Exit_Sub3
657,School Table,4156.69,Exit_Sub3
683,pedestal,4164.78,Exit_Sub3
670,School Table,4166.13,Exit_Sub_Main
647,Typical School Chair and Table 10,4166.36,Exit_Sub1
666,Typical School Chair and Table 10,4166.36,Exit_Sub2
673,School Table,4166.36,Exit_Sub_Main
655,Typical School Chair and Table 7,4169.70,Exit_Sub1
677,Typical School Chair and Table 19,4185.40,Exit_Sub3
648,School Table,4186.53,Exit_Sub_Main
679,Typical School Chair and Table 12,4193.03,Exit_Sub_Main
668,School Table,4194.62,Exit_Sub_Main
650,Typical School Chair and Table 8,4196.49,Exit_Sub1
685,School Table,4197.64,Exit_Sub_Main
645,School Table,4200.52,Exit_Sub_Main
662,School Table,4201.20,Exit_Sub_Main
676,Typical School Chair and Table 1,4204.37,Exit_Sub_Main
665,School Table,4206.41,Exit_Sub2
642,Typical School Chair and Table 2,4208.73,Exit_Sub2
669,Typical School Chair and Table 2,4208.73,Exit_Sub3
681,School Table,4210.33,Exit_Sub_Main
686,School Table,4215.14,Exit_Sub3
649,School Table,4216.23,Exit_Sub2
663,School Table,4217.35,Exit_Sub_Main
672,School Table,4220.17,Exit_Sub3
664,Typical School Chair and Table 8,4221.56,Exit_Sub2
654,Typical School Chair and Table 17,4222.46,Exit_Sub_Main
667,Typical School Chair and Table 17,4229.61,Exit_Sub3
692,School Table,4230.29,Exit_Sub_Main
682,School Table,4231.01,Exit_Sub_Main
690,Typical School Chair and Table 10,4232.13,Exit_Sub2
624,Typical School Chair and Table 10,4233.92,Exit_Sub2
671,Typical School Chair and Table 17,4234.13,Exit_Sub_Main
689,School Table,4235.97,Exit_Sub_Main
674,School Table,4236.41,Exit_Sub2
694,School Table,4237.13,Exit_Sub2
684,Typical School Chair and Table 12,4244.06,Exit_Sub_Main
695,Typical School Chair and Table 16,4245.22,Exit_Sub_Main
675,School Table,4245.66,Exit_Sub2
705,School Table,4248.53,Exit_Sub2
693,School Table,4258.21,Exit_Sub_Main
691,School Table,4262.98,Exit_Sub2
680,Typical School Chair and Table 6,4266.22,Exit_Sub3
659,School Table,4267.74,Exit_Sub1
696,Typical School Chair and Table 1,4274.33,Exit_Sub_Main
688,School Table,4279.26,Exit_Sub1
707,Typical School Chair and Table 13,4284.04,Exit_Sub_Main
700,Typical School Chair and Table 14,4289.01,Exit_Sub3
644,School Table,4295.15,Exit_Sub_Main
678,Typical School Chair and Table 6,4300.68,Exit_Sub2
720,Typical School Chair and Table 15,4301.57,Exit_Sub3
702,Typical School Chair and Table 3,4301.57,Exit_Sub3
711,School Table,4302.02,Exit_Sub_Main
703,School Table,4302.89,Exit_Sub_Main
708,Typical School Chair and Table 13,4307.21,Exit_Sub_Main
687,School Table,4308.30,Exit_Sub_Main
699,School Table,4311.07,Exit_Sub_Main
698,School Table,4312.04,Exit_Sub_Main
701,Typical School Chair and Table 17,4323.88,Exit_Sub_Main
732,Typical School Chair and Table 19,4325.37,Exit_Sub2
718,School Table,4328.61,Exit_Sub3
697,School Table,4329.86,Exit_Sub3
728,School Table,4331.13,Exit_Sub_Main
706,School Table,4332.20,Exit_Sub1
723,Typical School Chair and Table 10,4338.07,Exit_Sub_Main
729,School Table,4341.19,Exit_Sub1
714,Typical School Chair and Table 13,4345.57,Exit_Sub_Main
726,School Table,4345.80,Exit_Sub2
710,Typical School Chair and Table 20,4346.01,Exit_Sub1
712,Typical School Chair and Table 5,4348.12,Exit_Sub_Main
716,School Table,4349.47,Exit_Sub3
719,School Table,4353.14,Exit_Sub2
742,pedestal,4353.74,Exit_Sub_Main
727,School Table,4356.42,Exit_Sub1
722,Typical School Chair and Table 17,4358.26,Exit_Sub_Main
713,Typical School Chair and Table 2,4359.30,Exit_Sub3
709,Typical School Chair and Table 4,4360.35,Exit_Sub_Main
724,School Table,4363.17,Exit_Sub2
731,Typical School Chair and Table 12,4376.66,Exit_Sub_Main
717,Typical School Chair and Table 20,4381.26,Exit_Sub_Main
733,School Table,4384.90,Exit_Sub3
704,School Table,4390.58,Exit_Sub2
725,Typical School Chair and Table 5,4392.60,Exit_Sub_Main
715,School Table,4394.46,Exit_Sub2
744,School Table,4396.87,Exit_Sub3
736,Typical School Chair and Table 19,4398.26,Exit_Sub3
721,School Table,4399.10,Exit_Sub_Main
730,School Table,4399.92,Exit_Sub3
739,School Table,4426.61,Exit_Sub_Main
746,School Table,4433.69,Exit_Sub3
747,Typical School Chair and Table 11,4435.74,Exit_Sub_Main
764,Typical School Chair and Table 14,4437.73,Exit_Sub3
740,School Table,4441.87,Exit_Sub2
751,Typical School Chair and Table 1,4443.86,Exit_Sub_Main
741,School Table,4447.37,Exit_Sub_Main
743,Typical School Chair and Table 10,4449.40,Exit_Sub3
735,School Table,4450.64,Exit_Sub3
734,School Table,4451.02,Exit_Sub_Main
770,Typical School Chair and Table 19,4454.49,Exit_Sub2
769,Typical School Chair and Table 17,4455.92,Exit_Sub3
753,School Table,4455.92,Exit_Sub3
738,School Table,4462.97,Exit_Sub3
774,School Table,4465.73,Exit_Sub2
749,School Table,4469.34,Exit_Sub3
748,School Table,4471.67,Exit_Sub_Main
756,School Table,4473.98,Exit_Sub3
737,Typical School Chair and Table 10,4474.74,Exit_Sub2
754,School Table,4479.92,Exit_Sub_Main
778,Typical School Chair and Table 1,4482.94,Exit_Sub3
757,School Table,4485.10,Exit_Sub_Main
768,Typical School Chair and Table 3,4487.77,Exit_Sub3
755,School Table,4493.79,Exit_Sub2
781,Typical School Chair and Table 16,4493.96,Exit_Sub_Main
762,School Table,4494.51,Exit_Sub2
765,School Table,4495.19,Exit_Sub2
759,School Table,4506.60,Exit_Sub1
745,School Table,4508.90,Exit_Sub2
750,Typical School Chair and Table 20,4516.88,Exit_Sub1
763,Typical School Chair and Table 10,4519.19,Exit_Sub2
772,School Table,4521.70,Exit_Sub3
752,School Table,4523.42,Exit_Sub2
784,School Table,4523.59,Exit_Sub2
758,School Table,4524.89,Exit_Sub2
776,Typical School Chair and Table 15,4528.01,Exit_Sub1
791,School Table,4540.05,Exit_Sub_Main
766,Typical School Chair and Table 4,4543.81,Exit_Sub_Main
773,Typical School Chair and Table 2,4547.83,Exit_Sub3
789,Typical School Chair and Table 6,4548.17,Exit_Sub1
760,Typical School Chair and Table 16,4552.15,Exit_Sub2
783,School Table,4553.97,Exit_Sub_Main
799,School Table,4557.23,Exit_Sub_Main
767,School Table,4559.73,Exit_Sub2
777,Typical School Chair and Table 5,4562.27,Exit_Sub3
761,School Table,4566.82,Exit_Sub2
795,School Table,4567.01,Exit_Sub2
775,Typical School Chair and Table 15,4570.26,Exit_Sub_Main
800,School Table,4578.21,Exit_Sub2
782,Typical School Chair and Table 2,4582.83,Exit_Sub3
796,Typical School Chair and Table,4588.42,Exit_Sub1
771,School Table,4590.55,Exit_Sub2
787,School Table,4590.55,Exit_Sub_Main
785,School Table,4592.55,Exit_Sub3
780,Typical School Chair and Table 5,4593.59,Exit_Sub3
803,Typical School Chair and Table 3,4595.21,Exit_Sub_Main
788,School Table,4602.26,Exit_Sub2
820,Typical School Chair and Table 5,4608.85,Exit_Sub_Main
779,Typical School Chair and Table 2,4609.38,Exit_Sub2
798,Typical School Chair and Table 11,4610.52,Exit_Sub3
792,School Table,4617.30,Exit_Sub_Main
806,School Table,4617.30,Exit_Sub2
805,Typical School Chair and Table 6,4618.13,Exit_Sub2
802,School Table,4618.65,Exit_Sub3
804,Typical School Chair and Table 1,4618.82,Exit_Sub2
786,Typical School Chair and Table 2,4622.63,Exit_Sub_Main
813,School Table,4624.38,Exit_Sub_Main
829,School Table,4624.56,Exit_Sub3
790,Typical School Chair and Table 13,4626.83,Exit_Sub3
831,School Table,4630.44,Exit_Sub3
819,Typical School Chair and Table 1,4641.37,Exit_Sub2
839,Typical School Chair and Table 16,4647.27,Exit_Sub3
814,Typical School Chair and Table 3,4648.93,Exit_Sub2
797,School Table,4650.96,Exit_Sub_Main
794,Typical School Chair and Table 20,4653.24,Exit_Sub_Main
818,School Table,4654.85,Exit_Sub_Main
830,School Table,4657.57,Exit_Sub3
810,School Table,4658.78,Exit_Sub_Main
801,School Table,4663.29,Exit_Sub_Main
811,Typical School Chair and Table 17,4664.11,Exit_Sub_Main
821,Typical School Chair and Table 15,4664.62,Exit_Sub3
793,School Table,4667.86,Exit_Sub1
822,Typical School Chair and Table 9,4681.76,Exit_Sub_Main
815,Typical School Chair and Table 20,4683.26,Exit_Sub3
816,Typical School Chair and Table,4687.70,Exit_Sub3
827,School Table,4688.50,Exit_Sub3
808,School Table,4691.02,Exit_Sub_Main
844,Typical School Chair and Table 2,4692.73,Exit_Sub_Main
824,Typical School Chair and Table 4,4692.73,Exit_Sub_Main
833,School Table,4694.56,Exit_Sub_Main
853,pedestal,4696.53,Exit_Sub_Main
812,Typical School Chair and Table 3,4696.53,Exit_Sub2
828,School Table,4698.25,Exit_Sub_Main
807,Typical School Chair and Table 8,4699.21,Exit_Sub2
817,Typical School Chair and Table 11,4699.21,Exit_Sub_Main
826,School Table,4699.37,Exit_Sub_Main
825,School Table,4701.52,Exit_Sub_Main
848,School Table,4701.77,Exit_Sub_Main
809,School Table,4704.69,Exit_Sub_Main
857,School Table,4713.92,Exit_Sub3
840,School Table,4714.44,Exit_Sub_Main
838,Typical School Chair and Table 4,4718.86,Exit_Sub3
835,Typical School Chair and Table 7,4723.61,Exit_Sub1
834,Typical School Chair and Table 5,4732.02,Exit_Sub_Main
863,School Table,4737.30,Exit_Sub1
823,School Table,4738.16,Exit_Sub1
852,School Table,4738.47,Exit_Sub3
850,Typical School Chair and Table 9,4742.27,Exit_Sub_Main
832,Typical School Chair and Table 1,4749.45,Exit_Sub_Main
861,School Table,4755.40,Exit_Sub3
855,School Table,4755.72,Exit_Sub3
872,School Table,4759.66,Exit_Sub3
876,Typical School Chair and Table 16,4760.01,Exit_Sub1
865,School Table,4763.56,Exit_Sub2
841,Typical School Chair and Table 5,4765.31,Exit_Sub_Main
849,School Table,4765.77,Exit_Sub_Main
843,School Table,4771.12,Exit_Sub_Main
846,Typical School Chair and Table 3,4772.45,Exit_Sub1
842,School Table,4773.14,Exit_Sub_Main
847,School Table,4774.73,Exit_Sub3
862,School Table,4781.73,Exit_Sub3
859,Typical School Chair and Table 17,4781.87,Exit_Sub3
854,School Table,4782.46,Exit_Sub2
864,Typical School Chair and Table 4,4788.31,Exit_Sub_Main
836,Typical School Chair and Table 4,4789.05,Exit_Sub_Main
851,Typical School Chair and Table 20,4789.48,Exit_Sub3
837,Typical School Chair and Table 1,4789.98,Exit_Sub1
874,Typical School Chair and Table 20,4790.73,Exit_Sub2
873,Typical School Chair and Table 11,4793.55,Exit_Sub3
845,School Table,4793.85,Exit_Sub_Main
886,School Table,4797.48,Exit_Sub_Main
896,pedestal,4803.00,Exit_Sub_Main
860,School Table,4807.82,Exit_Sub_Main
875,Typical School Chair and Table 3,4810.14,Exit_Sub3
885,Typical School Chair and Table 2,4816.66,Exit_Sub3
858,Typical School Chair and Table 2,4817.66,Exit_Sub_Main
878,Typical School Chair and Table 1,4822.08,Exit_Sub_Main
856,Typical School Chair and Table 11,4823.96,Exit_Sub_Main
871,School Table,4825.94,Exit_Sub1
869,School Table,4826.97,Exit_Sub2
900,School Table,4828.57,Exit_Sub2
906,pedestal,4830.76,Exit_Sub2
867,Typical School Chair and Table 9,4832.24,Exit_Sub_Main
904,pedestal,4834.42,Exit_Sub1
890,Typical School Chair and Table 11,4836.37,Exit_Sub3
880,School Table,4837.83,Exit_Sub1
882,School Table,4837.98,Exit_Sub3
870,Typical School Chair and Table 13,4845.35,Exit_Sub_Main
909,pedestal,4847.70,Exit_Sub2
881,Typical School Chair and Table 7,4850.30,Exit_Sub2
868,Typical School Chair and Table 14,4850.58,Exit_Sub_Main
884,Typical School Chair and Table 1,4856.34,Exit_Sub1
893,Typical School Chair and Table 13,4862.17,Exit_Sub3
877,School Table,4865.19,Exit_Sub2
866,Typical School Chair and Table 3,4868.86,Exit_Sub2
888,Typical School Chair and Table 8,4870.73,Exit_Sub2
891,School Table,4874.57,Exit_Sub3
879,Typical School Chair and Table 16,4879.88,Exit_Sub2
924,Typical School Chair and Table 16,4883.61,Exit_Sub3
936,water tank 3,4889.78,Exit_Sub3
922,School Table,4891.56,Exit_Sub_Main
920,Typical School Chair and Table 5,4891.68,Exit_Sub_Main
912,Typical School Chair and Table 8,4892.25,Exit_Sub2
917,School Table,4898.11,Exit_Sub1
927,School Table,4898.80,Exit_Sub3
899,School Table,4899.05,Exit_Sub1
887,School Table,4901.38,Exit_Sub2
889,School Table,4902.43,Exit_Sub_Main
898,School Table,4904.17,Exit_Sub_Main
937,Typical School Chair and Table 7,4908.27,Exit_Sub_Main
921,Typical School Chair and Table 5,4909.94,Exit_Sub_Main
883,Typical School Chair and Table 10,4910.55,Exit_Sub2
901,School Table,4911.86,Exit_Sub1
892,Typical School Chair and Table,4912.10,Exit_Sub_Main
895,Typical School Chair and Table 18,4912.69,Exit_Sub1
939,Typical School Chair and Table 20,4913.82,Exit_Sub3
894,Typical School Chair and Table 1,4915.73,Exit_Sub_Main
903,Typical School Chair and Table 10,4916.90,Exit_Sub3
945,School Table,4917.62,Exit_Sub3
930,Typical School Chair and Table 12,4926.31,Exit_Sub3
929,Typical School Chair and Table,4928.67,Exit_Sub3
926,Typical School Chair and Table 20,4930.66,Exit_Sub3
908,Typical School Chair and Table 12,4932.93,Exit_Sub2
931,School Table,4936.35,Exit_Sub_Main
897,Typical School Chair and Table 9,4937.37,Exit_Sub_Main
965,pedestal,4939.52,Exit_Sub2
902,School Table,4939.77,Exit_Sub_Main
949,School Table,4942.00,Exit_Sub3
944,School Table,4942.49,Exit_Sub3
910,School Table,4942.87,Exit_Sub_Main
916,Typical School Chair and Table 4,4943.36,Exit_Sub2
940,School Table,4944.12,Exit_Sub2
923,School Table,4947.35,Exit_Sub_Main
907,Typical School Chair and Table 9,4950.26,Exit_Sub_Main
959,School Table,4951.20,Exit_Sub3
928,Typical School Chair and Table 6,4951.97,Exit_Sub3
935,Typical School Chair and Table 14,4953.48,Exit_Sub3
933,Typical School Chair and Table 9,4953.96,Exit_Sub_Main
953,School Table,4960.15,Exit_Sub2
963,School Table,4961.65,Exit_Sub3
971,Typical School Chair and Table 16,4962.52,Exit_Sub_Main
979,pedestal,4965.84,Exit_Sub2
961,Typical School Chair and Table 1,4967.98,Exit_Sub_Main
958,Typical School Chair and Table 14,4969.17,Exit_Sub3
911,Typical School Chair and Table 8,4969.96,Exit_Sub_Main
925,School Table,4971.33,Exit_Sub3
962,School Table,4973.31,Exit_Sub3
913,Typical School Chair and Table,4975.05,Exit_Sub_Main
932,Typical School Chair and Table 19,4975.96,Exit_Sub3
978,Typical School Chair and Table 8,4978.51,Exit_Sub2
938,Typical School Chair and Table 16,4978.73,Exit_Sub1
918,Typical School Chair and Table 11,4984.60,Exit_Sub_Main
946,Typical School Chair and Table 16,4987.17,Exit_Sub_Main
942,Typical School Chair and Table 7,4990.99,Exit_Sub1
952,School Table,4992.36,Exit_Sub3
919,Typical School Chair and Table 3,4992.96,Exit_Sub2
968,Typical School Chair and Table 18,4994.48,Exit_Sub2
955,School Table,4995.27,Exit_Sub2
972,Typical School Chair and Table 18,4996.95,Exit_Sub2
948,Typical School Chair and Table 2,5002.72,Exit_Sub_Main
995,pedestal,5002.84,Exit_Sub1
943,School Table,5004.69,Exit_Sub3
98,Typical School Chair and Table 16,5005.36,Exit_Sub2
914,School Table,5006.30,Exit_Sub2
964,Typical School Chair and Table 13,5006.72,Exit_Sub3
132,Typical School Chair and Table 7,5009.82,Exit_Sub2
969,School Table,5009.93,Exit_Sub_Main
973,School Table,5009.93,Exit_Sub_Main
960,Typical School Chair and Table 9,5010.15,Exit_Sub3
934,School Table,5010.51,Exit_Sub2
915,School Table,5011.34,Exit_Sub2
636,Typical School Chair and Table 16,5014.40,Exit_Sub2
987,School Table,5016.99,Exit_Sub1
967,School Table,5019.77,Exit_Sub2
998,Typical School Chair and Table 4,5022.26,Exit_Sub2
947,Typical School Chair and Table 4,5025.83,Exit_Sub_Main
989,School Table,5026.12,Exit_Sub_Main
905,Typical School Chair and Table 6,5026.61,Exit_Sub_Main
941,Typical School Chair and Table 18,5028.91,Exit_Sub_Main
950,Typical School Chair and Table 1,5029.72,Exit_Sub_Main
970,School Table,5032.50,Exit_Sub2
1000,Typical School Chair and Table 1,5036.44,Exit_Sub1
954,School Table,5042.37,Exit_Sub2
982,School Table,5043.53,Exit_Sub1
957,School Table,5045.29,Exit_Sub_Main
951,School Table,5046.75,Exit_Sub_Main
985,School Table,5047.75,Exit_Sub2
991,School Table,5051.92,Exit_Sub3
956,Typical School Chair and Table 17,5056.76,Exit_Sub_Main
981,Typical School Chair and Table 19,5060.14,Exit_Sub2
980,Typical School Chair and Table 3,5062.55,Exit_Sub3
984,School Table,5063.35,Exit_Sub_Main
994,School Table,5065.53,Exit_Sub3
986,School Table,5068.50,Exit_Sub2
983,School Table,5070.18,Exit_Sub1
976,School Table,5070.44,Exit_Sub_Main
990,Typical School Chair and Table 3,5075.33,Exit_Sub_Main
497,Typical School Chair and Table 14,5082.84,Exit_Sub2
975,School Table,5091.12,Exit_Sub_Main
996,Typical School Chair and Table 18,5093.70,Exit_Sub2
974,School Table,5094.77,Exit_Sub2
999,School Table,5095.73,Exit_Sub3
966,water tank 1,5099.32,Exit_Sub2
992,School Table,5099.74,Exit_Sub_Main
993,School Table,5112.18,Exit_Sub_Main
977,Typical School Chair and Table 18,5112.42,Exit_Sub2
988,School Table,5116.28,Exit_Sub_Main
997,Typical School Chair and Table 13,5127.38,Exit_Sub_Main
