AgentID,SpawnZone,EscapeTime(s),ExitUsed
541,School Table,3299.98,Exit_Sub_Main
553,School Table,3302.03,Exit_Sub_Main
548,Typical School Chair and Table 3,3306.79,Exit_Sub2
546,Typical School Chair and Table 1,3309.19,Exit_Sub2
542,Typical School Chair and Table 4,3312.51,Exit_Sub_Main
540,Typical School Chair and Table 7,3315.25,Exit_Sub_Main
562,School Table,3319.25,ZoneSensor stair (11)
547,School Table,3321.82,Exit_Sub_Main
557,Typical School Chair and Table 16,3338.33,Exit_Sub2
561,Typical School Chair and Table 11,3347.50,ZoneSensor stair (11)
556,School Table,3349.06,Exit_Sub_Main
564,Typical School Chair and Table 12,3354.60,Exit_Sub_Main
565,Typical School Chair and Table 4,3357.11,Exit_Sub_Main
574,School Table,3360.20,ZoneSensor stair (11)
567,Typical School Chair and Table 16,3364.16,Exit_Sub2
544,Typical School Chair and Table 4,3365.43,Exit_Sub_Main
559,School Table,3366.69,Exit_Sub_Main
569,School Table,3376.97,Exit_Sub1
575,School Table,3377.98,Exit_Sub1
582,Typical School Chair and Table 12,3377.98,Exit_Sub2
558,School Table,3378.27,Exit_Sub1
573,Typical School Chair and Table 6,3405.67,Exit_Sub1
576,School Table,3407.64,Exit_Sub2
560,School Table,3409.96,Exit_Sub2
577,Typical School Chair and Table 13,3411.49,Exit_Sub_Main
583,School Table,3411.74,ZoneSensor stair (11)
580,Typical School Chair and Table 14,3421.54,ZoneSensor stair (11)
579,Typical School Chair and Table 20,3422.94,Exit_Sub_Main
595,School Table,3423.64,Exit_Sub2
581,Typical School Chair and Table 2,3425.62,Exit_Sub1
572,Typical School Chair and Table 19,3427.78,ZoneSensor stair (11)
588,School Table,3430.70,ZoneSensor stair (11)
570,School Table,3430.70,Exit_Sub_Main
584,Typical School Chair and Table 12,3435.66,Exit_Sub2
586,Typical School Chair and Table 11,3437.81,Exit_Sub_Main
589,School Table,3439.63,Exit_Sub_Main
600,Typical School Chair and Table 16,3440.89,Exit_Sub_Main
585,Typical School Chair and Table 9,3441.38,Exit_Sub_Main
568,Typical School Chair and Table 15,3442.40,Exit_Sub_Main
599,School Table,3454.35,Exit_Sub3
578,Typical School Chair and Table 5,3459.56,Exit_Sub_Main
596,School Table,3464.40,Exit_Sub_Main
571,School Table,3466.29,Exit_Sub_Main
264,Typical School Chair and Table 15,3468.23,Exit_Sub1
593,School Table,3472.18,Exit_Sub1
587,Typical School Chair and Table 1,3477.52,Exit_Sub_Main
602,School Table,3480.32,Exit_Sub3
590,School Table,3484.53,Exit_Sub1
566,School Table,3487.91,Exit_Sub_Main
601,School Table,3503.63,Exit_Sub_Main
594,Typical School Chair and Table 3,3503.63,Exit_Sub_Main
604,School Table,3505.99,Exit_Sub2
631,pedestal,3511.00,Exit_Sub_Main
607,School Table,3512.67,Exit_Sub1
597,Typical School Chair and Table 5,3514.33,Exit_Sub2
619,Typical School Chair and Table 17,3514.79,Exit_Sub2
617,Typical School Chair and Table 3,3515.28,Exit_Sub_Main
592,Typical School Chair and Table 17,3518.35,Exit_Sub_Main
629,Typical School Chair and Table 10,3522.95,Exit_Sub2
612,School Table,3525.72,Exit_Sub2
627,School Table,3526.92,Exit_Sub2
613,School Table,3530.23,Exit_Sub_Main
603,Typical School Chair and Table 19,3530.45,Exit_Sub2
630,School Table,3535.72,Exit_Sub_Main
609,Typical School Chair and Table 15,3536.69,Exit_Sub_Main
536,Typical School Chair and Table 12,3537.35,Exit_Sub_Main
620,Typical School Chair and Table 20,3541.89,Exit_Sub_Main
610,Typical School Chair and Table 5,3543.02,Exit_Sub_Main
624,Typical School Chair and Table 14,3545.76,Exit_Sub2
606,School Table,3547.32,Exit_Sub_Main
637,Typical School Chair and Table 10,3548.48,Exit_Sub3
614,Typical School Chair and Table 8,3551.53,Exit_Sub2
605,School Table,3555.64,Exit_Sub_Main
635,Typical School Chair and Table 15,3555.88,Exit_Sub1
623,School Table,3561.14,Exit_Sub_Main
625,School Table,3568.68,Exit_Sub1
622,School Table,3568.68,Exit_Sub2
615,Typical School Chair and Table 20,3570.05,Exit_Sub_Main
621,School Table,3571.92,Exit_Sub2
591,School Table,3572.21,Exit_Sub_Main
628,School Table,3576.56,ZoneSensor stair (11)
626,School Table,3576.78,Exit_Sub2
632,School Table,3577.45,ZoneSensor stair (11)
608,Typical School Chair and Table 5,3580.75,Exit_Sub_Main
638,School Table,3586.81,ZoneSensor stair (11)
649,pedestal,3589.05,Exit_Sub_Main
642,Typical School Chair and Table 16,3590.40,ZoneSensor stair (11)
598,School Table,3593.11,Exit_Sub_Main
636,School Table,3600.18,Exit_Sub_Main
645,Typical School Chair and Table 6,3608.72,Exit_Sub3
654,Typical School Chair and Table 12,3610.29,ZoneSensor stair (11)
633,Typical School Chair and Table 14,3614.58,Exit_Sub_Main
634,School Table,3616.65,Exit_Sub2
611,School Table,3616.88,Exit_Sub2
647,Typical School Chair and Table 1,3622.11,Exit_Sub3
648,School Table,3629.88,Exit_Sub2
652,Typical School Chair and Table 17,3633.58,Exit_Sub2
616,School Table,3635.85,Exit_Sub1
651,Typical School Chair and Table 2,3635.85,Exit_Sub_Main
639,School Table,3637.92,Exit_Sub_Main
618,School Table,3640.95,Exit_Sub_Main
657,Typical School Chair and Table 10,3641.37,Exit_Sub2
643,Typical School Chair and Table 13,3654.08,Exit_Sub2
653,School Table,3663.86,ZoneSensor stair (11)
644,School Table,3668.10,Exit_Sub_Main
659,Typical School Chair and Table 4,3677.34,Exit_Sub_Main
660,Typical School Chair and Table 3,3683.85,Exit_Sub1
640,Typical School Chair and Table 19,3685.35,Exit_Sub2
655,Typical School Chair and Table 19,3687.49,Exit_Sub_Main
650,Typical School Chair and Table 10,3692.52,Exit_Sub_Main
670,School Table,3694.20,Exit_Sub3
641,Typical School Chair and Table 2,3696.50,Exit_Sub2
672,Typical School Chair and Table 7,3696.72,Exit_Sub2
664,Typical School Chair and Table 14,3698.64,Exit_Sub2
666,Typical School Chair and Table 9,3699.26,Exit_Sub2
673,School Table,3700.70,Exit_Sub2
663,School Table,3702.86,Exit_Sub_Main
646,School Table,3703.31,Exit_Sub_Main
668,School Table,3719.75,ZoneSensor stair (11)
662,Typical School Chair and Table 13,3720.59,Exit_Sub_Main
682,Typical School Chair and Table 6,3721.12,Exit_Sub3
677,School Table,3722.26,Exit_Sub2
667,School Table,3723.07,Exit_Sub_Main
658,Typical School Chair and Table 5,3724.46,Exit_Sub_Main
679,Typical School Chair and Table 14,3729.02,ZoneSensor stair (11)
678,School Table,3731.67,ZoneSensor stair (11)
656,School Table,3739.82,Exit_Sub2
683,Typical School Chair and Table,3743.12,Exit_Sub_Main
684,School Table,3744.74,Exit_Sub_Main
691,School Table,3749.67,Exit_Sub3
680,School Table,3761.32,ZoneSensor stair (11)
665,Typical School Chair and Table 14,3764.96,Exit_Sub_Main
669,Typical School Chair and Table 6,3768.44,Exit_Sub_Main
671,School Table,3770.47,Exit_Sub_Main
698,Typical School Chair and Table 14,3772.74,Exit_Sub_Main
675,School Table,3785.34,Exit_Sub_Main
694,Typical School Chair and Table 14,3789.90,Exit_Sub2
697,School Table,3790.95,Exit_Sub_Main
681,Typical School Chair and Table 2,3793.26,Exit_Sub2
704,Typical School Chair and Table 16,3801.21,Exit_Sub1
696,School Table,3807.85,Exit_Sub_Main
674,School Table,3809.51,Exit_Sub2
700,Typical School Chair and Table 4,3813.36,ZoneSensor stair (11)
709,School Table,3816.21,ZoneSensor stair (11)
693,School Table,3824.79,ZoneSensor stair (11)
716,School Table,3827.39,Exit_Sub2
676,Typical School Chair and Table 10,3828.39,Exit_Sub2
711,Typical School Chair and Table 6,3836.60,Exit_Sub2
690,Typical School Chair and Table 6,3836.79,ZoneSensor stair (11)
702,School Table,3837.17,Exit_Sub2
687,School Table,3838.37,Exit_Sub_Main
705,School Table,3840.95,Exit_Sub1
692,School Table,3842.76,Exit_Sub_Main
686,School Table,3843.75,Exit_Sub_Main
689,School Table,3846.12,Exit_Sub_Main
688,School Table,3846.90,Exit_Sub_Main
715,School Table,3851.87,Exit_Sub3
713,Typical School Chair and Table 9,3852.53,Exit_Sub2
685,School Table,3856.39,Exit_Sub_Main
710,Typical School Chair and Table 7,3857.65,ZoneSensor stair (11)
708,Typical School Chair and Table 13,3859.03,Exit_Sub_Main
717,Typical School Chair and Table 17,3859.70,Exit_Sub2
723,Typical School Chair and Table 14,3860.68,Exit_Sub_Main
726,School Table,3860.86,Exit_Sub2
725,School Table,3865.34,Exit_Sub_Main
699,School Table,3867.08,Exit_Sub_Main
695,Typical School Chair and Table 8,3874.59,Exit_Sub_Main
707,School Table,3883.93,Exit_Sub2
729,Typical School Chair and Table 4,3884.89,Exit_Sub_Main
701,Typical School Chair and Table 16,3887.45,Exit_Sub_Main
732,Typical School Chair and Table 1,3888.26,Exit_Sub_Main
724,School Table,3892.62,Exit_Sub2
749,pedestal,3895.65,Exit_Sub2
731,School Table,3897.71,Exit_Sub_Main
719,Typical School Chair and Table 1,3898.83,Exit_Sub_Main
703,Typical School Chair and Table 19,3902.96,Exit_Sub_Main
735,School Table,3908.15,ZoneSensor stair (11)
744,School Table,3909.24,Exit_Sub3
721,Typical School Chair and Table 11,3912.44,ZoneSensor stair (11)
706,School Table,3914.06,Exit_Sub_Main
755,School Table,3914.86,Exit_Sub2
727,Typical School Chair and Table 10,3914.86,Exit_Sub2
734,School Table,3920.66,Exit_Sub1
712,Typical School Chair and Table 11,3920.84,Exit_Sub_Main
718,Typical School Chair and Table 10,3925.57,Exit_Sub_Main
760,pedestal,3927.22,Exit_Sub2
733,School Table,3932.19,Exit_Sub2
722,School Table,3933.03,ZoneSensor stair (11)
753,School Table,3936.62,Exit_Sub1
728,Typical School Chair and Table 8,3938.26,Exit_Sub_Main
759,School Table,3939.72,ZoneSensor stair (11)
714,Typical School Chair and Table 13,3941.50,Exit_Sub_Main
747,Typical School Chair and Table 18,3941.89,Exit_Sub_Main
746,School Table,3946.84,Exit_Sub2
742,School Table,3948.07,Exit_Sub2
752,School Table,3960.63,Exit_Sub1
758,School Table,3961.17,ZoneSensor stair (11)
750,School Table,3961.52,Exit_Sub1
743,Typical School Chair and Table 1,3961.86,Exit_Sub2
748,School Table,3962.27,Exit_Sub_Main
738,School Table,3964.28,Exit_Sub1
736,School Table,3966.11,Exit_Sub_Main
720,Typical School Chair and Table 4,3968.74,Exit_Sub_Main
730,School Table,3969.58,Exit_Sub_Main
739,School Table,3971.13,Exit_Sub1
756,School Table,3983.68,Exit_Sub_Main
751,School Table,3988.66,Exit_Sub_Main
745,Typical School Chair and Table 17,3991.73,Exit_Sub_Main
740,Typical School Chair and Table 7,3993.12,Exit_Sub2
763,School Table,3993.87,Exit_Sub_Main
754,Typical School Chair and Table 3,3996.60,Exit_Sub_Main
741,School Table,4004.00,Exit_Sub_Main
771,School Table,4007.28,ZoneSensor stair (11)
770,School Table,4011.99,Exit_Sub_Main
780,School Table,4022.11,Exit_Sub2
757,School Table,4023.87,Exit_Sub1
762,School Table,4024.58,Exit_Sub_Main
776,School Table,4026.48,Exit_Sub3
765,School Table,4028.13,Exit_Sub2
782,Typical School Chair and Table 17,4030.33,ZoneSensor stair (11)
789,School Table,4031.20,ZoneSensor stair (11)
787,School Table,4031.37,Exit_Sub_Main
764,Typical School Chair and Table 14,4035.78,Exit_Sub_Main
769,School Table,4048.42,Exit_Sub1
788,School Table,4055.76,Exit_Sub_Main
767,School Table,4061.87,Exit_Sub_Main
761,Typical School Chair and Table 10,4062.04,Exit_Sub2
786,Typical School Chair and Table 18,4062.67,ZoneSensor stair (11)
768,School Table,4064.19,Exit_Sub_Main
783,Typical School Chair and Table 4,4065.86,Exit_Sub3
766,Typical School Chair and Table 13,4071.27,Exit_Sub_Main
809,Typical School Chair and Table 7,4071.27,Exit_Sub2
808,Typical School Chair and Table 14,4071.43,Exit_Sub3
805,School Table,4071.91,ZoneSensor stair (11)
794,Typical School Chair and Table 1,4077.39,Exit_Sub1
802,School Table,4080.11,ZoneSensor stair (11)
784,Typical School Chair and Table 17,4083.19,Exit_Sub_Main
772,School Table,4083.83,Exit_Sub_Main
795,Typical School Chair and Table 8,4085.18,Exit_Sub2
807,Typical School Chair and Table 8,4088.21,Exit_Sub1
785,School Table,4088.37,Exit_Sub2
778,School Table,4088.52,ZoneSensor stair (11)
810,Typical School Chair and Table 8,4089.01,Exit_Sub1
821,pedestal,4091.30,Exit_Sub3
798,Typical School Chair and Table 18,4099.34,Exit_Sub2
773,Typical School Chair and Table 3,4103.76,Exit_Sub_Main
803,Typical School Chair and Table 1,4104.38,ZoneSensor stair (11)
790,Typical School Chair and Table 3,4115.80,Exit_Sub2
817,School Table,4118.13,Exit_Sub3
800,School Table,4122.03,ZoneSensor stair (11)
825,Typical School Chair and Table 12,4122.35,Exit_Sub_Main
791,School Table,4125.52,Exit_Sub_Main
774,Typical School Chair and Table 7,4127.06,Exit_Sub2
804,Typical School Chair and Table 13,4127.40,Exit_Sub2
819,School Table,4127.56,ZoneSensor stair (11)
830,Typical School Chair and Table 14,4127.56,Exit_Sub2
806,School Table,4128.29,Exit_Sub_Main
812,School Table,4130.17,Exit_Sub_Main
779,School Table,4132.34,Exit_Sub_Main
814,Typical School Chair and Table 19,4140.99,ZoneSensor stair (11)
833,School Table,4141.13,Exit_Sub3
816,Typical School Chair and Table 7,4144.47,Exit_Sub2
826,School Table,4146.17,Exit_Sub3
797,Typical School Chair and Table 18,4148.41,Exit_Sub2
836,School Table,4148.55,Exit_Sub_Main
737,Typical School Chair and Table 5,4149.19,Exit_Sub2
781,Typical School Chair and Table 19,4150.83,Exit_Sub2
838,Typical School Chair and Table 11,4152.17,Exit_Sub3
843,School Table,4163.56,Exit_Sub_Main
823,School Table,4163.69,ZoneSensor stair (11)
831,School Table,4165.33,Exit_Sub_Main
796,Typical School Chair and Table 4,4167.55,Exit_Sub3
837,Typical School Chair and Table 9,4171.92,Exit_Sub3
799,Typical School Chair and Table 11,4172.37,Exit_Sub3
834,Typical School Chair and Table 1,4175.09,Exit_Sub2
792,Typical School Chair and Table 18,4179.81,Exit_Sub2
811,School Table,4184.70,Exit_Sub3
818,School Table,4185.26,Exit_Sub1
813,School Table,4185.73,Exit_Sub_Main
842,Typical School Chair and Table 11,4194.92,ZoneSensor stair (11)
840,Typical School Chair and Table 9,4198.96,Exit_Sub_Main
827,Typical School Chair and Table 10,4199.51,Exit_Sub1
815,Typical School Chair and Table 15,4201.31,Exit_Sub2
824,Typical School Chair and Table 6,4204.56,Exit_Sub_Main
822,School Table,4208.29,Exit_Sub2
820,School Table,4209.44,Exit_Sub2
853,School Table,4213.00,ZoneSensor stair (11)
869,pedestal,4213.27,Exit_Sub2
864,School Table,4214.98,Exit_Sub3
844,Typical School Chair and Table 3,4218.59,Exit_Sub2
860,School Table,4230.90,Exit_Sub1
828,Typical School Chair and Table 10,4235.33,Exit_Sub_Main
848,School Table,4239.78,ZoneSensor stair (11)
865,Typical School Chair and Table 6,4240.07,Exit_Sub3
861,Typical School Chair and Table 2,4240.99,Exit_Sub_Main
854,School Table,4242.72,ZoneSensor stair (11)
850,School Table,4244.41,Exit_Sub2
852,School Table,4245.56,ZoneSensor stair (11)
839,School Table,4246.11,Exit_Sub_Main
863,Typical School Chair and Table 5,4249.15,Exit_Sub2
832,School Table,4250.56,Exit_Sub_Main
847,Typical School Chair and Table 11,4252.19,Exit_Sub_Main
851,Typical School Chair and Table 2,4253.19,Exit_Sub1
857,Typical School Chair and Table 5,4255.37,Exit_Sub_Main
835,School Table,4256.12,Exit_Sub_Main
856,Typical School Chair and Table 4,4259.59,Exit_Sub2
829,Typical School Chair and Table 2,4263.48,Exit_Sub2
885,School Table,4264.52,Exit_Sub_Main
884,Typical School Chair and Table 11,4267.55,Exit_Sub3
866,School Table,4270.95,Exit_Sub_Main
879,Typical School Chair and Table 7,4271.08,ZoneSensor stair (11)
891,pedestal,4271.22,Exit_Sub_Main
841,Typical School Chair and Table 17,4276.81,Exit_Sub_Main
877,Typical School Chair and Table 10,4276.93,Exit_Sub2
858,Typical School Chair and Table 2,4277.78,Exit_Sub_Main
880,Typical School Chair and Table 13,4280.15,Exit_Sub2
845,Typical School Chair and Table 19,4280.54,Exit_Sub_Main
855,Typical School Chair and Table 9,4283.41,Exit_Sub_Main
849,School Table,4283.66,Exit_Sub_Main
882,Typical School Chair and Table 4,4283.93,Exit_Sub_Main
871,Typical School Chair and Table 10,4286.00,Exit_Sub2
887,Typical School Chair and Table 6,4298.00,Exit_Sub2
897,Typical School Chair and Table 13,4301.13,Exit_Sub_Main
903,pedestal,4304.17,Exit_Sub1
875,Typical School Chair and Table 11,4305.73,Exit_Sub_Main
846,School Table,4309.29,Exit_Sub2
872,School Table,4312.04,ZoneSensor stair (11)
859,School Table,4315.63,Exit_Sub_Main
886,Typical School Chair and Table 6,4318.54,ZoneSensor stair (11)
892,Typical School Chair and Table 4,4322.10,Exit_Sub_Main
913,School Table,4326.33,Exit_Sub_Main
909,School Table,4326.83,Exit_Sub1
899,Typical School Chair and Table 2,4327.86,ZoneSensor stair (11)
862,School Table,4327.99,Exit_Sub_Main
876,Typical School Chair and Table 17,4328.35,Exit_Sub2
867,School Table,4330.31,Exit_Sub_Main
878,School Table,4331.40,Exit_Sub2
873,School Table,4335.54,Exit_Sub_Main
883,Typical School Chair and Table 14,4335.93,ZoneSensor stair (11)
911,Typical School Chair and Table 19,4336.06,Exit_Sub3
930,pedestal,4336.45,Exit_Sub3
910,School Table,4337.11,ZoneSensor stair (11)
870,School Table,4340.01,Exit_Sub_Main
874,Typical School Chair and Table,4340.36,Exit_Sub_Main
907,Typical School Chair and Table 20,4342.17,Exit_Sub_Main
915,School Table,4343.51,Exit_Sub_Main
868,School Table,4345.63,Exit_Sub2
919,School Table,4346.95,Exit_Sub1
914,Typical School Chair and Table 18,4349.15,ZoneSensor stair (11)
801,Typical School Chair and Table 14,4350.98,ZoneSensor stair (11)
888,School Table,4352.80,ZoneSensor stair (11)
890,Typical School Chair and Table 9,4355.38,Exit_Sub_Main
934,pedestal,4357.59,Exit_Sub1
881,School Table,4360.31,Exit_Sub_Main
906,Typical School Chair and Table 17,4363.92,Exit_Sub_Main
905,Typical School Chair and Table 19,4364.17,Exit_Sub2
904,School Table,4365.99,Exit_Sub2
929,School Table,4366.80,Exit_Sub1
898,Typical School Chair and Table 12,4367.96,Exit_Sub_Main
937,School Table,4371.73,Exit_Sub2
925,Typical School Chair and Table 10,4372.31,ZoneSensor stair (11)
926,School Table,4378.61,Exit_Sub2
889,Typical School Chair and Table 8,4380.60,Exit_Sub2
793,Typical School Chair and Table 8,4381.61,Exit_Sub2
948,Typical School Chair and Table 14,4382.55,Exit_Sub2
955,pedestal,4382.67,Exit_Sub3
918,Typical School Chair and Table 12,4384.10,ZoneSensor stair (11)
902,Typical School Chair and Table 6,4388.63,ZoneSensor stair (11)
908,Typical School Chair and Table 19,4388.97,Exit_Sub_Main
922,Typical School Chair and Table 8,4389.53,ZoneSensor stair (11)
894,School Table,4392.80,Exit_Sub_Main
893,Typical School Chair and Table 12,4393.33,Exit_Sub_Main
952,School Table,4394.21,Exit_Sub2
928,Typical School Chair and Table 16,4397.21,Exit_Sub2
900,Typical School Chair and Table 14,4400.37,Exit_Sub2
912,School Table,4406.17,Exit_Sub_Main
921,Typical School Chair and Table 15,4406.28,Exit_Sub1
916,Typical School Chair and Table 20,4407.43,ZoneSensor stair (11)
943,School Table,4407.84,ZoneSensor stair (11)
896,Typical School Chair and Table 9,4410.15,Exit_Sub_Main
938,Typical School Chair and Table 9,4415.73,Exit_Sub_Main
933,School Table,4417.99,Exit_Sub_Main
895,Typical School Chair and Table 10,4418.49,Exit_Sub2
944,Typical School Chair and Table 5,4419.14,Exit_Sub2
927,School Table,4419.24,ZoneSensor stair (11)
947,Typical School Chair and Table 5,4421.77,Exit_Sub2
953,School Table,4421.98,Exit_Sub_Main
939,Typical School Chair and Table 2,4425.18,ZoneSensor stair (11)
966,School Table,4426.38,Exit_Sub3
924,Typical School Chair and Table 15,4431.04,Exit_Sub1
936,Typical School Chair and Table 17,4434.96,Exit_Sub_Main
901,School Table,4437.02,Exit_Sub2
950,Typical School Chair and Table 14,4438.21,Exit_Sub2
923,Typical School Chair and Table 9,4442.89,Exit_Sub_Main
946,School Table,4443.80,Exit_Sub1
970,School Table,4443.92,Exit_Sub1
920,Typical School Chair and Table 18,4445.55,Exit_Sub_Main
963,Typical School Chair and Table 9,4447.51,Exit_Sub_Main
949,School Table,4452.57,Exit_Sub2
968,Typical School Chair and Table 12,4452.94,Exit_Sub3
945,Typical School Chair and Table 15,4454.24,Exit_Sub1
917,Typical School Chair and Table 6,4455.14,Exit_Sub2
991,School Table,4455.74,Exit_Sub2
337,School Table,4455.83,Exit_Sub2
941,Typical School Chair and Table 2,4457.03,ZoneSensor stair (11)
993,School Table,4457.22,ZoneSensor stair (11)
661,Typical School Chair and Table 7,4460.19,Exit_Sub2
775,School Table,4464.03,Exit_Sub2
989,Typical School Chair and Table 17,4464.40,Exit_Sub_Main
978,School Table,4464.94,Exit_Sub_Main
972,School Table,4465.81,Exit_Sub2
982,Typical School Chair and Table 10,4466.44,Exit_Sub3
777,Typical School Chair and Table 7,4467.92,Exit_Sub2
983,Typical School Chair and Table 14,4469.88,ZoneSensor stair (11)
958,School Table,4470.82,ZoneSensor stair (11)
962,Typical School Chair and Table 6,4473.11,Exit_Sub1
1000,School Table,4473.30,Exit_Sub2
931,School Table,4474.03,Exit_Sub2
964,School Table,4474.29,ZoneSensor stair (11)
986,School Table,4477.01,Exit_Sub_Main
277,Typical School Chair and Table 12,4480.18,Exit_Sub1
996,Typical School Chair and Table 17,4484.15,Exit_Sub3
932,School Table,4485.40,Exit_Sub2
971,School Table,4486.42,Exit_Sub1
974,School Table,4486.93,Exit_Sub1
998,Typical School Chair and Table 5,4486.93,Exit_Sub_Main
940,Typical School Chair and Table 20,4487.31,Exit_Sub1
977,Typical School Chair and Table 14,4487.74,Exit_Sub1
954,Typical School Chair and Table 8,4488.06,Exit_Sub1
935,Typical School Chair and Table 6,4488.32,Exit_Sub1
976,Typical School Chair and Table 19,4489.88,ZoneSensor stair (11)
994,School Table,4491.92,Exit_Sub3
981,Typical School Chair and Table 12,4496.46,Exit_Sub1
999,Typical School Chair and Table 2,4496.77,Exit_Sub2
984,School Table,4498.00,ZoneSensor stair (11)
956,Typical School Chair and Table,4502.96,Exit_Sub1
980,Typical School Chair and Table 19,4508.90,Exit_Sub1
959,Typical School Chair and Table 12,4509.35,Exit_Sub_Main
992,School Table,4512.56,Exit_Sub_Main
942,School Table,4514.35,Exit_Sub2
957,Typical School Chair and Table 6,4515.31,Exit_Sub1
969,School Table,4515.39,Exit_Sub2
960,School Table,4518.32,Exit_Sub_Main
995,School Table,4519.97,Exit_Sub2
961,Typical School Chair and Table,4521.91,Exit_Sub1
975,School Table,4524.79,Exit_Sub2
967,School Table,4528.17,Exit_Sub2
459,Typical School Chair and Table 14,4528.93,Exit_Sub2
965,Typical School Chair and Table 17,4529.15,Exit_Sub_Main
987,Typical School Chair and Table 5,4532.98,Exit_Sub2
973,School Table,4535.15,Exit_Sub1
985,School Table,4536.15,Exit_Sub2
988,School Table,4544.44,Exit_Sub_Main
951,School Table,4547.11,Exit_Sub2
979,School Table,4548.10,Exit_Sub_Main
990,Typical School Chair and Table 6,4562.18,Exit_Sub2
997,Typical School Chair and Table 19,4574.19,Exit_Sub2
