AgentID,SpawnZone,EscapeTime(s),ExitUsed
546,Typical School Chair and Table 15,3447.60,Exit_Sub_Main
554,School Table,3456.94,Exit_Sub_Main
558,Typical School Chair and Table 4,3460.21,Exit_Sub_Main
551,Typical School Chair and Table 14,3470.41,Exit_Sub_Main
559,School Table,3472.86,ZoneSensor stair (11)
539,Typical School Chair and Table 7,3477.70,Exit_Sub2
542,School Table,3488.08,Exit_Sub2
561,Typical School Chair and Table 7,3495.19,Exit_Sub2
547,Typical School Chair and Table 4,3500.89,Exit_Sub_Main
552,School Table,3500.89,Exit_Sub_Main
567,School Table,3506.96,ZoneSensor stair (11)
571,Typical School Chair and Table 18,3506.96,Exit_Sub1
545,School Table,3510.18,Exit_Sub2
560,Typical School Chair and Table 1,3512.63,ZoneSensor stair (11)
562,School Table,3518.37,Exit_Sub_Main
557,Typical School Chair and Table 4,3523.33,Exit_Sub_Main
566,Typical School Chair and Table 12,3524.49,ZoneSensor stair (11)
563,Typical School Chair and Table 7,3526.11,Exit_Sub2
564,Typical School Chair and Table 8,3529.54,Exit_Sub_Main
548,Typical School Chair and Table 18,3536.23,Exit_Sub_Main
555,Typical School Chair and Table,3541.66,Exit_Sub3
569,School Table,3544.77,Exit_Sub1
573,School Table,3569.99,Exit_Sub_Main
570,Typical School Chair and Table 9,3573.14,Exit_Sub2
575,Typical School Chair and Table 15,3578.12,Exit_Sub1
580,Typical School Chair and Table 3,3584.19,Exit_Sub_Main
591,Typical School Chair and Table 16,3592.38,ZoneSensor stair (11)
582,Typical School Chair and Table 16,3594.51,Exit_Sub_Main
572,Typical School Chair and Table 3,3597.13,Exit_Sub2
565,School Table,3600.16,Exit_Sub2
568,Typical School Chair and Table 16,3601.31,Exit_Sub2
585,Typical School Chair and Table 17,3602.06,ZoneSensor stair (11)
579,School Table,3609.47,Exit_Sub_Main
574,School Table,3609.96,Exit_Sub_Main
592,School Table,3621.84,Exit_Sub2
589,Typical School Chair and Table 3,3626.18,Exit_Sub_Main
578,School Table,3646.61,Exit_Sub3
581,School Table,3649.88,Exit_Sub_Main
598,Typical School Chair and Table 3,3652.46,Exit_Sub2
586,School Table,3656.71,Exit_Sub2
596,School Table,3658.76,ZoneSensor stair (11)
583,Typical School Chair and Table 9,3659.03,Exit_Sub_Main
577,School Table,3660.11,Exit_Sub2
584,Typical School Chair and Table 7,3660.11,Exit_Sub_Main
605,Typical School Chair and Table 1,3675.97,ZoneSensor stair (11)
588,Typical School Chair and Table 1,3675.97,Exit_Sub2
587,School Table,3680.31,Exit_Sub_Main
608,Typical School Chair and Table 7,3681.58,Exit_Sub_Main
612,pedestal,3683.10,Exit_Sub_Main
610,Typical School Chair and Table 14,3684.92,Exit_Sub_Main
613,School Table,3689.50,Exit_Sub3
600,Typical School Chair and Table 10,3691.56,ZoneSensor stair (11)
606,School Table,3703.75,Exit_Sub_Main
595,School Table,3705.78,Exit_Sub2
601,Typical School Chair and Table 17,3706.30,Exit_Sub_Main
597,School Table,3706.56,Exit_Sub2
593,Typical School Chair and Table 4,3706.82,Exit_Sub_Main
616,School Table,3713.25,Exit_Sub2
590,Typical School Chair and Table 1,3715.97,Exit_Sub_Main
594,School Table,3722.22,Exit_Sub_Main
576,School Table,3729.28,Exit_Sub_Main
618,Typical School Chair and Table 20,3729.55,Exit_Sub_Main
617,Typical School Chair and Table 18,3730.33,Exit_Sub2
603,Typical School Chair and Table 11,3737.26,Exit_Sub_Main
602,School Table,3737.53,Exit_Sub1
615,Typical School Chair and Table 5,3741.99,ZoneSensor stair (11)
621,School Table,3742.55,Exit_Sub2
619,School Table,3754.35,Exit_Sub2
607,School Table,3755.90,Exit_Sub_Main
634,pedestal,3769.00,Exit_Sub_Main
609,Typical School Chair and Table,3769.26,Exit_Sub_Main
626,School Table,3769.53,ZoneSensor stair (11)
604,Typical School Chair and Table 3,3776.17,Exit_Sub_Main
611,Typical School Chair and Table 1,3777.88,Exit_Sub1
627,Typical School Chair and Table 5,3798.96,Exit_Sub2
620,Typical School Chair and Table 14,3799.18,Exit_Sub_Main
622,School Table,3799.94,Exit_Sub2
599,School Table,3804.30,Exit_Sub_Main
633,School Table,3805.05,ZoneSensor stair (11)
636,School Table,3806.02,ZoneSensor stair (11)
641,Typical School Chair and Table 11,3815.84,Exit_Sub_Main
625,Typical School Chair and Table 15,3816.08,ZoneSensor stair (11)
638,Typical School Chair and Table 9,3818.03,ZoneSensor stair (11)
614,Typical School Chair and Table 18,3826.87,Exit_Sub2
631,School Table,3829.06,ZoneSensor stair (11)
624,School Table,3834.64,Exit_Sub2
648,School Table,3837.30,Exit_Sub3
632,School Table,3840.53,Exit_Sub2
623,Typical School Chair and Table 19,3845.43,Exit_Sub2
639,School Table,3853.41,ZoneSensor stair (11)
630,Typical School Chair and Table 19,3855.76,Exit_Sub_Main
643,Typical School Chair and Table 9,3866.24,Exit_Sub_Main
635,School Table,3871.12,Exit_Sub2
640,School Table,3872.58,Exit_Sub_Main
657,School Table,3874.91,ZoneSensor stair (11)
658,School Table,3875.89,Exit_Sub2
653,School Table,3880.60,Exit_Sub_Main
646,School Table,3881.06,ZoneSensor stair (11)
628,Typical School Chair and Table 6,3881.87,Exit_Sub2
660,Typical School Chair and Table 9,3882.13,ZoneSensor stair (11)
637,Typical School Chair and Table,3886.50,Exit_Sub_Main
656,School Table,3897.59,Exit_Sub_Main
659,School Table,3905.56,ZoneSensor stair (11)
642,School Table,3906.76,Exit_Sub_Main
652,School Table,3908.63,ZoneSensor stair (11)
667,School Table,3909.10,Exit_Sub3
654,Typical School Chair and Table 19,3912.08,Exit_Sub1
647,School Table,3919.48,Exit_Sub_Main
629,Typical School Chair and Table 11,3926.24,Exit_Sub_Main
649,Typical School Chair and Table 11,3930.25,Exit_Sub2
644,School Table,3935.13,Exit_Sub_Main
665,School Table,3935.58,Exit_Sub_Main
664,School Table,3938.63,Exit_Sub_Main
645,Typical School Chair and Table 3,3940.21,Exit_Sub_Main
662,Typical School Chair and Table 12,3943.88,Exit_Sub_Main
682,pedestal,3957.25,Exit_Sub_Main
685,pedestal,3960.41,Exit_Sub2
686,School Table,3969.46,ZoneSensor stair (11)
661,School Table,3971.28,Exit_Sub_Main
673,School Table,3971.49,Exit_Sub_Main
651,Typical School Chair and Table 10,3972.68,Exit_Sub_Main
677,School Table,3973.11,Exit_Sub3
671,School Table,3974.24,Exit_Sub_Main
650,School Table,3980.76,Exit_Sub2
668,School Table,3984.05,Exit_Sub_Main
675,School Table,3986.27,Exit_Sub1
655,Typical School Chair and Table,3994.40,Exit_Sub_Main
681,School Table,3999.62,ZoneSensor stair (11)
692,School Table,4000.59,Exit_Sub_Main
679,Typical School Chair and Table 12,4002.62,Exit_Sub_Main
688,Typical School Chair and Table 16,4012.91,Exit_Sub1
670,Typical School Chair and Table 4,4017.12,Exit_Sub2
684,Typical School Chair and Table,4018.22,Exit_Sub_Main
672,School Table,4026.11,Exit_Sub_Main
689,Typical School Chair and Table 15,4029.80,ZoneSensor stair (11)
708,pedestal,4031.81,Exit_Sub3
695,School Table,4032.28,Exit_Sub2
680,Typical School Chair and Table 16,4032.78,Exit_Sub2
697,Typical School Chair and Table 17,4035.21,ZoneSensor stair (11)
699,Typical School Chair and Table 3,4038.43,Exit_Sub2
674,School Table,4039.98,Exit_Sub_Main
683,School Table,4043.54,Exit_Sub2
666,water tank 1,4047.17,Exit_Sub2
703,School Table,4047.38,Exit_Sub3
693,Typical School Chair and Table 3,4048.93,ZoneSensor stair (11)
700,School Table,4051.06,ZoneSensor stair (11)
687,Typical School Chair and Table 1,4059.58,Exit_Sub1
678,Typical School Chair and Table 18,4063.33,Exit_Sub_Main
701,School Table,4065.22,Exit_Sub2
713,Typical School Chair and Table 10,4071.38,Exit_Sub2
690,Typical School Chair and Table 8,4072.19,Exit_Sub_Main
676,School Table,4072.42,Exit_Sub_Main
709,School Table,4075.31,Exit_Sub_Main
696,Typical School Chair and Table 17,4085.85,ZoneSensor stair (11)
698,Typical School Chair and Table 17,4090.19,Exit_Sub_Main
702,School Table,4092.28,Exit_Sub_Main
704,Typical School Chair and Table 13,4099.36,ZoneSensor stair (11)
714,Typical School Chair and Table 7,4099.76,Exit_Sub2
694,School Table,4108.41,Exit_Sub3
691,School Table,4109.22,Exit_Sub_Main
716,School Table,4109.86,Exit_Sub2
707,Typical School Chair and Table 17,4114.90,Exit_Sub_Main
705,School Table,4140.22,Exit_Sub_Main
728,School Table,4141.11,Exit_Sub2
706,Typical School Chair and Table 13,4147.42,Exit_Sub_Main
710,Typical School Chair and Table 5,4152.52,Exit_Sub_Main
732,School Table,4155.89,ZoneSensor stair (11)
720,School Table,4162.00,Exit_Sub_Main
726,School Table,4164.49,Exit_Sub1
723,School Table,4167.85,Exit_Sub1
711,Typical School Chair and Table 17,4171.07,Exit_Sub_Main
712,School Table,4176.44,Exit_Sub2
718,Typical School Chair and Table 9,4183.29,Exit_Sub_Main
719,Typical School Chair and Table 12,4187.54,Exit_Sub_Main
717,Typical School Chair and Table 15,4189.16,Exit_Sub_Main
750,pedestal,4189.77,Exit_Sub2
736,School Table,4189.96,Exit_Sub1
715,School Table,4189.96,Exit_Sub_Main
743,School Table,4190.78,Exit_Sub_Main
742,Typical School Chair and Table 10,4191.73,Exit_Sub_Main
735,School Table,4192.18,Exit_Sub1
729,Typical School Chair and Table 14,4194.34,Exit_Sub_Main
727,School Table,4198.07,ZoneSensor stair (11)
663,Typical School Chair and Table 1,4203.88,ZoneSensor stair (11)
739,Typical School Chair and Table 12,4204.44,Exit_Sub3
756,water tank 3,4213.92,Exit_Sub3
722,School Table,4228.30,Exit_Sub_Main
731,Typical School Chair and Table 5,4236.31,Exit_Sub2
741,Typical School Chair and Table,4236.72,Exit_Sub_Main
725,Typical School Chair and Table 10,4237.08,Exit_Sub2
740,Typical School Chair and Table 5,4239.52,ZoneSensor stair (11)
730,School Table,4241.94,Exit_Sub_Main
745,Typical School Chair and Table 4,4245.71,Exit_Sub_Main
721,Typical School Chair and Table 6,4249.89,Exit_Sub2
753,Typical School Chair and Table 5,4249.89,Exit_Sub2
747,School Table,4252.45,Exit_Sub2
748,School Table,4258.13,Exit_Sub2
763,School Table,4258.90,ZoneSensor stair (11)
762,School Table,4261.69,Exit_Sub2
734,School Table,4263.43,Exit_Sub_Main
752,Typical School Chair and Table 10,4267.14,Exit_Sub2
737,Typical School Chair and Table 4,4267.50,Exit_Sub_Main
746,Typical School Chair and Table 18,4268.31,Exit_Sub1
760,Typical School Chair and Table 4,4272.26,Exit_Sub_Main
738,Typical School Chair and Table 9,4278.94,Exit_Sub_Main
733,Typical School Chair and Table 3,4282.26,Exit_Sub2
757,Typical School Chair and Table 5,4286.30,Exit_Sub_Main
381,Typical School Chair and Table 5,4287.27,Exit_Sub_Main
775,Typical School Chair and Table 5,4302.66,Exit_Sub2
783,pedestal,4305.85,Exit_Sub_Main
768,School Table,4306.64,Exit_Sub2
773,Typical School Chair and Table,4306.83,ZoneSensor stair (11)
772,Typical School Chair and Table 12,4307.01,Exit_Sub_Main
749,Typical School Chair and Table 7,4308.31,Exit_Sub_Main
782,Typical School Chair and Table 18,4316.39,Exit_Sub3
792,pedestal,4318.12,Exit_Sub2
751,Typical School Chair and Table 17,4318.86,Exit_Sub_Main
776,Typical School Chair and Table 19,4323.46,ZoneSensor stair (11)
755,Typical School Chair and Table 4,4326.97,Exit_Sub_Main
754,Typical School Chair and Table 15,4327.14,Exit_Sub2
794,Typical School Chair and Table 16,4327.33,ZoneSensor stair (11)
780,School Table,4330.13,ZoneSensor stair (11)
769,School Table,4330.69,Exit_Sub_Main
744,School Table,4334.32,ZoneSensor stair (11)
779,School Table,4335.63,ZoneSensor stair (11)
791,Typical School Chair and Table 14,4337.65,Exit_Sub_Main
781,School Table,4339.35,ZoneSensor stair (11)
774,School Table,4346.45,ZoneSensor stair (11)
789,School Table,4352.74,Exit_Sub_Main
758,School Table,4354.31,Exit_Sub_Main
759,School Table,4354.71,Exit_Sub2
798,School Table,4355.22,Exit_Sub1
809,pedestal,4357.69,Exit_Sub2
777,Typical School Chair and Table 11,4362.46,ZoneSensor stair (11)
764,School Table,4364.65,Exit_Sub_Main
804,Typical School Chair and Table 9,4364.82,Exit_Sub2
767,School Table,4365.52,Exit_Sub_Main
765,School Table,4366.26,Exit_Sub_Main
770,Typical School Chair and Table 6,4369.05,Exit_Sub_Main
778,Typical School Chair and Table 1,4371.31,Exit_Sub_Main
766,Typical School Chair and Table 13,4371.87,Exit_Sub_Main
786,School Table,4373.30,ZoneSensor stair (11)
787,Typical School Chair and Table 13,4373.89,ZoneSensor stair (11)
784,School Table,4375.25,Exit_Sub2
813,School Table,4378.90,Exit_Sub3
788,School Table,4380.91,Exit_Sub2
800,Typical School Chair and Table 12,4380.91,ZoneSensor stair (11)
812,Typical School Chair and Table 5,4380.91,Exit_Sub3
771,School Table,4380.91,Exit_Sub_Main
811,School Table,4393.80,Exit_Sub_Main
795,School Table,4394.53,Exit_Sub2
814,School Table,4400.36,Exit_Sub1
797,Typical School Chair and Table 8,4408.57,Exit_Sub1
806,Typical School Chair and Table 17,4414.81,Exit_Sub_Main
822,Typical School Chair and Table,4416.42,Exit_Sub3
802,School Table,4422.21,Exit_Sub2
785,School Table,4425.98,Exit_Sub_Main
803,School Table,4426.94,Exit_Sub_Main
805,Typical School Chair and Table 20,4432.59,Exit_Sub_Main
790,School Table,4433.90,Exit_Sub_Main
810,Typical School Chair and Table 1,4434.27,ZoneSensor stair (11)
837,pedestal,4437.10,Exit_Sub3
830,School Table,4438.08,Exit_Sub1
839,pedestal,4438.39,Exit_Sub2
801,Typical School Chair and Table 18,4440.07,Exit_Sub_Main
796,School Table,4447.77,Exit_Sub_Main
826,Typical School Chair and Table 16,4452.16,Exit_Sub_Main
807,Typical School Chair and Table 11,4453.50,Exit_Sub_Main
820,School Table,4455.50,Exit_Sub1
819,School Table,4458.71,Exit_Sub2
799,Typical School Chair and Table 15,4459.55,Exit_Sub_Main
808,School Table,4463.96,Exit_Sub2
816,School Table,4467.20,Exit_Sub_Main
828,School Table,4477.47,Exit_Sub2
823,School Table,4482.92,Exit_Sub1
831,School Table,4482.92,Exit_Sub_Main
838,Typical School Chair and Table 11,4484.00,ZoneSensor stair (11)
844,Typical School Chair and Table 14,4485.94,Exit_Sub2
815,School Table,4489.98,Exit_Sub2
851,Typical School Chair and Table 19,4497.25,Exit_Sub1
825,School Table,4497.98,Exit_Sub_Main
818,School Table,4501.71,Exit_Sub_Main
836,Typical School Chair and Table 8,4504.98,Exit_Sub2
824,Typical School Chair and Table,4506.04,Exit_Sub1
834,Typical School Chair and Table 1,4508.21,Exit_Sub_Main
817,Typical School Chair and Table 20,4509.20,Exit_Sub_Main
862,Typical School Chair and Table 2,4509.34,Exit_Sub2
821,Typical School Chair and Table 7,4510.00,Exit_Sub_Main
840,School Table,4510.17,Exit_Sub2
850,School Table,4512.69,Exit_Sub3
842,School Table,4514.26,Exit_Sub_Main
843,School Table,4515.52,Exit_Sub_Main
876,pedestal,4519.34,Exit_Sub2
833,School Table,4521.51,Exit_Sub_Main
829,Typical School Chair and Table 13,4524.40,Exit_Sub_Main
832,Typical School Chair and Table 3,4526.98,Exit_Sub_Main
870,School Table,4530.49,Exit_Sub_Main
858,Typical School Chair and Table 9,4531.67,Exit_Sub_Main
841,School Table,4532.93,ZoneSensor stair (11)
863,School Table,4533.87,Exit_Sub2
874,School Table,4535.29,Exit_Sub3
871,Typical School Chair and Table 8,4537.06,Exit_Sub1
864,School Table,4538.48,Exit_Sub2
877,Typical School Chair and Table 12,4539.71,Exit_Sub_Main
852,Typical School Chair and Table 1,4540.81,Exit_Sub1
885,pedestal,4540.94,Exit_Sub_Main
849,School Table,4542.33,ZoneSensor stair (11)
827,School Table,4543.83,Exit_Sub2
861,Typical School Chair and Table 20,4546.15,Exit_Sub2
835,School Table,4550.48,Exit_Sub_Main
860,Typical School Chair and Table 5,4553.70,Exit_Sub_Main
869,Typical School Chair and Table 11,4555.16,ZoneSensor stair (11)
894,pedestal,4557.04,Exit_Sub3
857,Typical School Chair and Table 10,4557.18,Exit_Sub2
847,Typical School Chair and Table 14,4557.61,Exit_Sub_Main
872,School Table,4557.61,ZoneSensor stair (11)
878,Typical School Chair and Table 3,4558.51,Exit_Sub2
883,Typical School Chair and Table 20,4558.99,Exit_Sub_Main
845,School Table,4562.56,Exit_Sub_Main
900,pedestal,4572.28,Exit_Sub3
902,pedestal,4573.17,Exit_Sub3
867,School Table,4578.94,ZoneSensor stair (11)
859,Typical School Chair and Table 19,4582.78,Exit_Sub_Main
891,Typical School Chair and Table 2,4583.19,Exit_Sub1
854,School Table,4584.75,Exit_Sub_Main
868,Typical School Chair and Table 8,4585.91,Exit_Sub1
848,Typical School Chair and Table 17,4586.58,Exit_Sub_Main
853,School Table,4586.71,Exit_Sub_Main
856,School Table,4589.80,Exit_Sub2
881,Typical School Chair and Table 19,4590.79,ZoneSensor stair (11)
889,Typical School Chair and Table 20,4595.27,Exit_Sub3
896,School Table,4598.73,Exit_Sub3
846,Typical School Chair and Table 1,4603.97,ZoneSensor stair (11)
865,Typical School Chair and Table 4,4606.79,Exit_Sub_Main
895,Typical School Chair and Table 4,4607.50,ZoneSensor stair (11)
855,Typical School Chair and Table 18,4611.20,Exit_Sub_Main
880,Typical School Chair and Table 13,4612.57,Exit_Sub_Main
911,School Table,4614.81,ZoneSensor stair (11)
907,Typical School Chair and Table 16,4615.22,ZoneSensor stair (11)
913,School Table,4615.35,Exit_Sub2
882,School Table,4616.01,Exit_Sub2
866,School Table,4617.52,Exit_Sub_Main
875,School Table,4618.18,Exit_Sub3
879,Typical School Chair and Table 6,4621.60,Exit_Sub2
906,Typical School Chair and Table 10,4625.37,Exit_Sub2
873,Typical School Chair and Table 13,4625.92,Exit_Sub_Main
919,Typical School Chair and Table 19,4626.32,Exit_Sub2
886,School Table,4632.78,Exit_Sub_Main
884,Typical School Chair and Table 11,4636.57,Exit_Sub_Main
925,Typical School Chair and Table 7,4637.75,Exit_Sub2
912,School Table,4638.11,Exit_Sub1
903,School Table,4640.24,ZoneSensor stair (11)
890,Typical School Chair and Table 5,4640.77,Exit_Sub_Main
893,Typical School Chair and Table 9,4641.92,Exit_Sub2
892,Typical School Chair and Table 14,4642.31,Exit_Sub_Main
918,School Table,4649.90,Exit_Sub3
887,Typical School Chair and Table 17,4650.91,Exit_Sub_Main
929,Typical School Chair and Table 9,4654.17,Exit_Sub2
888,School Table,4666.05,Exit_Sub_Main
934,Typical School Chair and Table 14,4666.89,Exit_Sub_Main
927,Typical School Chair and Table 8,4669.11,Exit_Sub2
901,School Table,4669.90,Exit_Sub2
936,School Table,4670.18,Exit_Sub_Main
899,Typical School Chair and Table 15,4670.80,Exit_Sub2
943,Typical School Chair and Table 17,4672.82,Exit_Sub3
908,School Table,4676.40,Exit_Sub_Main
917,Typical School Chair and Table 3,4677.13,Exit_Sub1
937,School Table,4679.81,Exit_Sub_Main
944,Typical School Chair and Table 4,4681.30,Exit_Sub_Main
923,Typical School Chair and Table 7,4687.71,ZoneSensor stair (11)
910,Typical School Chair and Table 12,4688.48,ZoneSensor stair (11)
921,Typical School Chair and Table 5,4690.82,ZoneSensor stair (11)
897,Typical School Chair and Table 6,4692.31,Exit_Sub_Main
938,Typical School Chair and Table 9,4693.42,Exit_Sub3
924,Typical School Chair and Table 17,4694.53,ZoneSensor stair (11)
904,Typical School Chair and Table 5,4694.78,Exit_Sub3
941,School Table,4694.90,Exit_Sub1
898,School Table,4698.37,Exit_Sub_Main
909,School Table,4700.38,Exit_Sub_Main
942,Typical School Chair and Table 14,4702.27,Exit_Sub_Main
933,Typical School Chair and Table,4703.15,ZoneSensor stair (11)
916,Typical School Chair and Table 3,4703.82,ZoneSensor stair (11)
953,School Table,4703.93,Exit_Sub_Main
793,Typical School Chair and Table,4704.58,ZoneSensor stair (11)
905,School Table,4705.50,Exit_Sub2
954,School Table,4716.98,Exit_Sub1
920,Typical School Chair and Table 7,4719.20,Exit_Sub_Main
948,School Table,4720.15,ZoneSensor stair (11)
940,School Table,4721.19,Exit_Sub_Main
951,School Table,4722.46,Exit_Sub3
931,School Table,4727.55,Exit_Sub_Main
922,School Table,4734.91,Exit_Sub_Main
955,School Table,4740.56,Exit_Sub2
939,School Table,4742.67,ZoneSensor stair (11)
914,School Table,4744.26,Exit_Sub2
915,Typical School Chair and Table 19,4745.39,Exit_Sub2
977,pedestal,4746.51,Exit_Sub1
926,Typical School Chair and Table 10,4760.31,Exit_Sub_Main
968,School Table,4763.23,ZoneSensor stair (11)
984,Typical School Chair and Table 5,4764.03,Exit_Sub3
985,School Table,4765.59,Exit_Sub_Main
935,School Table,4769.80,Exit_Sub2
367,Typical School Chair and Table 7,4771.21,Exit_Sub2
976,School Table,4775.03,Exit_Sub1
980,School Table,4776.20,ZoneSensor stair (11)
761,School Table,4776.30,Exit_Sub2
973,Typical School Chair and Table 15,4777.40,ZoneSensor stair (11)
964,Typical School Chair and Table 9,4778.79,Exit_Sub_Main
957,School Table,4779.29,Exit_Sub2
997,Typical School Chair and Table 11,4781.33,Exit_Sub_Main
949,School Table,4784.04,Exit_Sub_Main
965,School Table,4785.28,ZoneSensor stair (11)
958,Typical School Chair and Table 19,4785.66,ZoneSensor stair (11)
966,School Table,4786.20,Exit_Sub2
975,School Table,4787.31,ZoneSensor stair (11)
959,School Table,4792.17,ZoneSensor stair (11)
930,Typical School Chair and Table 3,4792.85,Exit_Sub2
945,School Table,4794.75,Exit_Sub_Main
950,School Table,4795.61,Exit_Sub1
946,School Table,4796.12,Exit_Sub1
947,School Table,4796.68,Exit_Sub2
956,Typical School Chair and Table 2,4796.68,Exit_Sub1
981,Typical School Chair and Table 16,4797.21,Exit_Sub1
974,School Table,4797.71,Exit_Sub1
400,Typical School Chair and Table 12,4799.76,Exit_Sub1
932,Typical School Chair and Table 1,4800.52,Exit_Sub1
952,Typical School Chair and Table 7,4801.08,Exit_Sub1
979,School Table,4804.76,Exit_Sub2
988,Typical School Chair and Table 7,4809.66,ZoneSensor stair (11)
995,School Table,4810.35,Exit_Sub_Main
960,School Table,4810.58,Exit_Sub1
983,Typical School Chair and Table 19,4810.58,ZoneSensor stair (11)
996,Typical School Chair and Table 18,4812.60,Exit_Sub2
989,Typical School Chair and Table 17,4816.00,ZoneSensor stair (11)
1000,Typical School Chair and Table,4817.51,ZoneSensor stair (11)
963,School Table,4818.95,Exit_Sub1
990,School Table,4822.86,Exit_Sub1
986,School Table,4825.21,Exit_Sub2
971,Typical School Chair and Table 15,4829.16,Exit_Sub2
994,Typical School Chair and Table 3,4829.60,ZoneSensor stair (11)
961,Typical School Chair and Table 16,4832.34,Exit_Sub_Main
987,Typical School Chair and Table 16,4832.34,Exit_Sub2
982,Typical School Chair and Table 19,4834.06,ZoneSensor stair (11)
998,School Table,4834.72,ZoneSensor stair (11)
962,Typical School Chair and Table 18,4834.98,Exit_Sub2
972,School Table,4837.78,Exit_Sub1
993,Typical School Chair and Table,4838.51,ZoneSensor stair (11)
928,Typical School Chair and Table,4839.28,ZoneSensor stair (11)
17,School Table,4839.46,Exit_Sub2
669,Typical School Chair and Table 14,4844.28,Exit_Sub2
967,School Table,4844.28,Exit_Sub_Main
724,Typical School Chair and Table 14,4844.82,Exit_Sub2
991,School Table,4850.18,Exit_Sub1
999,Typical School Chair and Table 16,4851.00,Exit_Sub2
978,School Table,4853.16,Exit_Sub1
969,School Table,4874.36,Exit_Sub2
992,School Table,4874.36,Exit_Sub1
970,Typical School Chair and Table 18,4876.39,Exit_Sub2
